Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
110.12,-0.02,1.07,8.54,33.33,94.0,21.2,19.27,38.23,-47.36,45.58
110.16,0.21,1.66,9.15,33.33,94.0,21.2,19.62,37.96,-47.36,48.00
110.20,0.23,1.61,9.02,33.33,94.0,21.2,19.27,38.23,-47.36,46.79
110.24,0.12,2.26,9.48,33.33,94.0,21.2,19.27,37.69,-48.58,49.21
110.28,0.34,3.74,8.85,33.33,94.0,21.2,19.51,38.23,-44.91,46.79
110.32,0.20,3.94,8.94,33.33,94.0,21.2,19.39,38.23,-48.58,43.17
110.36,0.11,3.81,8.75,33.33,94.0,21.2,19.51,37.69,-40.03,39.54
110.40,0.06,3.06,9.11,33.33,94.0,21.2,19.15,38.23,-31.47,31.09
110.44,-0.00,2.48,9.11,33.33,94.0,21.2,19.15,38.23,-27.80,25.05
110.48,0.13,2.36,9.12,33.33,94.0,21.2,19.27,37.96,-21.69,16.60
110.52,0.21,2.74,9.09,33.33,94.0,21.2,19.27,38.23,-10.69,14.18
110.56,0.30,2.79,9.53,33.33,94.0,21.2,19.39,38.23,2.75,5.73
110.60,0.39,2.65,8.94,33.33,94.0,21.2,19.39,37.69,8.86,-1.52
110.64,0.37,1.86,9.33,33.33,94.0,21.2,19.04,38.50,23.53,-9.98
110.68,0.22,1.04,9.08,33.33,94.0,21.2,19.27,38.23,39.41,-16.02
110.72,0.12,1.19,8.73,33.33,94.0,21.2,19.04,37.96,43.08,-29.30
110.76,0.17,0.76,8.72,33.33,94.0,21.2,19.51,39.33,56.52,-34.13
110.80,0.27,0.43,9.06,33.33,94.0,21.2,19.15,37.16,63.86,-43.80
110.84,0.18,0.18,9.14,33.33,94.0,21.2,19.39,37.43,62.63,-48.63
110.88,0.17,-0.14,9.09,33.33,94.0,21.2,18.92,37.43,60.19,-54.67
110.92,0.20,-0.53,8.94,33.33,94.0,21.2,19.39,37.96,60.19,-53.46
110.96,0.28,-1.02,8.99,33.33,94.0,21.2,19.27,38.77,55.30,-57.08
111.00,0.39,-1.05,9.05,33.33,94.0,21.2,19.27,38.50,49.19,-57.08
111.04,0.40,-1.57,9.02,33.33,94.0,21.2,19.04,38.23,41.86,-55.87
111.08,0.34,-1.82,9.04,33.33,94.0,21.2,19.27,37.69,32.08,-52.25
111.12,0.17,-2.18,8.95,33.33,94.0,21.2,19.04,37.69,28.41,-49.83
111.16,0.36,-2.44,8.74,33.33,94.0,21.2,19.39,37.43,22.30,-49.83
111.20,0.29,-2.65,8.58,33.33,94.0,21.2,19.15,37.43,14.97,-48.63
111.24,0.28,-3.32,8.93,33.33,94.0,21.2,19.04,38.50,13.75,-42.59
111.28,0.42,-3.68,8.85,33.33,94.0,21.2,19.27,38.23,7.64,-32.93
111.32,0.30,-3.68,8.89,33.33,94.0,21.2,18.92,38.50,-0.92,-32.93
111.36,0.39,-4.20,9.00,33.33,94.0,21.2,19.39,36.90,-3.36,-22.05
111.40,0.26,-4.33,8.77,33.33,94.0,21.2,19.15,37.69,-11.92,-17.22
111.44,0.29,-4.33,9.15,33.33,94.0,21.2,19.86,36.90,-11.92,-8.77
111.48,0.47,-4.77,8.95,33.33,94.0,21.2,19.04,37.69,-16.80,-1.52
111.52,0.26,-3.76,8.70,33.33,94.0,21.2,19.39,38.23,-16.80,8.14
111.56,0.51,-4.15,9.18,33.33,94.0,21.2,19.51,37.69,-19.25,12.97
111.60,0.28,-2.29,9.31,33.33,94.0,21.2,19.27,37.96,-24.14,17.80
111.64,0.65,-2.94,9.30,33.33,94.0,21.2,19.15,38.50,-22.92,22.63
111.68,-0.05,-1.70,8.35,33.33,94.0,21.2,19.86,38.23,-26.58,29.88
111.72,0.17,-2.67,8.69,33.33,94.0,21.2,19.51,37.96,-31.47,27.47
111.76,0.43,-2.30,8.77,33.33,94.0,21.2,19.51,38.23,-33.91,31.09
111.80,0.62,-0.63,9.01,33.33,94.0,21.2,19.04,38.23,-35.14,35.92
111.84,0.45,0.14,8.82,33.33,94.0,21.2,19.27,38.23,-38.80,41.96
111.88,0.27,0.76,8.93,33.33,94.0,21.2,19.27,38.23,-41.25,41.96
111.92,-0.25,1.07,8.81,33.33,94.0,21.2,19.97,38.23,-44.91,45.58
111.96,0.11,1.02,8.96,33.33,94.0,21.2,19.51,38.23,-46.14,44.38
112.00,0.15,1.35,9.64,33.33,94.0,21.2,19.04,38.50,-48.58,46.79
112.04,-0.08,2.65,9.07,33.33,94.0,21.2,19.39,36.90,-47.36,48.00
112.08,0.21,3.31,8.93,33.33,94.0,21.2,19.39,39.05,-49.80,41.96
112.12,0.06,3.58,9.19,33.33,94.0,21.2,19.04,38.23,-43.69,41.96
112.16,0.03,3.69,9.36,33.33,94.0,21.2,19.51,37.96,-40.03,39.54
112.20,0.05,3.14,9.28,33.33,94.0,21.2,18.80,37.43,-38.80,32.30
112.24,-0.00,2.49,9.21,33.33,94.0,21.2,19.62,37.69,-33.91,25.05
112.28,0.14,2.20,9.25,33.33,94.0,21.2,19.39,37.43,-30.25,17.80
112.32,0.28,2.31,9.28,33.33,94.0,21.2,19.15,38.23,-18.03,11.76
112.36,0.25,2.77,9.42,33.33,94.0,21.2,19.27,37.69,-9.47,2.10
112.40,0.46,2.51,9.08,33.33,94.0,21.2,19.15,37.43,0.31,-5.15
112.44,0.36,1.74,9.08,33.33,94.0,21.2,19.62,37.16,13.75,-11.18
112.48,0.24,1.01,9.24,33.33,94.0,21.2,19.39,38.77,22.30,-19.64
112.52,0.27,0.83,9.30,33.33,94.0,21.2,20.09,37.43,32.08,-29.30
112.56,0.23,0.65,9.56,33.33,94.0,21.2,19.15,37.43,40.64,-35.34
112.60,0.20,0.82,8.92,33.33,94.0,21.2,19.27,37.69,50.41,-41.38
112.64,0.21,0.21,9.12,33.33,94.0,21.2,19.51,37.16,58.97,-47.42
112.68,0.24,-0.10,8.97,33.33,94.0,21.2,18.68,37.69,58.97,-51.04
112.72,0.25,-0.42,8.86,33.33,94.0,21.2,19.27,37.69,62.63,-54.67
112.76,0.32,-1.03,8.98,33.33,94.0,21.2,19.39,37.69,61.41,-55.87
112.80,0.29,-1.17,9.00,33.33,94.0,21.2,19.15,38.23,55.30,-57.08
112.84,0.27,-1.66,9.10,33.33,94.0,21.2,19.27,37.43,46.75,-58.29
112.88,0.18,-1.78,8.97,33.33,94.0,21.2,19.51,37.69,39.41,-53.46
112.92,0.30,-1.96,8.96,33.33,94.0,21.2,19.15,37.69,29.64,-52.25
112.96,0.29,-2.70,8.97,33.33,94.0,21.2,19.04,37.96,18.64,-51.04
113.00,0.34,-2.80,8.87,33.33,94.0,21.2,18.68,38.23,16.19,-46.21
113.04,0.26,-3.03,9.05,33.33,94.0,21.2,19.51,38.23,5.19,-42.59
113.08,0.31,-3.60,9.05,33.33,94.0,21.2,19.39,37.96,3.97,-35.34
113.12,0.24,-4.10,8.99,33.33,94.0,21.2,19.27,38.23,-0.92,-26.89
113.16,0.19,-4.31,9.26,33.33,94.0,21.2,21.13,37.69,-5.81,-22.05
113.20,0.38,-4.97,9.05,33.33,94.0,21.2,19.15,36.90,-9.47,-14.81
113.24,0.36,-4.58,9.06,33.33,94.0,21.2,19.27,38.23,-10.69,-7.56
113.28,0.25,-4.45,8.97,33.33,94.0,21.2,19.27,38.23,-13.14,0.89
113.32,0.35,-3.01,8.21,33.33,94.0,21.2,19.39,36.90,-16.80,6.93
113.36,0.23,-4.59,9.46,33.33,94.0,21.2,19.04,37.43,-21.69,11.76
113.40,0.08,-2.38,8.70,33.33,94.0,21.2,19.04,38.23,-22.92,19.01
113.44,0.33,-3.52,8.89,33.33,94.0,21.2,19.15,37.43,-24.14,23.84
113.48,0.00,-2.22,8.60,33.33,94.0,21.2,19.15,37.43,-30.25,27.47
113.52,0.22,-2.86,9.23,33.33,94.0,21.2,19.15,36.90,-30.25,33.51
113.56,-0.05,-1.96,8.75,33.33,94.0,21.2,19.39,37.96,-35.14,32.30
113.60,0.53,-0.95,8.89,33.33,94.0,21.2,19.04,37.96,-36.36,37.13
113.64,0.23,0.25,8.94,33.33,94.0,21.2,18.92,38.23,-40.03,39.54
113.68,0.37,1.06,8.87,33.33,94.0,21.2,19.39,37.69,-42.47,44.38
113.72,0.28,1.02,8.84,33.33,94.0,21.2,19.04,37.96,-46.14,44.38
113.76,0.29,1.27,8.90,33.33,94.0,21.2,19.62,37.69,-48.58,41.96
113.80,-0.01,2.28,8.80,33.33,94.0,21.2,18.92,37.43,-52.25,43.17
113.84,-0.09,2.46,9.10,33.33,94.0,21.2,19.39,37.96,-49.80,44.38
113.88,-0.02,3.93,9.24,33.33,94.0,21.2,19.27,38.23,-46.14,44.38
113.92,0.11,3.73,8.96,33.33,94.0,21.2,19.39,37.69,-42.47,44.38
113.96,-0.02,3.14,9.21,33.33,94.0,21.2,19.27,38.23,-41.25,38.34
114.00,0.10,2.63,9.30,33.33,94.0,21.2,19.27,37.69,-36.36,35.92
114.04,0.03,2.28,9.13,33.33,94.0,21.2,19.15,37.43,-35.14,28.67
114.08,0.12,2.39,8.91,33.33,94.0,21.2,19.39,38.23,-24.14,22.63
114.12,0.22,2.48,9.18,33.33,94.0,21.2,19.39,36.90,-18.03,15.39
114.16,0.26,2.65,9.56,33.33,94.0,21.2,19.27,38.23,-7.03,4.52
114.20,0.33,2.61,8.86,33.33,94.0,21.2,19.27,37.96,1.53,-6.35
114.24,0.37,2.01,8.99,33.33,94.0,21.2,19.27,37.69,12.53,-16.02
114.28,0.19,1.27,8.76,33.33,94.0,21.2,19.86,37.69,22.30,-20.85
114.32,0.29,0.84,9.07,33.33,94.0,21.2,18.80,38.23,34.53,-28.09
114.36,0.19,0.57,9.02,33.33,94.0,21.2,19.86,37.69,41.86,-36.55
114.40,0.29,0.44,9.36,33.33,94.0,21.2,18.80,38.23,49.19,-42.59
114.44,0.22,0.04,8.99,33.33,94.0,21.2,19.74,37.69,56.52,-45.00
114.48,0.34,-0.04,9.05,33.33,94.0,21.2,19.27,37.69,61.41,-52.25
114.52,0.31,-0.39,9.01,33.33,94.0,21.2,19.39,38.23,62.63,-53.46
114.56,0.38,-0.99,9.04,33.33,94.0,21.2,19.27,38.23,63.86,-58.29
114.60,0.29,-1.32,8.94,33.33,94.0,21.2,19.39,37.69,56.52,-55.87
114.64,0.26,-1.44,9.05,33.33,94.0,21.2,19.27,38.23,49.19,-55.87
114.68,0.26,-1.99,8.94,33.33,94.0,21.2,19.15,37.43,36.97,-53.46
114.72,0.19,-1.94,8.93,33.33,94.0,21.2,19.04,38.23,30.86,-52.25
