Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
122.10,0.27,1.40,9.23,22.10,93.0,20.9,18.33,39.90,26.25,4.13
122.14,0.27,1.42,9.23,22.10,93.0,20.9,19.51,38.50,28.70,7.75
122.18,0.21,1.06,9.14,22.10,93.0,20.9,19.74,39.33,31.14,2.92
122.22,0.21,1.05,9.09,22.10,93.0,20.9,19.27,38.50,32.36,5.34
122.26,0.17,0.85,9.33,22.10,93.0,20.9,18.92,39.05,31.14,8.96
122.30,0.34,0.98,9.29,22.10,93.0,20.9,19.86,39.62,28.70,13.79
122.34,0.27,0.67,9.25,22.10,93.0,20.9,18.45,41.08,26.25,15.00
122.38,0.32,0.52,9.33,22.10,93.0,20.9,18.92,41.08,26.25,16.21
122.42,0.32,0.23,9.02,22.10,93.0,20.9,18.92,39.90,23.81,22.25
122.46,0.18,0.02,9.39,22.10,93.0,20.9,18.68,41.08,25.03,24.66
122.50,0.18,0.08,9.24,22.10,93.0,20.9,18.92,40.19,23.81,25.87
122.54,0.31,-0.03,9.21,22.10,93.0,20.9,19.27,41.08,20.14,25.87
122.58,0.26,-0.33,9.22,22.10,93.0,20.9,19.27,39.33,20.14,25.87
122.62,0.22,-0.16,9.21,22.10,93.0,20.9,19.39,39.33,9.14,28.29
122.66,0.23,-0.37,9.12,22.10,93.0,20.9,19.74,40.49,14.03,24.66
122.70,0.26,-0.80,9.14,22.10,93.0,20.9,20.44,38.23,6.70,28.29
122.74,0.22,-0.72,9.07,22.10,93.0,20.9,19.15,40.19,1.81,27.08
122.78,0.25,-1.00,9.15,22.10,93.0,20.9,18.92,39.90,-5.52,36.74
122.82,0.24,-0.89,9.11,22.10,93.0,20.9,18.92,39.90,-9.19,36.74
122.86,0.27,-1.15,9.19,22.10,93.0,20.9,19.15,41.08,-4.30,30.70
122.90,0.34,-1.38,9.11,22.10,93.0,20.9,18.92,41.08,-14.08,29.50
122.94,0.23,-1.48,9.17,22.10,93.0,20.9,19.74,39.62,-20.19,29.50
122.98,0.26,-1.72,9.23,22.10,93.0,20.9,19.74,38.23,-21.41,31.91
123.02,0.34,-1.85,9.39,22.10,93.0,20.9,19.27,38.23,-20.19,28.29
123.06,0.31,-1.80,9.23,22.10,93.0,20.9,19.86,39.62,-27.52,29.50
123.10,0.30,-1.92,9.17,22.10,93.0,20.9,18.80,39.90,-31.19,34.33
