Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
106.64,0.29,-3.40,8.93,29.33,94.0,21.2,19.51,31.55,-1.69,1.03
106.68,0.35,-3.89,9.22,29.33,94.0,21.2,19.39,31.98,-11.46,15.52
106.72,0.25,-4.12,8.73,29.33,94.0,21.2,19.15,32.63,-21.24,16.73
106.76,0.39,-4.41,9.07,29.33,94.0,21.2,19.39,31.55,-29.80,36.05
106.80,0.32,-4.39,8.85,29.33,94.0,21.2,19.04,32.85,-37.13,46.92
106.84,0.37,-4.45,8.80,29.33,94.0,21.2,19.62,31.98,-46.91,55.38
106.88,0.36,-4.37,8.85,29.33,94.0,21.2,19.51,32.41,-56.68,68.66
106.92,0.32,-4.12,9.48,29.33,94.0,21.2,19.27,32.41,-60.35,72.29
106.96,0.31,-2.57,8.95,29.33,94.0,21.2,19.39,31.55,-61.57,85.57
107.00,0.09,-2.94,8.35,29.33,94.0,21.2,19.62,31.98,-68.90,86.78
107.04,0.13,-2.26,8.42,29.33,94.0,21.2,19.27,33.75,-73.79,87.99
107.08,0.17,-3.02,9.04,29.33,94.0,21.2,19.15,31.34,-82.35,89.20
107.12,-0.25,-2.49,8.82,29.33,94.0,21.2,19.51,31.98,-78.68,80.74
107.16,0.30,-1.38,8.88,29.33,94.0,21.2,19.15,31.34,-81.13,73.50
107.20,0.20,-0.76,8.72,29.33,94.0,21.2,19.15,32.41,-76.24,61.42
107.24,0.72,-0.69,9.08,29.33,94.0,21.2,19.27,31.76,-75.02,48.13
107.28,0.46,-0.08,9.01,29.33,94.0,21.2,19.15,31.55,-75.02,33.64
107.32,0.31,0.36,8.86,29.33,94.0,21.2,19.39,31.55,-68.90,26.39
107.36,0.25,0.85,9.00,29.33,94.0,21.2,19.27,31.98,-64.02,14.31
107.40,-0.19,1.09,8.58,29.33,94.0,21.2,19.39,31.34,-56.68,4.65
107.44,0.12,2.03,8.50,29.33,94.0,21.2,19.39,31.13,-50.57,-6.22
107.48,0.03,2.34,8.72,29.33,94.0,21.2,18.92,31.76,-44.46,-13.47
107.52,0.53,3.17,9.18,29.33,94.0,21.2,19.04,32.19,-33.46,-23.13
107.56,0.42,3.43,8.84,29.33,94.0,21.2,19.27,32.41,-22.46,-27.96
107.60,0.34,3.19,9.43,29.33,94.0,21.2,19.62,31.13,-9.02,-26.75
107.64,0.56,3.12,9.18,29.33,94.0,21.2,19.15,31.34,-2.91,-31.58
107.68,0.38,3.29,9.08,29.33,94.0,21.2,19.27,31.98,14.20,-34.00
107.72,0.23,2.88,9.37,29.33,94.0,21.2,19.86,31.76,17.87,-41.25
107.76,0.11,2.22,9.54,29.33,94.0,21.2,19.04,31.98,28.87,-40.04
107.80,0.21,2.38,9.26,29.33,94.0,21.2,19.39,31.13,38.64,-42.46
107.84,0.32,2.99,8.76,29.33,94.0,21.2,19.27,32.41,45.98,-46.08
107.88,0.34,2.32,9.35,29.33,94.0,21.2,19.15,31.34,49.64,-44.87
107.92,0.11,1.76,9.28,29.33,94.0,21.2,21.02,31.98,53.31,-50.91
107.96,0.22,1.40,9.20,29.33,94.0,21.2,19.15,31.55,53.31,-47.29
108.00,0.15,1.11,8.98,29.33,94.0,21.2,19.51,31.13,56.98,-46.08
108.04,0.26,1.18,9.11,29.33,94.0,21.2,19.39,31.76,53.31,-49.70
108.08,0.31,1.10,9.05,29.33,94.0,21.2,19.27,31.98,55.75,-49.70
108.12,0.24,0.58,9.01,29.33,94.0,21.2,19.62,31.98,53.31,-50.91
108.16,0.30,0.40,8.82,29.33,94.0,21.2,19.27,31.13,53.31,-47.29
108.20,0.25,-0.31,9.10,29.33,94.0,21.2,19.39,32.41,53.31,-49.70
108.24,0.33,-0.48,9.02,29.33,94.0,21.2,19.15,32.41,49.64,-46.08
108.28,0.29,-0.30,9.04,29.33,94.0,21.2,19.39,32.41,48.42,-44.87
108.32,0.31,-0.75,8.99,29.33,94.0,21.2,19.15,32.41,48.42,-41.25
108.36,0.27,-1.23,9.00,29.33,94.0,21.2,19.39,31.98,47.20,-37.62
108.40,0.32,-1.92,9.20,29.33,94.0,21.2,19.62,31.13,42.31,-35.21
108.44,0.28,-1.69,8.93,29.33,94.0,21.2,19.39,31.34,39.87,-30.38
108.48,0.20,-1.58,8.72,29.33,94.0,21.2,19.39,31.34,31.31,-30.38
108.52,0.25,-2.12,8.90,29.33,94.0,21.2,19.39,31.76,27.64,-26.75
108.56,0.36,-2.67,9.04,29.33,94.0,21.2,19.27,31.98,26.42,-23.13
108.60,0.35,-2.93,9.01,29.33,94.0,21.2,19.62,31.76,19.09,-18.30
108.64,0.21,-3.12,8.70,29.33,94.0,21.2,19.39,31.98,12.98,-11.05
108.68,0.23,-3.13,8.90,29.33,94.0,21.2,19.04,31.55,5.65,-5.01
108.72,0.31,-3.76,8.85,29.33,94.0,21.2,19.39,31.76,-4.13,2.23
108.76,0.22,-4.36,9.22,29.33,94.0,21.2,19.15,31.34,-11.46,11.90
108.80,0.53,-4.62,9.30,29.33,94.0,21.2,19.39,31.98,-21.24,20.35
108.84,0.43,-4.53,9.05,29.33,94.0,21.2,19.62,31.98,-29.80,28.81
108.88,0.24,-4.43,9.04,29.33,94.0,21.2,19.62,31.98,-39.57,38.47
108.92,0.39,-4.45,8.87,29.33,94.0,21.2,19.51,31.34,-50.57,54.17
108.96,0.00,-2.90,8.94,29.33,94.0,21.2,19.15,31.34,-57.91,62.63
109.00,0.61,-2.56,8.52,29.33,94.0,21.2,19.15,31.76,-65.24,72.29
109.04,0.23,-4.56,9.79,29.33,94.0,21.2,19.39,31.98,-70.13,77.12
109.08,0.02,-2.59,9.13,29.33,94.0,21.2,19.62,31.55,-75.02,83.16
109.12,-0.04,-3.19,9.01,29.33,94.0,21.2,19.51,32.41,-78.68,85.57
