Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
73.60,0.32,1.02,9.36,16.47,95.0,22.8,19.51,39.62,11.72,17.08
118.07,0.27,-0.83,9.13,16.46,95.0,22.8,19.74,38.77,-22.50,19.49
118.11,0.28,-1.04,9.08,16.46,95.0,22.8,19.97,38.23,-22.50,15.87
118.15,0.24,-1.33,9.16,16.46,95.0,22.8,19.74,38.23,-20.06,17.08
118.19,0.21,-1.70,9.09,16.46,95.0,22.8,18.80,39.90,-31.05,19.49
118.23,0.25,-1.50,8.95,16.46,95.0,22.8,20.09,36.90,-31.05,19.49
118.27,0.26,-1.58,9.16,16.46,95.0,22.8,18.92,39.90,-32.28,17.08
118.31,0.31,-1.57,9.04,16.46,95.0,22.8,19.86,40.19,-31.05,8.62
118.35,0.20,-1.73,8.98,16.46,95.0,22.8,18.92,39.90,-33.50,12.25
118.39,0.23,-1.86,9.04,16.46,95.0,22.8,19.39,40.19,-29.83,12.25
118.43,0.05,-2.34,9.25,16.46,95.0,22.8,19.62,39.90,-26.17,8.62
118.47,0.28,-2.43,9.01,16.46,95.0,22.8,19.97,39.05,-33.50,7.42
118.51,0.13,-2.53,9.08,16.46,95.0,22.8,20.21,38.23,-33.50,0.17
118.55,0.19,-2.19,9.04,16.46,95.0,22.8,19.97,39.33,-28.61,-2.25
118.59,0.38,-2.39,9.03,16.46,95.0,22.8,19.27,41.69,-33.50,-3.45
118.63,0.28,-2.43,8.85,16.46,95.0,22.8,20.09,39.05,-35.94,0.17
118.67,0.24,-2.97,8.96,16.46,95.0,22.8,22.51,39.05,-26.17,-5.87
118.71,0.35,-2.94,8.90,16.46,95.0,22.8,19.74,38.23,-29.83,-9.49
118.75,0.25,-2.99,8.89,16.46,95.0,22.8,21.25,39.05,-26.17,-8.29
118.79,0.31,-2.80,8.95,16.46,95.0,22.8,19.62,37.96,-26.17,-7.08
118.83,0.25,-3.09,8.75,16.46,95.0,22.8,19.39,39.90,-31.05,-5.87
118.87,0.22,-3.28,8.68,16.46,95.0,22.8,19.97,38.23,-26.17,-15.53
118.91,0.13,-3.75,8.97,16.46,95.0,22.8,20.09,39.33,-28.61,-15.53
118.95,0.18,-3.70,8.81,16.46,95.0,22.8,20.09,39.05,-20.06,-16.74
118.99,0.16,-3.70,9.02,16.46,95.0,22.8,20.09,39.05,-17.61,-15.53
119.03,0.21,-3.29,8.97,16.46,95.0,22.8,19.27,39.90,-24.94,-11.91
119.07,0.20,-3.53,8.99,16.46,95.0,22.8,19.74,38.23,-16.39,-19.16
119.11,0.26,-2.63,9.26,16.46,95.0,22.8,19.62,39.62,-11.50,-15.53
119.15,-0.03,-2.70,9.00,16.46,95.0,22.8,19.97,38.23,-10.28,-17.95
119.19,0.51,-2.71,8.56,16.46,95.0,22.8,19.86,38.23,-12.72,-20.36
119.23,0.27,-3.09,8.91,16.46,95.0,22.8,18.92,39.62,-9.06,-14.32
119.27,-0.11,-2.62,9.24,16.46,95.0,22.8,19.39,39.90,-7.83,-14.32
119.31,0.03,-2.69,8.92,16.46,95.0,22.8,19.74,38.23,-6.61,-19.16
119.35,0.11,-2.05,8.55,16.46,95.0,22.8,19.51,39.05,-4.17,-21.57
119.39,-0.18,-1.74,8.99,16.46,95.0,22.8,19.97,39.33,3.17,-23.99
119.43,0.45,-1.51,9.01,16.46,95.0,22.8,20.09,37.43,0.72,-23.99
119.47,0.30,-1.94,8.84,16.46,95.0,22.8,18.92,39.90,-0.50,-21.57
119.51,0.34,-1.18,9.28,16.46,95.0,22.8,19.51,38.23,9.28,-22.78
119.55,-0.24,-1.61,8.90,16.46,95.0,22.8,19.27,39.90,3.17,-23.99
119.59,0.26,-1.14,9.08,16.46,95.0,22.8,20.09,37.43,5.61,-25.20
119.63,0.27,-0.36,9.08,16.46,95.0,22.8,19.74,38.23,9.28,-25.20
119.67,0.25,-0.86,9.05,16.46,95.0,22.8,19.97,39.05,6.83,-25.20
119.71,0.22,-0.32,9.11,16.46,95.0,22.8,19.39,39.05,9.28,-21.57
119.75,-0.00,-0.29,9.02,16.46,95.0,22.8,19.62,40.19,10.50,-17.95
119.79,0.28,-0.49,9.14,16.46,95.0,22.8,19.86,39.90,6.83,-22.78
119.83,0.37,0.37,9.13,16.46,95.0,22.8,19.39,38.50,6.83,-20.36
119.87,0.38,-0.09,9.16,16.46,95.0,22.8,19.74,39.33,10.50,-21.57
119.91,0.05,-0.23,9.05,16.46,95.0,22.8,19.15,39.62,16.61,-21.57
119.95,0.08,0.69,9.24,16.46,95.0,22.8,19.15,39.90,12.94,-19.16
119.99,0.12,0.28,9.17,16.46,95.0,22.8,19.97,38.23,20.28,-20.36
120.03,0.42,0.56,8.99,16.46,95.0,22.8,19.74,37.43,17.83,-10.70
120.07,-0.41,0.87,9.14,16.46,95.0,22.8,19.15,39.62,25.16,-17.95
120.11,-0.00,0.31,9.22,16.46,95.0,22.8,19.15,40.19,22.72,-15.53
120.15,0.45,1.01,8.89,16.46,95.0,22.8,19.62,39.05,21.50,-10.70
120.19,0.24,1.28,9.14,16.46,95.0,22.8,19.27,38.23,31.27,-10.70
120.23,0.07,1.99,9.06,16.46,95.0,22.8,19.74,38.23,32.50,-11.91
120.27,-0.03,1.94,9.21,16.46,95.0,22.8,19.62,40.19,27.61,-3.45
120.31,-0.09,1.83,9.37,16.46,95.0,22.8,19.86,39.05,30.05,-5.87
120.35,0.19,2.08,9.36,16.46,95.0,22.8,19.39,40.19,31.27,0.17
120.39,-0.01,1.78,9.51,16.46,95.0,22.8,19.51,39.62,34.94,-3.45
120.43,0.10,2.61,8.79,16.46,95.0,22.8,19.86,39.90,32.50,-3.45
120.47,-0.01,1.94,9.41,16.46,95.0,22.8,19.74,39.05,32.50,-1.04
120.51,0.04,2.30,9.25,16.46,95.0,22.8,19.97,38.23,36.16,-1.04
120.55,0.11,1.99,9.23,16.46,95.0,22.8,20.09,38.50,31.27,3.79
120.59,0.03,1.76,9.59,16.46,95.0,22.8,19.39,39.62,28.83,5.00
120.63,0.17,2.22,8.97,16.46,95.0,22.8,18.92,39.90,30.05,6.21
120.67,0.28,1.87,8.88,16.46,95.0,22.8,19.97,39.33,32.50,5.00
120.71,0.38,1.92,9.26,16.46,95.0,22.8,19.39,38.50,26.39,7.42
120.75,0.23,2.26,9.32,16.46,95.0,22.8,19.86,40.19,27.61,8.62
120.79,0.34,2.05,9.33,16.46,95.0,22.8,19.39,40.19,21.50,15.87
120.83,0.33,1.82,8.90,16.46,95.0,22.8,19.51,38.23,25.16,9.83
120.87,0.20,1.35,9.53,16.46,95.0,22.8,19.97,38.77,16.61,9.83
120.91,0.08,1.44,9.28,16.46,95.0,22.8,19.51,39.05,15.39,13.46
120.95,0.14,1.06,9.23,16.46,95.0,22.8,20.44,38.77,14.16,11.04
120.99,0.39,1.19,9.19,16.46,95.0,22.8,19.51,38.23,10.50,13.46
121.03,0.40,1.42,9.46,16.46,95.0,22.8,19.39,40.19,10.50,19.49
121.07,0.30,1.51,9.07,16.46,95.0,22.8,19.62,39.62,12.94,19.49
121.11,0.17,0.74,9.32,16.46,95.0,22.8,19.27,38.23,14.16,15.87
121.15,0.18,0.20,9.19,16.46,95.0,22.8,19.51,38.23,5.61,19.49
121.19,0.05,0.58,9.01,16.46,95.0,22.8,19.74,38.50,3.17,17.08
121.23,0.11,0.55,9.43,16.46,95.0,22.8,19.15,39.05,3.17,17.08
121.27,0.28,0.74,9.00,16.46,95.0,22.8,18.80,39.62,-0.50,19.49
121.31,0.25,0.20,9.20,16.46,95.0,22.8,19.74,38.50,-2.95,25.53
121.35,0.08,-0.36,9.39,16.46,95.0,22.8,17.85,39.90,-2.95,25.53
121.39,0.07,0.03,9.04,16.46,95.0,22.8,19.39,38.23,-1.72,20.70
121.43,0.18,-0.19,9.21,16.46,95.0,22.8,18.80,42.32,-12.72,24.33
121.47,0.24,0.21,9.00,16.46,95.0,22.8,19.74,38.50,-13.94,27.95
121.51,0.28,-0.23,9.16,16.46,95.0,22.8,18.80,39.90,-16.39,25.53
121.55,0.18,-0.64,9.21,16.46,95.0,22.8,19.39,40.19,-18.83,29.16
121.59,0.16,-0.97,9.10,16.46,95.0,22.8,19.97,38.23,-13.94,23.12
121.63,0.21,-0.96,9.14,16.46,95.0,22.8,19.27,38.23,-15.17,24.33
121.67,0.25,-0.79,9.16,16.46,95.0,22.8,19.51,38.23,-16.39,20.70
121.71,0.28,-0.77,9.10,16.46,95.0,22.8,19.62,40.19,-24.94,26.74
121.75,0.20,-1.06,9.18,16.46,95.0,22.8,19.74,38.23,-21.28,18.29
121.79,0.25,-1.29,9.07,16.46,95.0,22.8,19.62,40.19,-23.72,20.70
121.83,0.25,-1.70,9.05,16.46,95.0,22.8,18.80,39.90,-27.39,19.49
121.87,0.28,-1.68,9.11,16.46,95.0,22.8,18.92,40.19,-28.61,18.29
121.91,0.23,-1.69,9.18,16.46,95.0,22.8,19.27,39.90,-28.61,19.49
121.95,0.26,-1.54,9.05,16.46,95.0,22.8,19.27,39.33,-32.28,12.25
121.99,0.21,-1.71,8.96,16.46,95.0,22.8,19.97,39.05,-29.83,8.62
122.03,0.32,-1.98,9.09,16.46,95.0,22.8,19.74,38.23,-27.39,7.42
122.07,0.13,-2.30,9.05,16.46,95.0,22.8,19.39,40.19,-32.28,12.25
122.11,0.20,-2.33,9.05,16.46,95.0,22.8,19.74,39.05,-33.50,5.00
122.15,0.27,-2.41,8.94,16.46,95.0,22.8,18.92,40.19,-33.50,7.42
122.19,0.34,-2.43,9.12,16.46,95.0,22.8,18.92,39.90,-34.72,0.17
122.23,0.23,-2.28,8.98,16.46,95.0,22.8,19.74,38.77,-32.28,-4.66
122.27,0.18,-2.37,8.91,16.46,95.0,22.8,19.51,38.23,-34.72,-4.66
122.31,0.25,-2.90,8.77,16.46,95.0,22.8,19.27,38.23,-27.39,-5.87
122.35,0.18,-2.96,8.91,16.46,95.0,22.8,19.39,39.90,-32.28,-3.45
122.39,0.18,-3.15,8.92,16.46,95.0,22.8,19.51,38.50,-28.61,-10.70
122.43,0.16,-3.06,8.84,16.46,95.0,22.8,19.15,37.43,-29.83,-4.66
122.47,0.14,-3.14,8.94,16.46,95.0,22.8,20.21,38.23,-26.17,-7.08
122.51,0.12,-3.66,8.81,16.46,95.0,22.8,19.62,40.19,-24.94,-8.29
122.55,0.26,-3.31,8.64,16.46,95.0,22.8,19.97,39.90,-23.72,-13.12
122.59,0.25,-4.12,9.04,16.46,95.0,22.8,19.51,39.33,-26.17,-14.32
122.63,0.15,-3.61,9.03,16.46,95.0,22.8,20.09,39.05,-20.06,-15.53
122.67,0.33,-3.57,9.03,16.46,95.0,22.8,19.27,38.23,-17.61,-14.32
122.71,0.20,-2.90,8.81,16.46,95.0,22.8,18.92,39.90,-22.50,-16.74
122.75,0.37,-2.89,8.82,16.46,95.0,22.8,19.74,38.77,-16.39,-19.16
122.79,0.82,-3.54,8.79,16.46,95.0,22.8,19.74,40.78,-16.39,-17.95
122.83,-0.04,-3.02,9.03,16.46,95.0,22.8,18.92,40.19,-13.94,-14.32
122.87,0.13,-3.20,9.24,16.46,95.0,22.8,19.51,38.23,-4.17,-21.57
122.91,0.39,-2.30,8.79,16.46,95.0,22.8,19.04,38.23,-1.72,-17.95
122.95,0.78,-2.19,8.60,16.46,95.0,22.8,19.74,38.23,-0.50,-22.78
