Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
131.20,0.56,0.50,9.38,18.75,93.0,20.9,19.39,42.63,18.64,-3.35
131.24,0.48,0.52,9.29,18.75,93.0,20.9,16.65,40.78,18.64,-4.55
131.28,0.24,0.48,9.23,18.75,93.0,20.9,19.74,42.00,10.08,0.28
131.32,0.19,0.42,9.22,18.75,93.0,20.9,18.92,42.32,16.19,0.28
131.36,0.14,0.37,9.21,18.75,93.0,20.9,19.27,40.78,12.53,-2.14
131.40,0.09,0.47,9.14,18.75,93.0,20.9,19.97,40.78,16.19,2.69
131.44,0.09,0.41,9.16,18.75,93.0,20.9,19.27,41.08,10.08,6.32
131.48,0.11,0.49,9.11,18.75,93.0,20.9,19.27,40.49,8.86,7.52
131.52,-0.03,0.44,9.07,18.75,93.0,20.9,19.51,43.61,14.97,-0.93
131.56,0.06,0.22,9.07,18.75,93.0,20.9,18.80,42.32,3.97,7.52
131.60,0.11,0.26,9.14,18.75,93.0,20.9,19.15,42.63,11.30,6.32
131.64,0.31,0.14,9.28,18.75,93.0,20.9,20.44,41.08,7.64,0.28
131.68,0.33,0.29,9.34,18.75,93.0,20.9,18.45,42.63,6.42,3.90
131.72,0.40,0.15,9.28,18.75,93.0,20.9,19.39,42.63,6.42,3.90
131.76,0.42,0.10,9.28,18.75,93.0,20.9,19.15,42.32,-0.92,7.52
131.80,0.28,-0.09,9.32,18.75,93.0,20.9,20.21,42.32,6.42,6.32
131.84,0.32,-0.12,9.19,18.75,93.0,20.9,19.74,42.32,3.97,3.90
131.88,0.34,-0.06,9.22,18.75,93.0,20.9,19.74,40.78,-4.58,7.52
131.92,0.40,-0.23,9.29,18.75,93.0,20.9,19.62,41.38,0.31,3.90
131.96,0.33,-0.21,9.22,18.75,93.0,20.9,19.97,40.49,-0.92,11.15
132.00,0.29,-0.45,9.23,18.75,93.0,20.9,19.39,41.38,-8.25,12.36
132.04,0.24,-0.48,9.22,18.75,93.0,20.9,18.80,42.63,-2.14,8.73
132.08,0.28,-0.59,9.22,18.75,93.0,20.9,18.92,42.63,-3.36,7.52
132.12,0.26,-0.47,9.18,18.75,93.0,20.9,19.15,42.63,-4.58,6.32
132.16,0.28,-0.51,9.21,18.75,93.0,20.9,18.80,42.32,-11.92,7.52
132.20,0.24,-0.66,9.20,18.75,93.0,20.9,19.97,40.49,-7.03,3.90
132.24,0.27,-0.76,9.21,18.75,93.0,20.9,19.51,39.62,-9.47,3.90
132.28,0.29,-0.83,9.19,18.75,93.0,20.9,19.97,39.62,-11.92,3.90
132.32,0.37,-1.01,9.25,18.75,93.0,20.9,19.51,39.62,-9.47,3.90
132.36,0.34,-0.93,9.21,18.75,93.0,20.9,19.74,40.49,-11.92,3.90
132.40,0.36,-1.10,9.26,18.75,93.0,20.9,19.04,40.78,-11.92,6.32
132.44,0.33,-1.05,9.24,18.75,93.0,20.9,19.27,44.97,-8.25,3.90
132.48,0.32,-1.10,9.09,18.75,93.0,20.9,19.04,41.69,-15.58,8.73
132.52,0.28,-1.15,9.18,18.75,93.0,20.9,18.92,42.00,-13.14,7.52
132.56,0.26,-1.38,9.13,18.75,93.0,20.9,16.05,41.69,-16.80,5.11
132.60,0.22,-1.11,9.16,18.75,93.0,20.9,19.74,40.49,-10.69,-0.93
132.64,0.21,-1.50,9.17,18.75,93.0,20.9,18.21,41.38,-11.92,-2.14
132.68,0.33,-1.13,9.23,18.75,93.0,20.9,18.92,41.08,-16.80,5.11
132.72,0.19,-1.51,9.09,18.75,93.0,20.9,19.62,42.63,-14.36,-0.93
132.76,0.22,-1.79,9.06,18.75,93.0,20.9,18.80,42.32,-16.80,-2.14
132.80,0.23,-1.72,9.10,18.75,93.0,20.9,19.27,41.08,-15.58,-0.93
132.84,0.28,-1.57,9.18,18.75,93.0,20.9,19.97,41.38,-8.25,-4.55
132.88,0.36,-1.35,9.15,18.75,93.0,20.9,19.97,40.49,-10.69,-5.76
132.92,0.38,-1.29,9.12,18.75,93.0,20.9,19.27,41.08,-15.58,0.28
132.96,0.30,-1.51,9.14,18.75,93.0,20.9,17.49,41.38,-10.69,-5.76
133.00,0.33,-1.76,9.16,18.75,93.0,20.9,19.15,40.78,-9.47,-5.76
133.04,0.52,-1.69,9.24,18.75,93.0,20.9,19.62,40.78,-14.36,-5.76
133.08,0.72,-1.59,9.42,18.75,93.0,20.9,21.59,42.63,-11.92,-3.35
133.12,0.92,-1.33,9.46,18.75,93.0,20.9,18.80,40.78,-9.47,-9.38
133.16,0.81,-1.45,9.56,18.75,93.0,20.9,19.74,41.69,-10.69,-2.14
133.20,0.95,-1.62,9.50,18.75,93.0,20.9,20.09,41.08,-4.58,-10.59
133.24,1.13,-1.29,9.46,18.75,93.0,20.9,18.80,42.32,-11.92,-6.97
133.28,0.89,-1.68,9.40,18.75,93.0,20.9,18.92,41.38,-3.36,-10.59
133.32,1.21,-1.42,9.48,18.75,93.0,20.9,18.92,41.38,-4.58,-9.38
133.36,0.56,-1.03,9.32,18.75,93.0,20.9,18.68,41.08,-8.25,-3.35
133.40,0.61,-1.16,9.30,18.75,93.0,20.9,18.92,42.63,0.31,-9.38
133.44,0.43,-0.61,9.25,18.75,93.0,20.9,19.51,40.78,-4.58,-8.18
