Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
180.82,0.25,0.85,9.11,21.74,95.0,23.2,18.92,41.08,45.90,18.65
180.86,0.07,0.73,9.24,21.74,95.0,23.2,18.92,41.38,41.02,21.06
180.90,0.22,0.28,9.40,21.74,95.0,23.2,19.51,38.50,36.13,28.31
180.94,0.23,0.30,9.35,21.74,95.0,23.2,17.61,39.62,36.13,27.10
180.98,0.23,0.26,9.09,21.74,95.0,23.2,18.92,41.38,33.68,34.35
181.02,0.21,-0.14,9.01,21.74,95.0,23.2,19.39,41.38,36.13,41.60
181.06,0.11,-0.29,9.17,21.74,95.0,23.2,19.15,41.08,26.35,40.39
181.10,0.13,-0.62,8.93,21.74,95.0,23.2,19.51,41.08,22.68,45.22
181.14,0.18,-0.63,9.23,21.74,95.0,23.2,19.15,41.69,11.68,45.22
181.18,0.27,-0.53,9.07,21.74,95.0,23.2,19.62,40.78,9.24,47.64
181.22,0.28,-0.82,9.05,21.74,95.0,23.2,19.51,39.62,1.91,40.39
181.26,0.32,-0.90,9.02,21.74,95.0,23.2,19.39,41.08,-6.65,40.39
181.30,0.24,-1.57,9.13,21.74,95.0,23.2,19.15,41.38,-10.31,37.97
181.34,0.28,-1.39,9.01,21.74,95.0,23.2,19.51,38.23,-12.76,37.97
181.38,0.24,-1.68,9.10,21.74,95.0,23.2,19.51,39.90,-16.43,40.39
181.42,0.31,-1.77,9.22,21.74,95.0,23.2,19.51,39.33,-24.98,36.77
181.46,0.28,-1.48,8.61,21.74,95.0,23.2,19.51,39.33,-32.31,35.56
181.50,0.33,-2.46,9.39,21.74,95.0,23.2,18.45,41.08,-38.42,37.97
181.54,0.25,-1.88,8.47,21.74,95.0,23.2,18.92,41.38,-38.42,35.56
181.58,0.13,-2.87,9.29,21.74,95.0,23.2,15.44,39.33,-35.98,33.14
181.62,0.34,-2.76,8.86,21.74,95.0,23.2,18.80,39.90,-45.76,39.18
181.66,0.42,-2.96,8.87,21.74,95.0,23.2,19.97,40.19,-42.09,31.94
181.70,0.40,-2.91,8.97,21.74,95.0,23.2,19.04,39.33,-38.42,29.52
181.74,0.23,-3.22,9.20,21.74,95.0,23.2,19.04,41.08,-44.53,25.90
181.78,0.35,-3.49,8.78,21.74,95.0,23.2,19.51,40.19,-43.31,21.06
181.82,0.49,-3.63,8.91,21.74,95.0,23.2,18.92,40.78,-48.20,17.44
181.86,0.32,-3.77,9.00,21.74,95.0,23.2,18.21,40.19,-39.65,2.95
181.90,0.21,-3.68,8.99,21.74,95.0,23.2,19.15,41.38,-42.09,-4.30
181.94,0.02,-3.03,8.93,21.74,95.0,23.2,18.92,41.08,-44.53,-9.13
181.98,0.17,-2.93,9.20,21.74,95.0,23.2,18.80,39.90,-44.53,-11.55
182.02,0.01,-3.29,8.96,21.74,95.0,23.2,19.27,38.50,-42.09,-22.42
182.06,0.47,-3.58,9.44,21.74,95.0,23.2,20.44,39.62,-35.98,-29.66
182.10,0.51,-2.60,9.47,21.74,95.0,23.2,19.51,39.33,-31.09,-32.08
182.14,0.45,-3.43,8.52,21.74,95.0,23.2,19.39,41.38,-35.98,-34.50
182.18,-0.09,-2.17,8.71,21.74,95.0,23.2,19.39,41.08,-32.31,-40.53
182.22,0.12,-2.27,8.53,21.74,95.0,23.2,19.15,40.78,-26.20,-45.37
182.26,0.44,-2.26,8.40,21.74,95.0,23.2,18.92,41.38,-26.20,-46.57
182.30,-0.15,-1.13,8.76,21.74,95.0,23.2,17.97,39.90,-20.09,-44.16
182.34,0.27,-1.67,8.90,21.74,95.0,23.2,18.80,39.33,-18.87,-48.99
182.38,0.70,-0.89,8.83,21.74,95.0,23.2,19.15,41.38,-18.87,-51.41
182.42,0.76,-1.06,8.91,21.74,95.0,23.2,21.13,42.00,-18.87,-47.78
182.46,0.67,-0.46,9.23,21.74,95.0,23.2,19.27,41.08,-13.98,-46.57
182.50,0.20,-1.08,9.13,21.74,95.0,23.2,19.51,40.49,-10.31,-51.41
182.54,0.13,-0.38,8.98,21.74,95.0,23.2,19.51,39.33,-11.54,-48.99
182.58,-0.01,-0.67,8.89,21.74,95.0,23.2,19.39,41.38,-11.54,-45.37
182.62,-0.03,0.48,8.88,21.74,95.0,23.2,18.92,41.08,-9.09,-48.99
182.66,0.54,0.08,9.23,21.74,95.0,23.2,20.56,39.62,-2.98,-48.99
182.70,0.82,0.65,9.16,21.74,95.0,23.2,20.09,39.62,-4.20,-46.57
182.74,0.48,0.53,9.19,21.74,95.0,23.2,19.74,39.33,0.68,-45.37
182.78,0.38,1.80,9.21,21.74,95.0,23.2,19.04,39.33,-2.98,-35.70
182.82,0.06,1.94,9.50,21.74,95.0,23.2,19.15,40.19,5.57,-40.53
182.86,-0.04,2.28,8.85,21.74,95.0,23.2,18.92,41.38,4.35,-36.91
182.90,-0.02,2.19,9.28,21.74,95.0,23.2,19.15,40.78,9.24,-35.70
182.94,0.17,2.51,9.30,21.74,95.0,23.2,22.05,39.90,8.02,-23.62
182.98,0.36,1.83,9.22,21.74,95.0,23.2,20.09,40.19,17.79,-28.46
183.02,0.42,2.55,8.98,21.74,95.0,23.2,19.74,39.62,17.79,-23.62
183.06,0.30,2.68,9.21,21.74,95.0,23.2,19.15,40.78,17.79,-18.79
183.10,0.39,2.06,9.12,21.74,95.0,23.2,19.39,41.38,26.35,-16.38
183.14,0.39,2.07,9.08,21.74,95.0,23.2,19.04,41.08,26.35,-15.17
183.18,0.32,2.19,8.93,21.74,95.0,23.2,19.74,39.90,33.68,-13.96
183.22,-0.10,1.98,8.97,21.74,95.0,23.2,19.51,39.33,31.24,-9.13
183.26,0.14,1.95,9.21,21.74,95.0,23.2,18.92,41.08,33.68,-0.68
183.30,0.30,2.18,9.26,21.74,95.0,23.2,18.92,41.38,37.35,-3.09
183.34,0.17,1.78,9.28,21.74,95.0,23.2,18.68,40.78,42.24,-1.88
183.38,0.15,1.52,9.19,21.74,95.0,23.2,19.51,39.90,45.90,5.36
183.42,0.23,1.32,9.06,21.74,95.0,23.2,19.39,40.78,39.79,7.78
183.46,0.16,1.46,9.11,21.74,95.0,23.2,19.51,40.49,47.13,10.19
183.50,0.17,1.27,9.30,21.74,95.0,23.2,19.15,40.19,48.35,10.19
183.54,0.28,1.15,9.00,21.74,95.0,23.2,19.74,39.62,43.46,13.82
183.58,0.04,0.76,9.18,21.74,95.0,23.2,19.27,42.32,44.68,22.27
183.62,0.30,0.74,9.04,21.74,95.0,23.2,18.80,39.90,41.02,27.10
183.66,0.22,-0.06,9.20,21.74,95.0,23.2,19.97,39.33,42.24,21.06
183.70,0.36,0.87,8.83,21.74,95.0,23.2,19.27,39.90,41.02,31.94
183.74,0.30,0.03,9.32,21.74,95.0,23.2,18.80,41.08,33.68,31.94
183.78,0.27,0.23,8.83,21.74,95.0,23.2,19.27,39.62,28.79,35.56
