Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
100.28,0.34,-0.72,9.15,44.85,95.0,25.4,20.21,44.97,19.82,-13.61
100.32,0.40,-0.74,8.99,44.85,95.0,25.4,20.32,43.94,8.82,-25.69
100.36,0.22,-1.43,8.79,44.85,95.0,25.4,20.44,43.61,1.49,-34.15
100.40,0.19,-2.26,9.37,44.85,95.0,25.4,20.67,44.62,-9.51,-38.98
100.44,0.43,-2.30,8.88,44.85,95.0,25.4,19.62,44.97,-10.73,-40.18
100.48,0.35,-3.16,9.43,44.85,95.0,25.4,20.09,44.62,-16.84,-43.81
100.52,0.39,-3.02,9.01,44.85,95.0,25.4,20.09,43.94,-26.62,-38.98
100.56,0.60,-3.66,8.99,44.85,95.0,25.4,20.44,43.28,-31.51,-38.98
100.60,0.60,-4.12,9.03,44.85,95.0,25.4,20.56,44.97,-44.95,-29.31
100.64,-0.34,-3.07,9.27,44.85,95.0,25.4,20.21,43.61,-48.62,-26.90
100.68,0.15,-3.30,9.30,44.85,95.0,25.4,19.62,42.32,-52.28,-16.03
100.72,0.36,-2.81,10.02,44.85,95.0,25.4,19.97,42.96,-53.51,-8.78
100.76,0.06,-2.22,9.06,44.85,95.0,25.4,19.86,42.96,-53.51,-6.37
100.80,0.87,-3.05,9.87,44.85,95.0,25.4,21.02,43.94,-52.28,-7.57
100.84,0.98,-2.37,9.10,44.85,95.0,25.4,20.21,42.96,-51.06,6.92
100.88,-0.65,-1.64,9.23,44.85,95.0,25.4,20.21,42.96,-47.39,9.34
100.92,0.22,-1.13,8.89,44.85,95.0,25.4,20.44,42.00,-43.73,16.58
100.96,0.27,0.44,9.18,44.85,95.0,25.4,20.32,43.94,-31.51,21.41
101.00,-0.11,0.77,8.84,44.85,95.0,25.4,20.90,42.00,-32.73,21.41
101.04,-0.20,0.68,8.77,44.85,95.0,25.4,20.09,44.97,-27.84,26.25
101.08,-0.00,1.72,8.89,44.85,95.0,25.4,20.09,44.97,-27.84,28.66
101.12,0.12,1.65,8.85,44.85,95.0,25.4,19.74,42.96,-27.84,31.08
101.16,0.44,2.39,8.98,44.85,95.0,25.4,19.62,43.94,35.71,33.49
101.20,0.18,2.60,9.52,44.85,95.0,25.4,19.86,43.94,46.71,37.12
101.24,0.16,2.96,9.30,44.85,95.0,25.4,19.86,43.94,51.60,34.70
101.28,0.18,2.13,9.01,44.85,95.0,25.4,20.44,42.96,55.27,33.49
101.32,0.26,1.48,9.27,44.85,95.0,25.4,19.86,44.28,55.27,37.12
101.36,0.28,1.46,9.47,44.85,95.0,25.4,20.67,42.32,55.27,32.29
101.40,0.31,2.26,8.86,44.85,95.0,25.4,19.86,42.96,54.04,33.49
101.44,0.36,1.66,9.15,44.85,95.0,25.4,19.74,42.96,55.27,22.62
101.48,0.25,1.10,9.27,44.85,95.0,25.4,19.62,44.97,51.60,16.58
101.52,0.35,-0.51,9.14,44.85,95.0,25.4,20.21,42.96,49.15,15.38
101.56,0.51,-0.59,8.91,44.85,95.0,25.4,19.62,43.28,41.82,0.88
101.60,0.27,-0.74,9.07,44.85,95.0,25.4,21.02,42.00,32.04,-6.37
101.64,0.24,-0.71,9.07,44.85,95.0,25.4,20.56,45.32,30.82,-13.61
101.68,0.02,-1.00,8.93,44.85,95.0,25.4,20.44,42.96,21.05,-24.48
101.72,0.02,-1.52,8.77,44.85,95.0,25.4,19.86,45.32,12.49,-31.73
