Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
292.49,0.26,0.48,9.26,18.43,94.0,21.2,19.27,37.69,-0.98,-1.59
292.45,0.25,0.49,9.22,18.43,94.0,21.2,19.27,37.69,-0.98,-1.59
292.49,0.26,0.48,9.26,18.43,94.0,21.2,19.27,37.69,-0.98,-1.59
138.28,0.29,-3.54,9.00,25.91,94.0,21.0,19.74,38.23,-38.73,36.92
138.32,0.21,-3.41,8.87,25.91,94.0,21.0,19.15,37.43,-44.84,30.88
138.36,0.22,-3.70,8.90,25.91,94.0,21.0,19.27,38.23,-43.62,28.47
138.40,0.34,-4.00,9.44,25.91,94.0,21.0,19.39,37.69,-44.84,26.05
138.44,0.23,-3.68,9.48,25.91,94.0,21.0,19.39,37.43,-43.62,26.05
138.48,0.25,-2.97,8.86,25.91,94.0,21.0,19.27,36.90,-42.40,21.22
138.52,0.29,-2.29,8.79,25.91,94.0,21.0,19.27,37.69,-44.84,17.60
138.56,0.48,-1.60,8.64,25.91,94.0,21.0,19.39,37.16,-39.95,12.77
138.60,0.35,-2.85,8.97,25.91,94.0,21.0,19.27,37.69,-39.95,6.73
138.64,0.08,-2.20,8.68,25.91,94.0,21.0,19.51,37.96,-41.17,4.31
138.68,0.28,-1.67,8.86,25.91,94.0,21.0,19.39,37.69,-33.84,4.31
138.72,0.11,-1.51,8.91,25.91,94.0,21.0,19.39,36.39,-27.73,0.69
138.76,0.19,-0.84,8.82,25.91,94.0,21.0,19.27,37.69,-27.73,-6.56
138.80,0.49,-0.62,9.16,25.91,94.0,21.0,19.27,37.69,-24.06,-5.35
138.84,0.11,-0.15,8.89,25.91,94.0,21.0,19.39,37.69,-17.95,-6.56
138.88,0.32,-0.08,9.06,25.91,94.0,21.0,19.04,37.43,-13.06,-7.77
138.92,0.48,0.11,9.17,25.91,94.0,21.0,19.27,37.43,-3.29,-10.18
138.96,0.43,0.70,9.02,25.91,94.0,21.0,19.27,38.23,1.60,-6.56
139.00,0.33,1.16,9.02,25.91,94.0,21.0,19.62,37.69,7.71,-12.60
139.04,-0.05,1.30,8.62,25.91,94.0,21.0,19.51,37.69,11.38,-13.81
139.08,0.05,1.78,8.57,25.91,94.0,21.0,19.27,38.23,18.71,-13.81
139.12,0.57,1.38,9.17,25.91,94.0,21.0,19.39,36.39,24.82,-16.22
139.16,0.39,1.34,9.82,25.91,94.0,21.0,19.15,38.23,26.04,-25.88
139.20,0.39,2.24,9.43,25.91,94.0,21.0,19.62,36.90,28.49,-24.68
139.24,0.37,2.36,9.12,25.91,94.0,21.0,19.04,38.23,28.49,-33.13
139.28,0.20,2.18,9.08,25.91,94.0,21.0,19.51,38.23,29.71,-33.13
139.32,0.18,2.34,9.23,25.91,94.0,21.0,19.15,37.69,30.93,-36.75
139.36,0.29,2.01,9.10,25.91,94.0,21.0,19.74,37.16,32.15,-39.17
139.40,0.27,2.20,9.18,25.91,94.0,21.0,19.04,38.23,28.49,-40.38
139.44,0.27,1.94,9.26,25.91,94.0,21.0,19.39,36.90,30.93,-39.17
139.48,0.20,1.84,9.31,25.91,94.0,21.0,19.27,37.43,29.71,-40.38
139.52,0.22,1.89,9.08,25.91,94.0,21.0,19.04,37.43,23.60,-46.42
139.56,0.25,1.64,9.13,25.91,94.0,21.0,19.62,36.90,24.82,-44.00
139.60,0.29,1.12,9.80,25.91,94.0,21.0,19.04,37.43,19.93,-48.83
139.64,0.19,1.27,8.94,25.91,94.0,21.0,19.15,37.43,16.27,-45.21
139.68,0.28,1.18,8.98,25.91,94.0,21.0,19.15,36.90,18.71,-40.38
139.72,0.17,0.79,9.32,25.91,94.0,21.0,19.15,39.33,21.16,-40.38
139.76,0.19,0.62,9.12,25.91,94.0,21.0,21.13,37.69,24.82,-36.75
139.80,0.23,0.22,9.27,25.91,94.0,21.0,19.39,36.39,22.38,-33.13
139.84,0.24,0.01,9.05,25.91,94.0,21.0,18.68,37.43,21.16,-31.92
139.88,0.20,0.01,9.08,25.91,94.0,21.0,19.39,37.16,22.38,-25.88
139.92,0.21,-0.20,9.01,25.91,94.0,21.0,18.92,37.43,23.60,-19.84
139.96,0.21,-0.53,9.07,25.91,94.0,21.0,19.15,36.90,23.60,-13.81
140.00,0.24,-0.70,9.10,25.91,94.0,21.0,18.80,37.69,24.82,-7.77
140.04,0.25,-0.88,9.07,25.91,94.0,21.0,19.15,37.43,17.49,-1.73
140.08,0.32,-1.10,9.06,25.91,94.0,21.0,19.04,37.43,16.27,3.10
140.12,0.35,-1.12,8.97,25.91,94.0,21.0,19.39,37.16,15.04,12.77
140.16,0.26,-1.45,9.08,25.91,94.0,21.0,19.15,37.43,10.16,17.60
140.20,0.27,-1.93,9.23,25.91,94.0,21.0,19.15,36.65,8.93,24.84
140.24,0.26,-2.07,9.27,25.91,94.0,21.0,19.15,36.90,5.27,33.30
140.28,0.26,-1.99,8.96,25.91,94.0,21.0,19.04,36.90,-0.84,38.13
140.32,0.25,-2.16,8.90,25.91,94.0,21.0,19.27,37.43,0.38,44.17
140.36,0.25,-2.35,9.01,25.91,94.0,21.0,19.62,37.16,-6.95,45.38
140.40,0.26,-2.52,8.96,25.91,94.0,21.0,19.27,36.14,-11.84,52.62
140.44,0.39,-3.03,9.06,25.91,94.0,21.0,19.27,36.90,-17.95,52.62
140.48,0.31,-2.90,8.80,25.91,94.0,21.0,19.15,37.43,-28.95,50.21
140.52,0.15,-3.06,9.09,25.91,94.0,21.0,19.15,37.16,-32.62,44.17
140.56,0.19,-3.21,8.99,25.91,94.0,21.0,19.62,36.90,-36.29,45.38
140.60,0.27,-3.43,8.89,25.91,94.0,21.0,18.92,37.43,-41.17,39.34
140.64,0.19,-3.48,9.01,25.91,94.0,21.0,19.39,37.69,-44.84,34.51
140.68,0.31,-3.53,9.01,25.91,94.0,21.0,18.92,37.69,-47.28,27.26
140.72,0.33,-3.58,9.15,25.91,94.0,21.0,19.15,36.65,-48.51,27.26
140.76,0.30,-3.42,9.10,25.91,94.0,21.0,19.04,37.69,-44.84,23.64
140.80,0.21,-2.69,8.90,25.91,94.0,21.0,19.04,36.90,-46.06,21.22
140.84,0.49,-2.64,9.02,25.91,94.0,21.0,19.27,37.43,-43.62,15.18
140.88,0.78,-2.13,9.01,25.91,94.0,21.0,19.27,37.16,-41.17,17.60
140.92,0.51,-3.22,9.74,25.91,94.0,21.0,19.15,37.16,-41.17,10.35
140.96,0.21,-1.98,8.93,25.91,94.0,21.0,19.62,37.16,-38.73,5.52
141.00,0.34,-1.84,9.06,25.91,94.0,21.0,19.15,37.43,-37.51,1.90
141.04,0.32,-1.13,8.78,25.91,94.0,21.0,19.39,36.90,-32.62,3.10
141.08,0.25,-0.54,8.97,25.91,94.0,21.0,19.62,36.39,-30.17,-0.52
141.12,0.34,-0.47,9.05,25.91,94.0,21.0,19.04,36.90,-27.73,-4.14
141.16,0.30,-0.42,9.07,25.91,94.0,21.0,20.79,37.69,-19.18,-5.35
141.20,0.37,-0.08,8.98,25.91,94.0,21.0,19.27,37.43,-14.29,-10.18
141.24,0.15,0.30,9.08,25.91,94.0,21.0,19.27,37.16,-10.62,-7.77
141.28,-0.34,1.15,8.51,25.91,94.0,21.0,19.27,37.69,-4.51,-6.56
141.32,0.54,0.89,9.39,25.91,94.0,21.0,19.27,36.90,2.82,-10.18
141.36,0.35,0.74,9.46,25.91,94.0,21.0,19.39,37.69,6.49,-10.18
141.40,0.30,1.51,9.67,25.91,94.0,21.0,19.15,37.16,12.60,-13.81
141.44,0.17,1.92,9.01,25.91,94.0,21.0,18.80,37.69,15.04,-19.84
141.48,0.44,2.79,8.69,25.91,94.0,21.0,19.39,37.16,19.93,-22.26
141.52,0.28,2.91,8.81,25.91,94.0,21.0,19.27,37.69,23.60,-25.88
141.56,0.30,2.43,9.20,25.91,94.0,21.0,19.15,36.90,26.04,-30.72
141.60,0.25,2.17,9.31,25.91,94.0,21.0,19.86,36.90,32.15,-33.13
141.64,0.21,2.05,9.24,25.91,94.0,21.0,19.27,37.69,28.49,-37.96
141.68,0.34,2.02,9.18,25.91,94.0,21.0,19.39,36.90,34.60,-37.96
