Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
140.62,0.20,-2.20,9.22,16.71,94.0,21.4,18.56,32.19,-25.95,7.68
140.66,0.28,-2.51,9.37,16.71,94.0,21.4,20.44,30.11,-33.28,0.43
140.70,0.22,-2.27,8.72,16.71,94.0,21.4,19.39,31.13,-27.17,-0.77
140.74,0.51,-2.19,8.94,16.71,94.0,21.4,19.97,29.91,-34.50,1.64
140.77,0.15,-2.61,9.44,16.71,94.0,21.4,19.97,29.91,-33.28,2.85
140.82,0.35,-2.19,8.78,16.71,94.0,21.4,19.97,29.32,-29.61,2.85
140.86,0.27,-2.36,8.81,16.71,94.0,21.4,19.39,30.31,-32.06,-1.98
140.90,0.41,-2.86,9.09,16.71,94.0,21.4,21.59,30.31,-25.95,-3.19
140.94,0.30,-2.71,8.63,16.71,94.0,21.4,19.86,29.91,-29.61,-1.98
140.98,0.38,-3.06,8.88,16.71,94.0,21.4,18.92,30.51,-25.95,-4.40
141.02,0.43,-3.19,9.19,16.71,94.0,21.4,18.92,31.13,-30.83,-4.40
141.06,0.48,-3.29,8.80,16.71,94.0,21.4,19.27,30.31,-28.39,-5.60
141.10,0.36,-3.14,8.92,16.71,94.0,21.4,19.74,27.62,-30.83,-8.02
141.14,0.28,-3.64,9.17,16.71,94.0,21.4,19.27,30.31,-25.95,-14.06
141.18,0.15,-3.13,8.87,16.71,94.0,21.4,19.27,30.31,-19.84,-11.64
141.22,0.29,-3.07,8.93,16.71,94.0,21.4,18.80,29.91,-25.95,-12.85
141.26,0.23,-2.95,9.02,16.71,94.0,21.4,19.27,30.31,-18.61,-10.44
141.30,0.37,-3.11,9.03,16.71,94.0,21.4,19.39,31.34,-13.72,-14.06
141.34,0.40,-3.24,8.89,16.71,94.0,21.4,19.04,29.91,-11.28,-15.27
141.38,0.28,-2.99,9.22,16.71,94.0,21.4,18.92,30.51,-11.28,-12.85
141.42,-0.12,-2.45,8.39,16.71,94.0,21.4,18.68,30.31,-8.84,-14.06
141.46,0.16,-2.75,9.74,16.71,94.0,21.4,20.09,31.34,-6.39,-12.85
141.50,0.44,-1.83,8.86,16.71,94.0,21.4,18.68,29.91,-6.39,-20.10
141.54,0.21,-2.10,8.72,16.71,94.0,21.4,19.15,30.51,0.94,-17.68
141.58,0.29,-1.73,8.87,16.71,94.0,21.4,20.09,29.91,-2.73,-17.68
141.62,0.28,-2.05,9.20,16.71,94.0,21.4,19.51,30.31,-3.95,-20.10
141.66,0.51,-2.16,9.15,16.71,94.0,21.4,20.44,29.13,-2.73,-18.89
141.70,0.22,-1.49,9.21,16.71,94.0,21.4,19.15,29.32,-0.28,-16.47
141.74,0.05,-1.09,8.87,16.71,94.0,21.4,19.04,29.91,8.27,-22.51
141.78,0.19,-1.34,9.04,16.71,94.0,21.4,19.39,30.51,8.27,-24.93
141.82,0.16,-0.45,9.17,16.71,94.0,21.4,19.27,30.31,10.72,-18.89
141.86,0.29,-0.64,9.24,16.71,94.0,21.4,19.51,30.11,4.61,-16.47
141.90,-0.13,-0.78,8.95,16.71,94.0,21.4,20.21,29.91,10.72,-23.72
141.94,0.13,0.07,9.06,16.71,94.0,21.4,19.62,30.51,11.94,-23.72
141.98,0.14,-0.67,9.08,16.71,94.0,21.4,19.27,29.52,7.05,-16.47
142.02,0.32,-0.08,9.15,16.71,94.0,21.4,21.02,31.34,8.27,-15.27
142.06,0.33,0.36,9.25,16.71,94.0,21.4,18.80,30.72,10.72,-14.06
142.10,0.21,-0.18,9.17,16.71,94.0,21.4,18.80,30.31,15.61,-16.47
142.14,0.56,0.60,9.23,16.71,94.0,21.4,19.27,30.31,15.61,-15.27
142.18,0.16,0.28,9.25,16.71,94.0,21.4,19.51,30.31,11.94,-18.89
142.22,-0.08,1.15,8.85,16.71,94.0,21.4,18.92,30.51,21.72,-14.06
142.26,-0.29,1.67,9.18,16.71,94.0,21.4,19.97,30.72,18.05,-16.47
142.30,0.60,-0.18,9.41,16.71,94.0,21.4,19.74,30.72,16.83,-11.64
142.34,0.25,1.21,9.33,16.71,94.0,21.4,18.92,30.51,25.38,-8.02
142.38,0.11,0.54,9.30,16.71,94.0,21.4,19.39,30.31,24.16,-11.64
142.42,0.37,1.11,9.09,16.71,94.0,21.4,18.92,30.51,25.38,-3.19
142.46,-0.38,2.52,8.90,16.71,94.0,21.4,19.62,30.51,31.49,-10.44
142.50,0.06,2.12,8.90,16.71,94.0,21.4,19.86,31.34,33.94,-4.40
142.54,0.54,1.38,9.23,16.71,94.0,21.4,19.15,29.91,30.27,-6.81
142.58,0.45,1.37,10.01,16.71,94.0,21.4,19.51,29.91,30.27,-5.60
142.62,0.22,2.59,8.82,16.71,94.0,21.4,19.74,28.55,36.38,0.43
142.66,0.11,2.17,9.09,16.71,94.0,21.4,18.80,30.31,37.61,1.64
142.70,0.34,1.61,9.78,16.71,94.0,21.4,19.97,29.91,30.27,5.27
142.74,0.23,1.61,9.61,16.71,94.0,21.4,19.97,30.11,30.27,6.47
142.78,0.22,1.66,9.34,16.71,94.0,21.4,19.62,30.11,30.27,5.27
142.82,0.23,1.56,9.19,16.71,94.0,21.4,17.97,31.34,30.27,5.27
142.86,0.23,1.71,9.27,16.71,94.0,21.4,19.51,30.11,30.27,7.68
142.90,0.20,2.35,8.86,16.71,94.0,21.4,19.39,30.31,24.16,4.06
142.94,0.42,1.83,9.18,16.71,94.0,21.4,20.44,30.11,21.72,8.89
142.98,0.23,1.76,9.48,16.71,94.0,21.4,19.62,30.51,22.94,13.72
143.02,0.15,1.56,9.08,16.71,94.0,21.4,19.86,31.13,25.38,13.72
143.06,0.27,1.22,9.11,16.71,94.0,21.4,19.39,31.34,25.38,13.72
143.10,0.31,1.27,9.03,16.71,94.0,21.4,19.39,31.34,22.94,11.31
143.14,-0.03,1.17,9.23,16.71,94.0,21.4,18.92,30.51,19.27,18.55
143.18,0.17,1.36,8.90,16.71,94.0,21.4,19.51,31.13,18.05,17.34
143.22,0.30,1.02,9.46,16.71,94.0,21.4,19.39,31.13,18.05,14.93
143.26,0.36,1.18,8.95,16.71,94.0,21.4,18.92,30.51,8.27,22.18
143.30,0.36,0.54,9.15,16.71,94.0,21.4,20.09,30.11,10.72,19.76
143.34,0.24,0.22,9.36,16.71,94.0,21.4,19.15,31.34,10.72,17.34
143.38,0.27,0.45,9.38,16.71,94.0,21.4,19.39,31.13,8.27,17.34
143.42,0.48,0.61,9.17,16.71,94.0,21.4,19.15,31.13,2.16,14.93
143.46,0.34,0.38,9.26,16.71,94.0,21.4,18.92,30.31,-1.50,22.18
143.50,0.28,-0.12,9.19,16.71,94.0,21.4,19.04,29.91,-6.39,19.76
143.54,0.31,-0.17,9.33,16.71,94.0,21.4,18.56,31.34,-6.39,18.55
143.58,0.29,-0.19,9.11,16.71,94.0,21.4,19.39,29.71,-6.39,22.18
143.62,0.25,0.02,9.20,16.71,94.0,21.4,18.92,30.92,-7.61,17.34
143.66,0.30,-0.14,9.16,16.71,94.0,21.4,20.09,30.11,-13.72,24.59
143.70,0.23,-0.32,9.10,16.71,94.0,21.4,21.36,29.91,-18.61,24.59
143.74,0.20,-0.80,9.09,16.71,94.0,21.4,19.15,31.34,-11.28,22.18
143.78,0.22,-1.01,9.16,16.71,94.0,21.4,19.97,30.11,-18.61,27.01
143.82,0.25,-0.90,9.15,16.71,94.0,21.4,20.09,30.11,-18.61,27.01
143.86,0.32,-0.81,9.14,16.71,94.0,21.4,19.97,29.91,-23.50,28.21
143.90,0.28,-0.90,9.17,16.71,94.0,21.4,20.09,29.52,-24.72,28.21
143.94,0.26,-1.31,9.20,16.71,94.0,21.4,20.09,30.11,-21.06,28.21
143.98,0.16,-1.49,9.00,16.71,94.0,21.4,19.74,29.91,-25.95,22.18
144.02,0.23,-1.72,9.18,16.71,94.0,21.4,19.74,29.91,-28.39,24.59
144.06,0.25,-1.51,9.17,16.71,94.0,21.4,19.39,31.34,-19.84,17.34
144.10,0.29,-1.44,9.04,16.71,94.0,21.4,19.39,30.51,-27.17,12.51
144.14,0.15,-1.48,9.03,16.71,94.0,21.4,19.04,29.91,-28.39,7.68
144.18,0.26,-1.83,9.07,16.71,94.0,21.4,19.86,29.91,-29.61,8.89
144.22,0.24,-1.93,8.92,16.71,94.0,21.4,19.51,30.31,-33.28,6.47
144.26,0.36,-2.57,9.34,16.71,94.0,21.4,19.51,30.72,-34.50,8.89
144.30,0.39,-2.46,8.87,16.71,94.0,21.4,19.27,29.71,-27.17,1.64
144.34,0.48,-2.54,9.10,16.71,94.0,21.4,18.80,30.51,-30.83,4.06
144.38,0.31,-2.31,9.04,16.71,94.0,21.4,19.27,30.31,-30.83,2.85
144.42,0.57,-2.60,8.95,16.71,94.0,21.4,19.39,30.31,-29.61,-5.60
144.46,0.46,-2.50,8.95,16.71,94.0,21.4,20.09,29.91,-33.28,1.64
144.50,0.37,-2.86,9.09,16.71,94.0,21.4,18.92,30.51,-33.28,0.43
144.54,0.34,-2.93,8.79,16.71,94.0,21.4,19.62,30.51,-28.39,-8.02
144.58,0.41,-2.91,8.80,16.71,94.0,21.4,19.97,29.91,-33.28,-1.98
144.62,0.35,-3.29,9.08,16.71,94.0,21.4,19.74,30.11,-30.83,-3.19
144.66,0.30,-3.45,9.02,16.71,94.0,21.4,19.74,30.11,-27.17,-5.60
144.70,0.25,-3.31,9.08,16.71,94.0,21.4,19.51,29.91,-32.06,-9.23
144.74,0.24,-3.23,8.61,16.71,94.0,21.4,20.21,29.91,-24.72,-14.06
144.78,0.22,-3.33,9.01,16.71,94.0,21.4,19.86,31.13,-24.72,-12.85
144.82,0.26,-3.16,8.84,16.71,94.0,21.4,19.74,29.52,-25.95,-12.85
144.86,0.18,-3.03,9.02,16.71,94.0,21.4,19.27,30.31,-16.17,-15.27
144.90,0.56,-2.98,8.61,16.71,94.0,21.4,19.51,30.72,-19.84,-15.27
144.94,0.38,-2.99,8.87,16.71,94.0,21.4,19.62,30.11,-12.50,-14.06
144.98,0.13,-3.23,9.18,16.71,94.0,21.4,19.15,30.51,-6.39,-17.68
145.02,0.34,-2.97,9.06,16.71,94.0,21.4,19.39,30.51,-5.17,-20.10
145.06,0.13,-2.36,9.18,16.71,94.0,21.4,19.39,30.51,-5.17,-22.51
145.10,0.40,-2.01,8.85,16.71,94.0,21.4,19.74,29.52,-7.61,-17.68
145.14,0.02,-1.69,8.67,16.71,94.0,21.4,19.39,33.98,-1.50,-23.72
145.18,0.03,-1.71,9.18,16.71,94.0,21.4,21.48,29.91,3.39,-23.72
145.22,0.44,-2.48,9.13,16.71,94.0,21.4,19.62,31.13,0.94,-16.47
