Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
127.86,0.14,-0.24,9.26,25.30,94.0,21.8,17.13,26.55,20.14,-11.99
127.90,0.13,-0.36,9.26,25.30,94.0,21.8,16.89,29.32,18.89,-8.25
127.94,0.20,-0.28,9.22,25.30,94.0,21.8,17.37,29.91,17.64,-5.76
127.98,0.19,-0.02,9.29,25.30,94.0,21.8,17.13,30.11,17.64,-3.27
128.02,0.19,-0.01,9.18,25.30,94.0,21.8,16.89,30.11,17.64,0.47
128.06,0.16,0.19,9.21,25.30,94.0,21.8,17.13,29.91,17.64,-0.77
128.10,0.19,0.11,9.25,25.30,94.0,21.8,16.65,30.11,16.39,1.72
128.14,0.19,0.28,9.19,25.30,94.0,21.8,17.25,29.71,16.39,4.21
128.18,0.18,0.62,9.19,25.30,94.0,21.8,17.13,29.71,13.89,6.71
128.22,0.18,0.54,9.25,25.30,94.0,21.8,17.01,30.11,13.89,9.20
128.26,0.19,0.70,9.15,25.30,94.0,21.8,17.01,29.71,12.64,10.45
128.30,0.14,0.86,9.17,25.30,94.0,21.8,17.13,29.91,10.14,10.45
128.34,0.14,0.96,9.24,25.30,94.0,21.8,17.37,29.71,8.89,12.94
128.38,0.14,1.32,9.13,25.30,94.0,21.8,17.13,29.91,7.64,14.19
128.42,0.17,1.15,9.22,25.30,94.0,21.8,17.25,29.91,7.64,16.68
128.46,0.19,1.55,9.17,25.30,94.0,21.8,17.13,29.91,5.14,19.17
128.50,0.19,1.78,9.14,25.30,94.0,21.8,16.89,29.91,2.64,20.42
128.54,0.14,1.71,9.17,25.30,94.0,21.8,17.37,29.91,0.14,19.17
128.58,0.15,1.99,9.13,25.30,94.0,21.8,17.01,29.91,-1.11,20.42
128.62,0.14,1.96,9.19,25.30,94.0,21.8,17.25,30.11,-3.61,20.42
128.66,0.16,2.15,9.13,25.30,94.0,21.8,16.89,29.71,-6.11,19.17
128.70,0.16,2.40,9.12,25.30,94.0,21.8,17.01,29.91,-8.61,19.17
128.74,0.21,2.46,9.19,25.30,94.0,21.8,17.25,29.91,-9.86,20.42
128.78,0.17,2.39,9.09,25.30,94.0,21.8,17.13,29.71,-12.36,19.17
128.82,0.04,2.36,9.20,25.30,94.0,21.8,17.25,29.71,-13.61,19.17
128.86,0.05,2.55,9.17,25.30,94.0,21.8,17.25,29.71,-16.11,19.17
128.90,0.11,2.30,9.13,25.30,94.0,21.8,17.01,29.91,-14.86,19.17
128.94,0.09,2.42,9.19,25.30,94.0,21.8,17.25,29.71,-16.11,17.92
128.98,0.11,2.28,9.17,25.30,94.0,21.8,17.37,29.91,-16.11,16.68
129.02,0.21,2.23,9.04,25.30,94.0,21.8,16.41,30.11,-16.11,15.43
129.06,0.10,1.84,9.23,25.30,94.0,21.8,17.01,29.91,-14.86,15.43
129.10,0.11,1.90,9.12,25.30,94.0,21.8,17.01,30.11,-16.11,15.43
129.14,0.16,1.98,9.13,25.30,94.0,21.8,17.13,29.91,-17.36,11.69
129.18,0.13,1.64,9.23,25.30,94.0,21.8,17.13,30.11,-14.86,10.45
129.22,0.19,1.51,9.11,25.30,94.0,21.8,17.25,29.91,-16.11,10.45
129.26,0.17,1.40,9.01,25.30,94.0,21.8,17.13,30.11,-14.86,9.20
129.30,0.16,1.64,9.21,25.30,94.0,21.8,17.13,29.91,-14.86,5.46
129.34,0.23,0.61,8.93,25.30,94.0,21.8,17.13,29.13,-13.61,4.21
129.38,0.15,0.97,9.26,25.30,94.0,21.8,16.89,29.91,-11.11,1.72
129.42,0.17,0.73,9.35,25.30,94.0,21.8,17.25,29.91,-11.11,-3.27
