Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
536.58,0.17,0.09,9.23,29.78,92.0,22.5,17.61,42.63,0.48,0.46
536.62,0.19,0.10,9.24,29.78,92.0,22.5,17.85,42.63,0.48,1.71
151.08,0.30,-0.14,9.22,31.16,92.0,22.2,17.73,39.33,-42.02,37.41
151.12,0.24,0.40,8.98,31.16,92.0,22.2,17.61,39.33,-39.52,37.41
151.16,0.21,0.49,8.97,31.16,92.0,22.2,17.73,39.33,-34.52,32.42
151.20,0.22,-0.35,9.17,31.16,92.0,22.2,17.85,39.05,-29.52,31.17
151.24,0.15,-0.24,9.09,31.16,92.0,22.2,17.85,38.77,-29.52,26.19
151.28,0.15,-0.45,9.06,31.16,92.0,22.2,17.61,39.05,-25.77,23.70
151.32,0.14,-1.56,9.29,31.16,92.0,22.2,17.61,39.05,-24.52,21.20
151.36,0.26,-1.03,9.09,31.16,92.0,22.2,17.13,39.05,-22.02,19.96
151.40,0.21,-1.42,9.24,31.16,92.0,22.2,17.49,39.05,-15.77,14.97
151.44,0.20,-1.35,9.23,31.16,92.0,22.2,17.85,38.77,-4.52,8.74
151.48,0.22,-1.21,9.14,31.16,92.0,22.2,17.13,39.05,-2.02,6.25
151.52,0.16,-1.39,9.25,31.16,92.0,22.2,17.61,39.33,5.48,-3.73
151.56,0.25,-1.25,9.28,31.16,92.0,22.2,17.85,39.05,10.48,-8.71
151.60,0.20,-1.11,9.21,31.16,92.0,22.2,17.61,39.05,16.73,-14.94
151.64,0.26,-1.29,9.27,31.16,92.0,22.2,17.85,39.05,21.73,-21.18
151.68,0.23,-1.42,9.21,31.16,92.0,22.2,17.61,38.77,24.23,-26.16
151.72,0.14,-0.74,9.15,31.16,92.0,22.2,17.73,38.23,30.48,-27.41
151.76,0.19,-1.19,9.20,31.16,92.0,22.2,17.73,39.33,32.98,-31.15
151.80,0.20,-0.84,9.19,31.16,92.0,22.2,17.73,38.77,35.48,-32.40
151.84,0.18,-0.54,9.18,31.16,92.0,22.2,17.85,38.50,37.98,-33.64
151.88,0.19,-0.43,9.14,31.16,92.0,22.2,17.37,38.77,37.98,-36.13
151.92,0.18,-0.42,9.16,31.16,92.0,22.2,17.49,38.77,39.23,-39.87
151.96,0.17,-0.24,9.14,31.16,92.0,22.2,17.73,38.77,41.73,-39.87
152.00,0.19,0.09,9.12,31.16,92.0,22.2,17.49,38.77,42.98,-42.37
152.04,0.18,0.29,9.08,31.16,92.0,22.2,17.85,38.77,46.73,-44.86
152.08,0.15,0.62,9.06,31.16,92.0,22.2,17.49,38.77,42.98,-43.61
152.12,0.20,0.83,9.04,31.16,92.0,22.2,17.85,38.77,45.48,-46.11
152.16,0.16,1.13,9.03,31.16,92.0,22.2,17.61,39.05,45.48,-43.61
152.20,0.16,1.51,9.03,31.16,92.0,22.2,17.73,38.77,40.48,-43.61
152.24,0.13,1.89,9.06,31.16,92.0,22.2,17.85,38.77,39.23,-41.12
152.28,0.11,2.35,9.10,31.16,92.0,22.2,17.73,39.05,37.98,-37.38
152.32,0.08,2.57,9.05,31.16,92.0,22.2,17.73,39.05,34.23,-28.66
152.36,0.39,2.52,8.95,31.16,92.0,22.2,17.97,38.77,26.73,-22.42
152.40,0.19,3.48,9.06,31.16,92.0,22.2,16.17,38.77,22.98,-11.21
152.44,0.05,3.40,9.10,31.16,92.0,22.2,17.73,39.33,15.48,1.26
152.48,0.13,3.22,9.13,31.16,92.0,22.2,17.61,39.05,14.23,13.72
152.52,0.11,3.75,9.12,31.16,92.0,22.2,17.97,38.77,5.48,22.45
152.56,0.15,3.57,9.09,31.16,92.0,22.2,17.49,38.50,-3.27,28.68
152.60,0.18,3.52,9.08,31.16,92.0,22.2,18.09,39.62,-9.52,37.41
152.64,0.13,3.23,9.09,31.16,92.0,22.2,17.85,38.77,-17.02,39.90
152.68,0.17,2.83,9.14,31.16,92.0,22.2,17.61,39.33,-24.52,47.38
152.72,0.10,2.89,9.08,31.16,92.0,22.2,17.85,39.05,-30.77,47.38
152.76,0.12,2.93,9.08,31.16,92.0,22.2,17.85,39.05,-37.02,48.62
152.80,0.12,2.44,9.07,31.16,92.0,22.2,17.73,38.77,-40.77,44.89
