Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
526.36,0.18,-0.10,9.23,29.54,93.0,21.6,17.85,42.00,1.34,2.64
526.32,0.18,-0.10,9.24,29.54,93.0,21.6,17.61,42.00,1.34,2.64
526.36,0.18,-0.10,9.23,29.54,93.0,21.6,17.85,42.00,1.34,2.64
526.32,0.18,-0.10,9.24,29.54,93.0,21.6,17.61,42.00,1.34,2.64
526.36,0.18,-0.10,9.23,29.54,93.0,21.6,17.85,42.00,1.34,2.64
160.95,0.10,2.38,8.93,26.56,94.0,21.4,17.61,39.05,-16.65,25.63
160.99,0.16,1.23,8.96,26.56,94.0,21.4,17.73,39.33,-12.90,23.13
161.03,0.15,0.85,8.95,26.56,94.0,21.4,17.61,39.05,-6.65,20.64
161.07,0.19,0.40,9.05,26.56,94.0,21.4,17.73,39.05,-2.90,16.90
161.11,0.14,0.41,9.07,26.56,94.0,21.4,17.85,39.33,0.85,11.92
161.15,0.32,-0.51,8.90,26.56,94.0,21.4,17.61,39.33,-0.40,5.68
161.19,0.47,-2.09,9.14,26.56,94.0,21.4,17.97,39.05,2.10,5.68
161.23,0.20,-0.73,8.97,26.56,94.0,21.4,17.61,39.05,-1.65,0.70
161.27,0.24,-0.59,9.00,26.56,94.0,21.4,17.73,39.33,-0.40,-3.04
161.31,0.17,-0.82,9.15,26.56,94.0,21.4,17.73,38.77,-1.65,-6.78
161.35,0.15,-1.06,9.11,26.56,94.0,21.4,17.85,38.77,2.10,-9.27
161.39,0.17,-2.15,9.11,26.56,94.0,21.4,17.73,38.77,-1.65,-14.26
161.43,0.29,-2.07,9.17,26.56,94.0,21.4,17.61,39.05,0.85,-16.75
161.47,0.27,-1.42,9.22,26.56,94.0,21.4,17.73,38.77,0.85,-22.98
161.51,0.17,-1.72,9.22,26.56,94.0,21.4,17.49,38.77,3.35,-27.97
161.55,0.23,-1.77,9.22,26.56,94.0,21.4,17.73,38.50,7.10,-32.96
161.59,0.22,-1.89,9.23,26.56,94.0,21.4,15.80,38.77,8.35,-37.94
161.63,0.14,-1.86,9.22,26.56,94.0,21.4,17.73,38.77,12.10,-42.93
161.67,0.18,-1.30,9.29,26.56,94.0,21.4,17.73,38.77,13.35,-45.42
161.71,0.20,-1.92,9.21,26.56,94.0,21.4,17.97,38.50,17.10,-47.91
161.75,0.27,-1.46,9.18,26.56,94.0,21.4,17.61,38.77,20.85,-52.90
161.79,0.23,-1.35,9.27,26.56,94.0,21.4,17.85,38.77,24.60,-54.15
161.83,0.14,-1.35,9.21,26.56,94.0,21.4,17.73,38.77,28.35,-55.39
161.87,0.28,-1.24,9.20,26.56,94.0,21.4,17.73,39.33,32.10,-54.15
161.91,0.18,-0.96,9.13,26.56,94.0,21.4,17.61,39.05,34.60,-46.67
161.95,0.20,-0.83,9.19,26.56,94.0,21.4,17.49,39.05,37.10,-39.19
161.99,0.28,-0.74,9.14,26.56,94.0,21.4,17.73,39.05,37.10,-31.71
162.03,0.05,-2.40,9.33,26.56,94.0,21.4,17.61,39.05,39.60,-21.74
162.07,0.25,-0.62,8.90,26.56,94.0,21.4,17.73,38.77,40.85,-9.27
162.11,0.24,-1.17,9.05,26.56,94.0,21.4,17.61,38.77,37.10,-0.55
162.15,0.30,-0.59,9.22,26.56,94.0,21.4,17.73,38.77,38.35,8.18
162.19,0.09,0.06,9.18,26.56,94.0,21.4,17.73,39.05,37.10,15.66
162.23,0.23,0.33,8.93,26.56,94.0,21.4,17.61,38.77,34.60,20.64
162.27,0.37,0.23,8.99,26.56,94.0,21.4,17.73,38.77,29.60,26.87
162.31,0.18,0.37,9.02,26.56,94.0,21.4,17.73,39.05,29.60,28.12
162.35,0.09,0.95,9.15,26.56,94.0,21.4,17.73,38.77,23.35,29.37
162.39,0.16,1.32,8.94,26.56,94.0,21.4,17.61,39.05,20.85,30.61
162.43,0.29,2.24,8.87,26.56,94.0,21.4,17.61,39.05,17.10,29.37
162.47,0.09,2.11,9.00,26.56,94.0,21.4,17.73,38.77,10.85,28.12
162.51,0.17,2.46,8.96,26.56,94.0,21.4,17.85,38.50,7.10,25.63
162.55,0.20,2.46,8.96,26.56,94.0,21.4,16.17,38.77,2.10,28.12
162.59,0.07,3.56,8.99,26.56,94.0,21.4,17.85,39.05,-2.90,26.87
162.63,0.12,3.82,9.06,26.56,94.0,21.4,17.73,38.50,-6.65,25.63
162.67,0.14,4.09,8.98,26.56,94.0,21.4,17.61,38.77,-11.65,25.63
162.71,0.12,3.83,8.99,26.56,94.0,21.4,17.85,39.05,-16.65,25.63
162.75,0.06,3.92,9.02,26.56,94.0,21.4,17.73,39.05,-21.65,26.87
162.79,0.08,4.31,9.02,26.56,94.0,21.4,17.85,38.50,-26.65,25.63
162.83,0.14,4.20,8.99,26.56,94.0,21.4,17.73,38.77,-30.40,25.63
162.87,0.10,4.33,9.03,26.56,94.0,21.4,17.61,38.77,-35.40,26.87
162.91,0.22,3.72,9.04,26.56,94.0,21.4,17.73,38.77,-36.65,26.87
162.95,0.16,3.26,9.00,26.56,94.0,21.4,17.73,38.50,-39.15,25.63
162.99,0.08,3.43,8.99,26.56,94.0,21.4,17.73,39.05,-37.90,29.37
163.03,0.09,3.75,8.99,26.56,94.0,21.4,16.05,38.77,-39.15,29.37
163.07,0.12,3.01,8.95,26.56,94.0,21.4,17.73,38.77,-37.90,30.61
163.11,0.28,1.96,8.98,26.56,94.0,21.4,17.97,38.50,-36.65,30.61
163.15,0.13,1.88,8.94,26.56,94.0,21.4,17.49,39.05,-30.40,30.61
163.19,0.07,2.30,9.00,26.56,94.0,21.4,17.85,39.05,-25.40,28.12
163.23,0.08,1.88,8.94,26.56,94.0,21.4,17.61,39.05,-19.15,26.87
163.27,0.27,0.91,8.94,26.56,94.0,21.4,17.73,38.77,-11.65,24.38
163.31,0.16,0.57,9.10,26.56,94.0,21.4,17.97,38.77,-5.40,21.89
163.35,0.13,0.70,8.83,26.56,94.0,21.4,17.61,39.05,-1.65,18.15
163.39,0.23,0.39,9.05,26.56,94.0,21.4,17.85,37.96,-0.40,14.41
163.43,0.05,1.15,9.03,26.56,94.0,21.4,17.49,39.05,0.85,13.16
163.47,0.11,-0.56,9.03,26.56,94.0,21.4,17.49,38.77,2.10,5.68
163.51,0.21,-0.65,9.27,26.56,94.0,21.4,17.61,38.77,0.85,1.94
163.55,0.14,-0.88,9.03,26.56,94.0,21.4,17.61,38.77,0.85,-3.04
163.59,0.14,-0.54,9.10,26.56,94.0,21.4,17.85,38.50,-0.40,-6.78
163.63,0.26,-2.30,9.19,26.56,94.0,21.4,17.73,38.77,-1.65,-11.77
163.67,0.32,-1.84,9.18,26.56,94.0,21.4,17.85,38.77,-1.65,-15.51
163.71,0.16,-2.24,9.22,26.56,94.0,21.4,17.61,38.50,2.10,-20.49
163.75,0.18,-1.43,9.20,26.56,94.0,21.4,17.73,38.77,0.85,-26.72
163.79,0.17,-1.41,9.20,26.56,94.0,21.4,17.73,38.77,5.85,-26.72
163.83,0.19,-1.86,9.17,26.56,94.0,21.4,19.86,39.05,7.10,-32.96
163.87,0.26,-1.78,9.25,26.56,94.0,21.4,17.73,38.50,10.85,-40.43
163.91,0.18,-1.38,9.24,26.56,94.0,21.4,17.61,38.77,15.85,-44.17
