Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
650.51,0.16,0.66,9.21,44.88,92.0,23.6,17.49,41.38,1.09,0.86
212.15,0.19,-1.07,9.19,47.86,93.0,23.5,17.85,36.90,-40.33,-40.35
212.19,0.21,-1.41,9.20,47.86,93.0,23.5,17.73,37.16,-44.08,-42.84
212.23,0.19,-0.75,9.17,47.86,93.0,23.5,17.61,36.39,-52.83,-44.09
212.27,0.17,-0.75,9.15,47.86,93.0,23.5,17.61,36.90,-55.33,-39.10
212.31,0.29,-0.45,9.15,47.86,93.0,23.5,18.21,34.68,-57.83,-32.87
212.35,0.10,0.12,9.16,47.86,93.0,23.5,17.73,36.90,-50.33,-22.90
212.39,0.11,0.46,9.14,47.86,93.0,23.5,17.85,36.65,-45.33,-19.16
212.43,0.25,0.99,9.03,47.86,93.0,23.5,17.61,35.65,-40.33,-11.68
212.47,0.13,1.22,9.11,47.86,93.0,23.5,17.85,36.90,-31.58,-7.94
212.51,0.15,1.73,9.14,47.86,93.0,23.5,17.61,36.65,-24.08,2.03
212.55,0.14,2.84,9.07,47.86,93.0,23.5,17.73,36.90,-10.33,10.76
212.59,0.11,2.69,9.16,47.86,93.0,23.5,17.85,36.65,-2.83,16.99
212.63,0.17,3.37,9.19,47.86,93.0,23.5,17.61,36.90,5.92,23.22
212.67,0.06,3.38,9.17,47.86,93.0,23.5,17.85,37.16,14.67,26.96
212.71,0.14,3.49,9.15,47.86,93.0,23.5,17.49,36.65,24.67,33.19
212.75,0.09,3.90,9.12,47.86,93.0,23.5,17.73,36.65,32.17,35.69
212.79,0.08,3.03,9.20,47.86,93.0,23.5,17.61,36.90,44.67,38.18
212.83,0.19,2.85,9.16,47.86,93.0,23.5,17.49,36.65,49.67,36.93
212.87,0.12,2.83,9.07,47.86,93.0,23.5,17.73,36.90,55.92,36.93
212.91,0.11,2.35,9.21,47.86,93.0,23.5,17.61,36.65,55.92,34.44
212.95,0.21,1.95,9.02,47.86,93.0,23.5,17.61,36.39,54.67,34.44
212.99,0.13,0.74,9.16,47.86,93.0,23.5,17.61,36.65,49.67,30.70
213.03,0.19,0.47,9.11,47.86,93.0,23.5,17.73,36.65,45.92,24.47
213.07,0.17,0.32,9.13,47.86,93.0,23.5,17.61,36.90,44.67,21.97
213.11,0.16,-0.29,9.15,47.86,93.0,23.5,17.49,36.39,38.42,13.25
213.15,0.26,-0.89,9.13,47.86,93.0,23.5,17.61,36.90,34.67,10.76
213.19,0.20,-1.94,9.26,47.86,93.0,23.5,17.49,36.90,24.67,-0.46
213.23,0.20,-0.97,9.14,47.86,93.0,23.5,17.61,36.39,15.92,-10.43
213.27,0.16,-1.65,9.27,47.86,93.0,23.5,17.73,33.75,7.17,-12.93
213.31,0.24,-1.61,9.24,47.86,93.0,23.5,17.61,36.65,-2.83,-24.14
213.35,0.24,-1.37,9.26,47.86,93.0,23.5,17.61,36.65,-11.58,-29.13
213.39,0.15,-1.49,9.27,47.86,93.0,23.5,17.49,36.90,-21.58,-36.61
213.43,0.28,-1.18,9.16,47.86,93.0,23.5,17.61,36.65,-31.58,-42.84
213.47,0.16,-0.91,9.17,47.86,93.0,23.5,17.73,36.90,-37.83,-42.84
213.51,0.23,-1.04,9.17,47.86,93.0,23.5,17.61,37.16,-46.58,-41.59
213.55,0.20,-0.47,9.19,47.86,93.0,23.5,17.49,36.39,-50.33,-37.86
213.59,0.11,-0.05,9.14,47.86,93.0,23.5,17.73,36.90,-52.83,-29.13
213.63,0.27,0.19,9.14,47.86,93.0,23.5,17.49,36.39,-52.83,-19.16
213.67,0.18,0.78,9.11,47.86,93.0,23.5,17.85,36.90,-42.83,-14.17
213.71,0.20,1.20,9.06,47.86,93.0,23.5,17.49,36.65,-35.33,-6.69
213.75,0.23,1.51,9.12,47.86,93.0,23.5,17.61,36.90,-24.08,-1.71
213.79,0.10,2.28,9.13,47.86,93.0,23.5,17.49,36.65,-14.08,7.02
213.83,0.11,2.99,9.10,47.86,93.0,23.5,17.49,36.90,-6.58,14.50
213.87,0.13,3.36,9.13,47.86,93.0,23.5,17.61,37.16,2.17,19.48
213.91,0.13,2.94,9.18,47.86,93.0,23.5,17.73,36.39,9.67,26.96
213.95,0.14,3.83,9.12,47.86,93.0,23.5,17.61,36.90,22.17,30.70
213.99,0.07,3.79,9.16,47.86,93.0,23.5,17.61,36.65,30.92,34.44
214.03,0.16,3.19,9.13,47.86,93.0,23.5,17.49,36.39,39.67,36.93
214.07,0.15,3.08,9.15,47.86,93.0,23.5,17.85,36.90,48.42,36.93
214.11,0.02,2.45,9.20,47.86,93.0,23.5,17.49,36.65,52.17,36.93
214.15,0.15,2.41,9.12,47.86,93.0,23.5,18.56,36.65,54.67,35.69
214.19,0.08,2.29,8.89,47.86,93.0,23.5,17.61,36.65,55.92,35.69
214.23,0.17,1.08,9.20,47.86,93.0,23.5,17.37,36.39,52.17,33.19
