Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
114.43,0.28,1.51,9.16,25.20,94.0,21.2,18.92,37.96,18.50,-39.62
114.47,0.20,1.43,8.95,25.20,94.0,21.2,19.74,37.43,20.95,-34.79
114.51,0.17,1.04,9.09,25.20,94.0,21.2,18.92,37.96,18.50,-42.03
114.55,0.30,0.92,9.30,25.20,94.0,21.2,17.97,37.96,18.50,-39.62
114.59,0.24,0.75,9.01,25.20,94.0,21.2,19.04,38.77,16.06,-31.16
114.63,0.36,0.68,9.39,25.20,94.0,21.2,19.27,37.69,18.50,-37.20
114.67,0.25,0.16,9.26,25.20,94.0,21.2,19.74,37.16,16.06,-23.91
114.71,0.16,-0.04,9.04,25.20,94.0,21.2,18.92,38.77,18.50,-17.88
114.75,0.22,-0.11,9.16,25.20,94.0,21.2,19.51,37.43,18.50,-15.46
114.79,0.18,-0.06,9.09,25.20,94.0,21.2,19.27,37.16,25.84,-14.25
114.83,0.27,-0.24,9.07,25.20,94.0,21.2,20.90,37.16,18.50,-10.63
114.87,0.21,-0.62,9.12,25.20,94.0,21.2,19.04,37.16,23.39,-3.38
114.91,0.23,-0.96,9.06,25.20,94.0,21.2,18.80,39.33,20.95,3.87
114.95,0.28,-0.99,9.10,25.20,94.0,21.2,19.51,37.43,12.39,14.74
114.99,0.32,-0.94,9.04,25.20,94.0,21.2,19.27,37.16,16.06,15.94
115.03,0.34,-1.30,8.92,25.20,94.0,21.2,19.15,37.43,8.73,25.61
115.07,0.29,-1.38,8.89,25.20,94.0,21.2,19.27,37.16,8.73,25.61
115.11,0.20,-1.60,9.02,25.20,94.0,21.2,18.68,37.16,6.28,32.85
115.15,0.27,-1.91,8.99,25.20,94.0,21.2,18.92,37.69,0.17,41.31
115.19,0.20,-2.06,9.14,25.20,94.0,21.2,19.27,37.16,-4.72,37.68
115.23,0.30,-2.28,9.40,25.20,94.0,21.2,19.39,37.69,-10.83,42.52
115.27,0.27,-2.44,9.18,25.20,94.0,21.2,18.56,37.43,-7.16,42.52
115.31,0.22,-2.47,9.11,25.20,94.0,21.2,19.27,37.69,-18.16,41.31
115.35,0.22,-2.50,8.97,25.20,94.0,21.2,18.45,37.96,-23.05,48.55
115.39,0.32,-3.21,9.21,25.20,94.0,21.2,19.27,37.16,-19.38,42.52
115.43,0.35,-3.13,9.01,25.20,94.0,21.2,19.04,36.65,-29.16,37.68
115.47,0.44,-3.03,8.97,25.20,94.0,21.2,18.92,38.77,-34.05,41.31
115.51,0.28,-3.21,9.13,25.20,94.0,21.2,19.27,37.16,-31.60,32.85
115.55,0.35,-3.16,9.35,25.20,94.0,21.2,19.51,37.16,-40.16,34.06
115.59,0.42,-2.66,8.92,25.20,94.0,21.2,18.92,37.96,-36.49,24.40
115.63,0.37,-2.78,8.73,25.20,94.0,21.2,19.04,37.16,-35.27,21.98
115.67,0.22,-2.50,9.01,25.20,94.0,21.2,19.74,37.43,-42.60,24.40
115.71,0.54,-2.54,8.97,25.20,94.0,21.2,19.74,37.43,-42.60,20.77
115.75,0.32,-1.76,8.80,25.20,94.0,21.2,18.92,38.77,-40.16,18.36
115.79,0.17,-2.38,9.19,25.20,94.0,21.2,19.27,37.16,-31.60,8.70
115.83,0.03,-1.51,8.95,25.20,94.0,21.2,19.74,37.16,-34.05,12.32
115.87,0.33,-1.44,8.96,25.20,94.0,21.2,19.27,37.96,-30.38,5.07
115.91,-0.01,-1.51,8.87,25.20,94.0,21.2,19.51,37.16,-35.27,1.45
115.95,0.11,-1.06,8.99,25.20,94.0,21.2,20.44,37.96,-25.49,0.24
115.99,0.33,-0.53,9.06,25.20,94.0,21.2,19.39,37.69,-23.05,-8.21
116.03,0.38,-0.51,9.08,25.20,94.0,21.2,18.92,37.96,-15.72,-5.80
116.07,0.64,-0.32,9.25,25.20,94.0,21.2,18.92,37.69,-14.49,-11.84
116.11,0.11,0.30,9.06,25.20,94.0,21.2,19.27,37.69,-9.61,-13.04
116.15,-0.01,0.56,8.88,25.20,94.0,21.2,19.62,38.77,-3.50,-9.42
116.19,0.22,1.08,9.01,25.20,94.0,21.2,19.15,38.77,-4.72,-8.21
116.23,0.39,0.73,9.22,25.20,94.0,21.2,19.15,37.96,1.39,-9.42
116.27,0.29,0.92,9.26,25.20,94.0,21.2,19.15,37.96,6.28,-10.63
116.31,0.23,1.62,8.63,25.20,94.0,21.2,19.04,37.69,17.28,-19.08
116.35,0.43,1.93,9.05,25.20,94.0,21.2,18.80,36.65,20.95,-21.50
116.39,0.34,1.93,9.05,25.20,94.0,21.2,19.15,38.77,17.28,-20.29
116.43,0.25,1.86,9.08,25.20,94.0,21.2,18.92,37.96,28.28,-26.33
116.47,0.19,1.77,9.25,25.20,94.0,21.2,19.39,38.77,27.06,-25.12
116.51,0.28,1.76,9.31,25.20,94.0,21.2,19.27,37.69,28.28,-35.99
116.55,0.25,1.67,9.31,25.20,94.0,21.2,18.92,37.69,25.84,-33.58
116.59,0.29,1.57,9.36,25.20,94.0,21.2,19.62,37.16,29.50,-33.58
116.63,0.17,1.63,9.26,25.20,94.0,21.2,19.51,37.43,28.28,-33.58
116.67,0.27,1.60,9.12,25.20,94.0,21.2,19.51,36.14,23.39,-37.20
