Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
153.22,0.32,-3.70,9.07,48.64,95.0,22.1,-80.14,34.21,-3.13,15.16
153.26,0.24,-4.64,9.26,48.64,95.0,22.1,-273.15,34.21,10.31,16.37
153.30,0.32,-4.93,9.13,48.64,95.0,22.1,-273.15,33.52,23.76,29.65
153.34,0.26,-4.09,9.14,48.64,95.0,22.1,-80.14,33.07,37.20,39.31
153.38,0.44,-4.33,8.89,48.64,95.0,22.1,-72.30,33.75,40.87,42.94
153.42,0.30,-3.40,9.03,48.64,95.0,22.1,-273.15,33.75,46.98,48.98
153.46,0.13,-2.25,8.75,48.64,95.0,22.1,-273.15,33.52,51.87,58.64
153.50,0.52,-1.62,9.55,48.64,95.0,22.1,-80.14,33.75,53.09,62.26
153.54,0.25,-1.21,8.31,48.64,95.0,22.1,-80.14,33.75,54.31,59.85
153.58,0.13,-0.55,8.45,48.64,95.0,22.1,-56.36,33.07,55.53,55.02
153.62,0.19,-0.13,8.96,48.64,95.0,22.1,-273.15,34.21,46.98,39.31
153.66,0.29,1.21,8.87,48.64,95.0,22.1,-63.79,33.75,39.65,26.03
153.70,0.09,2.44,9.14,48.64,95.0,22.1,-273.15,33.52,27.42,13.95
153.74,0.28,2.63,9.33,48.64,95.0,22.1,-273.15,33.52,18.87,16.37
153.78,0.32,2.36,9.67,48.64,95.0,22.1,-273.15,34.21,6.65,13.95
153.82,0.27,2.97,8.99,48.64,95.0,22.1,-273.15,33.07,-0.68,16.37
153.86,0.21,3.43,9.36,48.64,95.0,22.1,-80.14,32.63,-9.24,13.95
153.90,0.36,1.85,9.65,48.64,95.0,22.1,-273.15,34.21,-19.02,-45.23
153.94,0.37,2.74,9.31,48.64,95.0,22.1,-273.15,33.52,-27.57,-50.06
153.98,0.27,2.44,9.20,48.64,95.0,22.1,-67.41,33.07,-32.46,-56.10
154.02,0.25,2.02,9.32,48.64,95.0,22.1,-273.15,33.52,-39.79,-57.31
154.06,0.37,1.44,8.91,48.64,95.0,22.1,-273.15,35.40,-48.35,-53.69
154.10,0.37,1.13,9.33,48.64,95.0,22.1,-72.30,33.52,-53.24,-50.06
154.14,0.30,0.48,9.11,48.64,95.0,22.1,-63.79,32.63,-58.13,-50.06
154.18,0.42,-0.72,9.01,48.64,95.0,22.1,-273.15,33.52,-59.35,-44.03
154.22,0.34,-0.60,9.15,48.64,95.0,22.1,-273.15,33.29,-56.90,-39.19
154.26,0.46,-0.91,9.00,48.64,95.0,22.1,-273.15,33.52,-55.68,-34.36
154.30,0.59,-2.19,9.16,48.64,95.0,22.1,-273.15,33.07,-47.13,-27.12
154.34,0.48,-2.38,9.11,48.64,95.0,22.1,-80.14,33.75,-43.46,-21.08
154.38,0.14,-2.35,8.78,48.64,95.0,22.1,-273.15,32.85,-33.68,-11.41
154.42,0.11,-3.65,9.08,48.64,95.0,22.1,-273.15,33.52,-31.24,-5.38
154.46,0.29,-4.15,8.95,48.64,95.0,22.1,-273.15,33.29,-27.57,0.66
154.50,0.29,-4.64,9.12,48.64,95.0,22.1,-273.15,33.75,-25.13,11.53
154.54,0.34,-4.86,9.01,48.64,95.0,22.1,-80.14,33.75,-26.35,19.99
154.58,0.14,-4.11,9.26,48.64,95.0,22.1,-273.15,33.29,-25.13,30.86
154.62,0.29,-4.40,8.96,48.64,95.0,22.1,-80.14,33.75,32.31,36.90
154.66,0.23,-3.53,8.72,48.64,95.0,22.1,-273.15,33.52,40.87,41.73
154.70,0.27,-3.07,8.88,48.64,95.0,22.1,-80.14,32.85,49.42,50.18
154.74,0.54,-2.62,8.94,48.64,95.0,22.1,-80.14,32.41,56.76,53.81
154.78,0.19,-2.16,9.07,48.64,95.0,22.1,-273.15,33.07,57.98,58.64
154.82,0.44,-1.15,8.83,48.64,95.0,22.1,-72.30,33.29,54.31,55.02
154.86,0.16,0.11,9.19,48.64,95.0,22.1,-273.15,33.29,48.20,57.43
154.90,1.04,1.35,9.64,48.64,95.0,22.1,-273.15,33.75,32.31,56.22
154.94,0.97,2.65,8.69,48.64,95.0,22.1,-273.15,33.52,27.42,55.02
154.98,0.86,2.80,9.70,48.64,95.0,22.1,-273.15,33.07,15.20,58.64
155.02,0.57,3.16,9.26,48.64,95.0,22.1,-273.15,33.29,5.43,56.22
155.06,0.52,3.08,8.78,48.64,95.0,22.1,-80.14,32.63,-1.91,56.22
155.10,0.33,4.09,9.03,48.64,95.0,22.1,-273.15,33.52,-11.68,53.81
155.14,0.19,2.57,9.56,48.64,95.0,22.1,-60.89,32.85,-15.35,-41.61
155.18,0.25,2.62,9.29,48.64,95.0,22.1,-80.14,33.07,-23.91,-50.06
155.22,0.17,2.14,9.50,48.64,95.0,22.1,-273.15,33.75,-32.46,-54.90
155.26,0.28,1.85,9.24,48.64,95.0,22.1,-72.30,33.07,-39.79,-53.69
155.30,0.30,1.54,8.87,48.64,95.0,22.1,-273.15,34.21,-48.35,-53.69
155.34,0.29,0.97,9.23,48.64,95.0,22.1,-72.30,33.07,-55.68,-50.06
155.38,0.36,0.17,9.11,48.64,95.0,22.1,-273.15,33.52,-60.57,-50.06
155.42,0.25,-0.81,8.88,48.64,95.0,22.1,-273.15,33.29,-56.90,-44.03
155.46,0.36,-0.48,9.06,48.64,95.0,22.1,-273.15,33.52,-58.13,-40.40
155.50,0.51,-0.80,9.03,48.64,95.0,22.1,-273.15,33.29,-49.57,-33.16
155.54,0.43,-2.07,8.82,48.64,95.0,22.1,-80.14,33.07,-47.13,-27.12
155.58,0.57,-2.03,9.26,48.64,95.0,22.1,-273.15,33.29,-43.46,-22.28
155.62,0.56,-3.57,9.03,48.64,95.0,22.1,-80.14,32.85,-42.24,-10.21
155.66,0.64,-3.85,9.05,48.64,95.0,22.1,-80.14,32.63,-41.02,-1.75
155.70,0.52,-3.90,9.11,48.64,95.0,22.1,-273.15,33.29,-39.79,6.70
155.74,0.37,-4.38,9.07,48.64,95.0,22.1,-273.15,33.07,-41.02,16.37
155.78,0.39,-5.00,9.07,48.64,95.0,22.1,-273.15,33.52,-43.46,19.99
155.82,0.01,-3.85,9.28,48.64,95.0,22.1,-273.15,33.07,-42.24,33.28
155.86,0.29,-3.84,9.03,48.64,95.0,22.1,-273.15,33.52,34.76,35.69
155.90,0.51,-2.78,9.18,48.64,95.0,22.1,-80.14,32.85,44.53,46.56
155.94,0.16,-3.27,8.64,48.64,95.0,22.1,-80.14,32.85,54.31,50.18
155.98,0.67,-2.45,9.80,48.64,95.0,22.1,-273.15,33.52,49.42,52.60
156.02,0.76,-1.83,9.02,48.64,95.0,22.1,-58.46,33.29,57.98,57.43
156.06,0.43,-1.25,9.00,48.64,95.0,22.1,-273.15,33.29,53.09,57.43
156.10,0.32,0.25,9.14,48.64,95.0,22.1,-273.15,33.75,44.53,53.81
156.14,0.19,1.04,8.90,48.64,95.0,22.1,-80.14,33.52,35.98,58.64
156.18,0.29,2.65,9.74,48.64,95.0,22.1,-273.15,33.75,24.98,57.43
156.22,-0.00,3.46,8.74,48.64,95.0,22.1,-72.30,33.52,12.76,55.02
156.26,-0.04,2.49,9.34,48.64,95.0,22.1,-80.14,33.07,6.65,59.85
156.30,-0.00,3.01,9.27,48.64,95.0,22.1,-273.15,33.07,-0.68,58.64
156.34,0.02,3.18,8.85,48.64,95.0,22.1,-72.30,33.07,-10.46,-36.78
156.38,0.14,3.05,9.22,48.64,95.0,22.1,-273.15,33.52,-20.24,-45.23
156.42,0.23,2.59,9.27,48.64,95.0,22.1,-273.15,33.29,-25.13,-50.06
156.46,0.20,2.25,9.09,48.64,95.0,22.1,-80.14,33.07,-33.68,-53.69
156.50,0.27,2.41,9.16,48.64,95.0,22.1,-273.15,33.07,-43.46,-53.69
156.54,0.12,1.37,9.53,48.64,95.0,22.1,-80.14,32.85,-48.35,-51.27
156.58,0.26,0.25,9.65,48.64,95.0,22.1,-80.14,32.41,-53.24,-48.86
156.62,0.34,0.50,9.28,48.64,95.0,22.1,-273.15,33.07,-59.35,-45.23
156.66,0.29,-0.73,9.03,48.64,95.0,22.1,-273.15,33.75,-60.57,-47.65
156.70,0.34,-0.92,8.95,48.64,95.0,22.1,-273.15,33.29,-58.13,-40.40
156.74,0.25,-1.35,9.34,48.64,95.0,22.1,-273.15,34.21,-53.24,-33.16
156.78,-0.06,-1.30,8.14,48.64,95.0,22.1,-273.15,33.98,-45.90,-24.70
156.82,0.14,-2.39,8.92,48.64,95.0,22.1,-273.15,33.52,-43.46,-17.45
156.86,0.24,-2.73,8.95,48.64,95.0,22.1,-58.46,33.75,-39.79,-9.00
156.90,0.38,-4.22,9.11,48.64,95.0,22.1,-80.14,32.63,-42.24,-1.75
156.94,0.42,-4.06,8.86,48.64,95.0,22.1,-273.15,33.07,-41.02,10.33
156.98,0.48,-4.10,8.97,48.64,95.0,22.1,-273.15,33.75,-44.68,15.16
157.02,0.44,-4.68,9.15,48.64,95.0,22.1,-80.14,33.75,-42.24,21.20
157.06,0.34,-4.17,9.01,48.64,95.0,22.1,-273.15,33.52,-43.46,29.65
157.10,0.29,-3.48,8.85,48.64,95.0,22.1,-273.15,32.85,37.20,41.73
157.14,0.47,-2.72,9.15,48.64,95.0,22.1,-273.15,33.52,43.31,42.94
157.18,0.54,-3.72,8.96,48.64,95.0,22.1,-273.15,33.07,50.65,52.60
157.22,0.21,-2.11,8.87,48.64,95.0,22.1,-67.41,32.85,53.09,52.60
157.26,0.22,-1.52,8.71,48.64,95.0,22.1,-273.15,33.52,54.31,57.43
157.30,0.83,-0.86,9.06,48.64,95.0,22.1,-273.15,33.52,53.09,56.22
157.34,0.69,1.02,9.16,48.64,95.0,22.1,-80.14,32.85,44.53,42.94
157.38,1.16,2.40,9.11,48.64,95.0,22.1,-80.14,32.85,33.54,44.15
157.42,0.97,2.28,9.67,48.64,95.0,22.1,-80.14,32.41,26.20,42.94
157.46,0.69,2.46,9.75,48.64,95.0,22.1,-273.15,33.29,10.31,42.94
157.50,0.43,3.70,9.18,48.64,95.0,22.1,-273.15,33.75,5.43,41.73
157.54,0.49,2.83,9.61,48.64,95.0,22.1,-60.89,32.63,-4.35,42.94
157.58,0.40,2.21,9.89,48.64,95.0,22.1,-80.14,33.07,-9.24,-37.99
157.62,0.54,3.27,9.14,48.64,95.0,22.1,-72.30,33.52,-22.68,-48.86
157.66,0.24,2.42,9.43,48.64,95.0,22.1,-80.14,33.07,-27.57,-52.48
157.70,0.32,2.11,9.05,48.64,95.0,22.1,-273.15,33.52,-34.90,-58.52
157.74,0.22,2.35,9.12,48.64,95.0,22.1,-273.15,33.52,-44.68,-56.10
157.78,0.29,1.48,8.88,48.64,95.0,22.1,-80.14,32.85,-49.57,-53.69
157.82,0.22,0.03,9.25,48.64,95.0,22.1,-273.15,33.52,-59.35,-48.86
157.86,0.24,0.02,9.07,48.64,95.0,22.1,-273.15,33.07,-58.13,-45.23
157.90,0.36,-0.46,8.79,48.64,95.0,22.1,-273.15,33.29,-60.57,-45.23
157.94,0.45,-1.10,9.18,48.64,95.0,22.1,-273.15,33.75,-58.13,-37.99
157.98,0.40,-0.88,9.27,48.64,95.0,22.1,-80.14,32.85,-48.35,-29.53
158.02,0.46,-1.92,8.76,48.64,95.0,22.1,-273.15,32.85,-47.13,-24.70
158.06,0.21,-2.11,8.99,48.64,95.0,22.1,-72.30,33.52,-39.79,-15.04
158.10,0.32,-3.51,9.06,48.64,95.0,22.1,-72.30,32.85,-34.90,-7.79
158.14,0.32,-4.21,9.17,48.64,95.0,22.1,-273.15,33.52,-36.13,0.66
158.18,0.39,-3.94,8.83,48.64,95.0,22.1,-80.14,32.85,-33.68,10.33
158.22,0.39,-4.41,9.13,48.64,95.0,22.1,-273.15,33.52,-36.13,13.95
158.26,0.39,-4.49,9.08,48.64,95.0,22.1,-80.14,33.29,-36.13,23.61
158.30,0.10,-4.49,9.28,48.64,95.0,22.1,-273.15,34.21,-36.13,30.86
158.34,0.32,-3.84,8.76,48.64,95.0,22.1,-67.41,32.85,37.20,38.11
158.38,0.51,-2.60,9.70,48.64,95.0,22.1,-273.15,33.52,42.09,45.35
158.42,0.49,-3.21,9.30,48.64,95.0,22.1,-273.15,33.75,49.42,47.77
158.46,0.31,-2.38,8.51,48.64,95.0,22.1,-273.15,33.07,56.76,57.43
158.50,0.83,-1.61,8.94,48.64,95.0,22.1,-273.15,32.85,56.76,58.64
158.54,0.76,-0.94,9.26,48.64,95.0,22.1,-273.15,33.29,53.09,53.81
158.58,0.07,1.17,8.83,48.64,95.0,22.1,-273.15,33.07,42.09,52.60
158.62,-0.02,2.62,8.81,48.64,95.0,22.1,-273.15,33.07,31.09,53.81
158.66,-0.06,2.97,8.83,48.64,95.0,22.1,-273.15,31.34,22.54,56.22
158.70,-0.15,3.20,8.66,48.64,95.0,22.1,-72.30,33.52,10.31,53.81
158.74,0.21,2.85,9.23,48.64,95.0,22.1,-273.15,33.52,-1.91,52.60
158.78,-0.07,2.74,9.01,48.64,95.0,22.1,-273.15,33.75,-4.35,-33.16
158.82,0.07,3.17,9.07,48.64,95.0,22.1,-273.15,33.07,-10.46,-39.19
158.86,0.19,3.05,9.39,48.64,95.0,22.1,-273.15,33.29,-19.02,-50.06
158.90,0.32,2.57,9.23,48.64,95.0,22.1,-273.15,33.52,-27.57,-52.48
158.94,0.25,2.33,9.23,48.64,95.0,22.1,-273.15,33.52,-39.79,-56.10
158.98,0.23,2.05,9.21,48.64,95.0,22.1,-80.14,33.07,-43.46,-53.69
159.02,0.31,1.72,8.74,48.64,95.0,22.1,-273.15,33.29,-52.01,-52.48
159.06,0.23,0.57,9.00,48.64,95.0,22.1,-273.15,33.29,-56.90,-48.86
159.10,0.22,0.16,9.04,48.64,95.0,22.1,-80.14,33.29,-59.35,-48.86
159.14,0.22,-0.65,8.93,48.64,95.0,22.1,-273.15,33.75,-58.13,-46.44
159.18,0.45,-1.22,9.02,48.64,95.0,22.1,-273.15,33.29,-54.46,-36.78
159.22,0.74,-1.54,9.35,48.64,95.0,22.1,-273.15,33.52,-50.79,-30.74
159.26,0.43,-2.16,9.22,48.64,95.0,22.1,-67.41,32.19,-43.46,-22.28
159.30,0.36,-2.56,8.83,48.64,95.0,22.1,-273.15,33.29,-43.46,-16.25
159.34,0.37,-3.42,8.83,48.64,95.0,22.1,-273.15,33.29,-33.68,-10.21
159.38,0.50,-3.86,8.91,48.64,95.0,22.1,-80.14,32.63,-31.24,0.66
159.42,0.61,-4.24,8.87,48.64,95.0,22.1,-273.15,33.07,-31.24,12.74
159.46,0.44,-4.37,8.92,48.64,95.0,22.1,-273.15,32.41,-32.46,16.37
159.50,0.08,-4.14,9.09,48.64,95.0,22.1,-273.15,33.07,-30.02,28.44
159.54,0.35,-4.57,8.90,48.64,95.0,22.1,-58.46,33.29,-34.90,32.07
159.58,0.35,-4.02,9.45,48.64,95.0,22.1,-80.14,32.63,39.65,40.52
159.62,0.30,-2.53,8.91,48.64,95.0,22.1,-273.15,33.07,48.20,46.56
159.66,0.06,-3.52,8.61,48.64,95.0,22.1,-273.15,33.29,54.31,52.60
159.70,0.20,-3.13,9.49,48.64,95.0,22.1,-273.15,34.21,54.31,53.81
159.74,0.27,-1.87,9.21,48.64,95.0,22.1,-80.14,32.63,54.31,57.43
159.78,-0.08,-0.62,8.60,48.64,95.0,22.1,-273.15,33.52,46.98,58.64
159.82,0.10,1.20,8.94,48.64,95.0,22.1,-273.15,32.85,42.09,57.43
159.86,0.28,1.74,9.12,48.64,95.0,22.1,-80.14,33.07,31.09,59.85
159.90,0.56,2.35,9.63,48.64,95.0,22.1,-273.15,33.52,17.65,58.64
159.94,0.10,2.52,9.29,48.64,95.0,22.1,-273.15,33.29,7.87,57.43
159.98,0.26,2.93,9.16,48.64,95.0,22.1,-273.15,33.52,-0.68,55.02
160.02,0.41,2.92,9.01,48.64,95.0,22.1,-273.15,32.85,-4.35,-30.74
160.06,0.21,3.44,9.11,48.64,95.0,22.1,-273.15,33.52,-15.35,-40.40
160.10,0.25,2.61,9.33,48.64,95.0,22.1,-273.15,33.52,-21.46,-50.06
160.14,0.17,2.78,9.43,48.64,95.0,22.1,-273.15,33.29,-30.02,-51.27
160.18,0.38,1.83,9.14,48.64,95.0,22.1,-67.41,32.85,-38.57,-57.31
160.22,0.42,2.09,9.03,48.64,95.0,22.1,-63.79,33.29,-44.68,-57.31
160.26,0.29,1.78,8.80,48.64,95.0,22.1,-273.15,32.85,-53.24,-51.27
160.30,0.28,0.50,9.16,48.64,95.0,22.1,-273.15,33.07,-58.13,-46.44
160.34,0.19,-0.33,9.11,48.64,95.0,22.1,-80.14,33.07,-60.57,-45.23
160.38,0.29,-0.51,8.98,48.64,95.0,22.1,-80.14,32.85,-56.90,-40.40
160.42,0.23,-1.17,8.94,48.64,95.0,22.1,-273.15,33.52,-56.90,-36.78
160.46,0.27,-1.42,9.14,48.64,95.0,22.1,-80.14,32.85,-47.13,-28.32
160.50,0.37,-1.73,8.78,48.64,95.0,22.1,-273.15,34.21,-44.68,-23.49
160.54,0.30,-2.30,8.74,48.64,95.0,22.1,-273.15,33.75,-39.79,-16.25
160.58,0.16,-3.64,9.46,48.64,95.0,22.1,-63.79,32.63,-38.57,-9.00
