Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
107.42,0.01,3.11,9.38,40.92,95.0,22.1,-80.14,35.16,-51.39,-22.97
107.46,-0.14,2.85,9.03,40.92,95.0,22.1,-273.15,35.65,-53.84,-22.97
107.50,0.33,3.18,8.92,40.92,95.0,22.1,-273.15,35.65,-48.95,-12.10
107.54,0.03,2.83,9.20,40.92,95.0,22.1,-273.15,36.14,-46.50,-7.27
107.58,0.19,1.87,9.53,40.92,95.0,22.1,-273.15,36.65,-39.17,3.60
107.62,0.19,2.22,9.26,40.92,95.0,22.1,-273.15,36.14,-35.50,15.68
107.66,0.21,2.47,9.08,40.92,95.0,22.1,-273.15,35.65,-34.28,20.51
107.70,0.40,2.21,9.33,40.92,95.0,22.1,-273.15,36.39,-31.84,37.42
107.74,0.33,1.73,9.09,40.92,95.0,22.1,-273.15,36.14,-29.39,51.91
107.78,0.24,1.29,9.10,40.92,95.0,22.1,-80.14,34.68,-22.06,61.57
107.82,0.20,0.15,8.83,40.92,95.0,22.1,-80.14,35.16,-20.84,65.20
107.86,0.28,0.02,8.95,40.92,95.0,22.1,-80.14,35.65,-13.50,74.86
107.90,0.38,0.07,9.03,40.92,95.0,22.1,-63.79,35.16,-7.39,79.69
107.94,0.39,-0.52,9.03,40.92,95.0,22.1,-273.15,36.14,-4.95,78.48
107.98,0.32,-0.82,8.91,40.92,95.0,22.1,-273.15,35.40,4.83,84.52
108.02,0.55,-1.65,9.10,40.92,95.0,22.1,-273.15,36.65,10.94,85.73
108.06,0.49,-1.65,8.88,40.92,95.0,22.1,-80.14,36.14,19.49,83.32
108.10,0.56,-2.85,8.88,40.92,95.0,22.1,-60.89,35.65,24.38,79.69
108.14,0.61,-1.86,8.60,40.92,95.0,22.1,-273.15,36.14,35.38,80.90
108.18,0.66,-2.76,9.05,40.92,95.0,22.1,-273.15,36.65,43.94,83.32
108.22,0.52,-4.25,9.22,40.92,95.0,22.1,-273.15,35.65,52.49,80.90
108.26,0.42,-4.13,9.00,40.92,95.0,22.1,-273.15,35.89,54.94,83.32
108.30,0.43,-4.49,9.00,40.92,95.0,22.1,-80.14,35.65,67.16,-37.47
108.34,0.40,-4.57,8.98,40.92,95.0,22.1,-273.15,36.14,62.27,-51.96
108.38,0.53,-4.07,8.82,40.92,95.0,22.1,-273.15,36.14,63.49,-64.04
108.42,0.11,-2.92,9.52,40.92,95.0,22.1,-273.15,35.65,65.93,-66.45
108.46,0.03,-3.46,9.02,40.92,95.0,22.1,-80.14,35.65,67.16,-65.25
108.50,-0.27,-3.34,8.96,40.92,95.0,22.1,-273.15,35.65,63.49,-66.45
108.54,0.11,-3.48,8.97,40.92,95.0,22.1,-273.15,35.40,65.93,-62.83
108.58,0.24,-2.54,9.12,40.92,95.0,22.1,-273.15,35.65,67.16,-60.42
108.62,0.42,-0.84,8.99,40.92,95.0,22.1,-273.15,35.40,67.16,-55.58
108.66,0.14,-0.80,8.86,40.92,95.0,22.1,-273.15,35.65,65.93,-56.79
108.70,-0.10,-0.08,9.08,40.92,95.0,22.1,-273.15,36.14,-45.28,-53.17
108.74,0.92,1.10,8.99,40.92,95.0,22.1,-273.15,35.65,-50.17,-48.34
108.78,0.93,2.14,9.23,40.92,95.0,22.1,-273.15,35.65,-55.06,-44.71
108.82,1.12,1.85,9.47,40.92,95.0,22.1,-273.15,35.89,-55.06,-41.09
108.86,0.02,2.49,9.69,40.92,95.0,22.1,-273.15,36.14,-57.50,-35.05
108.90,0.75,3.15,9.09,40.92,95.0,22.1,-273.15,36.65,-52.61,-26.60
108.94,0.61,3.53,9.73,40.92,95.0,22.1,-273.15,35.65,-50.17,-24.18
