Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
181.58,0.39,1.42,9.27,29.84,94.0,21.0,19.97,39.62,-0.92,-17.79
181.62,0.26,1.43,9.31,29.84,94.0,21.0,18.45,41.08,2.75,-16.58
181.66,0.21,1.29,9.28,29.84,94.0,21.0,19.39,40.19,5.19,-17.79
181.70,0.19,1.09,9.23,29.84,94.0,21.0,18.92,41.38,14.97,-26.25
181.74,0.24,1.15,9.18,29.84,94.0,21.0,19.27,39.90,19.86,-21.41
181.78,0.32,1.19,9.19,29.84,94.0,21.0,19.74,39.62,22.30,-28.66
181.82,0.26,1.02,9.28,29.84,94.0,21.0,17.25,39.62,24.75,-29.87
181.86,0.22,0.99,9.31,29.84,94.0,21.0,19.51,38.23,32.08,-28.66
181.90,0.26,0.69,9.24,29.84,94.0,21.0,19.97,39.33,33.30,-33.49
181.94,0.25,0.47,8.99,29.84,94.0,21.0,19.15,40.19,28.41,-29.87
181.98,0.47,0.51,9.23,29.84,94.0,21.0,19.15,38.50,36.97,-33.49
182.02,0.20,0.27,9.14,29.84,94.0,21.0,19.27,40.49,39.41,-27.45
182.06,0.17,0.11,8.97,29.84,94.0,21.0,18.80,39.05,40.64,-28.66
182.10,0.12,-0.25,9.09,29.84,94.0,21.0,22.85,38.77,40.64,-31.08
182.14,0.27,-0.22,9.14,29.84,94.0,21.0,18.80,39.62,38.19,-32.29
182.18,0.23,-0.39,9.15,29.84,94.0,21.0,19.62,39.62,33.30,-26.25
182.22,0.26,-0.83,9.15,29.84,94.0,21.0,18.45,39.90,27.19,-29.87
182.26,0.21,-0.90,9.06,29.84,94.0,21.0,19.86,39.62,27.19,-25.04
182.30,0.28,-1.05,9.03,29.84,94.0,21.0,18.92,39.90,24.75,-23.83
182.34,0.16,-0.88,8.92,29.84,94.0,21.0,18.92,41.38,24.75,-32.29
182.38,0.33,-1.54,9.11,29.84,94.0,21.0,19.04,38.50,25.97,-27.45
182.42,0.36,-1.83,9.29,29.84,94.0,21.0,17.37,39.90,18.64,-19.00
