Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
196.92,0.24,1.40,8.95,41.11,93.0,19.7,-273.15,29.91,-30.02,16.56
196.96,0.30,1.18,9.31,41.11,93.0,19.7,-273.15,29.91,-22.68,18.98
197.00,0.21,1.07,9.16,41.11,93.0,19.7,-273.15,29.71,-17.79,29.85
197.04,0.28,0.45,9.06,41.11,93.0,19.7,-80.14,28.74,-9.24,37.09
197.08,0.23,-0.04,9.38,41.11,93.0,19.7,-273.15,29.91,-6.80,41.92
197.12,0.50,-0.43,9.26,41.11,93.0,19.7,-63.79,29.13,-0.68,46.76
197.16,0.43,-0.48,9.21,41.11,93.0,19.7,-72.30,29.52,1.76,52.79
197.20,0.35,-0.73,9.15,41.11,93.0,19.7,-273.15,29.71,7.87,58.83
197.24,0.39,-0.85,9.01,41.11,93.0,19.7,-80.14,28.93,16.43,62.46
197.28,0.11,-1.23,8.80,41.11,93.0,19.7,-273.15,28.93,16.43,54.00
197.32,0.08,-1.56,8.86,41.11,93.0,19.7,-273.15,29.52,23.76,54.00
197.36,0.24,-2.05,9.30,41.11,93.0,19.7,-273.15,29.52,26.20,50.38
197.40,0.12,-1.92,8.84,41.11,93.0,19.7,-273.15,28.93,34.76,51.59
197.44,0.26,-3.23,9.34,41.11,93.0,19.7,-273.15,28.74,43.31,50.38
197.48,0.21,-2.89,8.98,41.11,93.0,19.7,-273.15,28.93,48.20,51.59
197.52,0.25,-2.85,9.02,41.11,93.0,19.7,-273.15,29.13,51.87,54.00
197.56,0.22,-3.19,9.21,41.11,93.0,19.7,-273.15,28.93,49.42,49.17
197.60,0.38,-2.79,9.06,41.11,93.0,19.7,-273.15,29.32,45.76,52.79
197.64,0.31,-2.70,8.74,41.11,93.0,19.7,-273.15,29.13,38.42,-54.70
197.68,0.44,-2.73,9.05,41.11,93.0,19.7,-273.15,28.93,33.54,-55.91
197.72,-0.07,-2.11,8.91,41.11,93.0,19.7,-273.15,29.32,21.31,-59.53
197.76,-0.23,-1.78,8.75,41.11,93.0,19.7,-273.15,29.13,9.09,-54.70
197.80,-0.15,-0.46,8.71,41.11,93.0,19.7,-273.15,28.93,0.54,-51.08
197.84,1.50,-1.78,9.23,41.11,93.0,19.7,-80.14,29.13,-12.91,-48.66
197.88,1.26,-1.10,9.59,41.11,93.0,19.7,-273.15,29.13,-21.46,-47.46
