Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
149.22,0.28,-2.38,8.84,33.17,94.0,21.5,19.04,30.11,31.45,-61.97
149.26,0.19,-2.58,8.89,33.17,94.0,21.5,19.27,30.31,25.34,-55.93
149.30,0.26,-2.83,8.72,33.17,94.0,21.5,19.39,29.71,16.78,-48.69
149.34,0.39,-3.00,8.97,33.17,94.0,21.5,19.27,29.91,13.11,-41.44
149.38,0.34,-3.12,9.15,33.17,94.0,21.5,19.62,30.31,4.56,-35.40
149.42,0.34,-4.01,9.20,33.17,94.0,21.5,19.15,29.71,-2.77,-28.15
149.46,0.31,-4.14,9.01,33.17,94.0,21.5,19.62,29.52,0.89,-14.87
149.50,0.21,-4.80,8.96,33.17,94.0,21.5,19.51,30.11,-6.44,-13.66
149.54,0.31,-5.28,8.84,33.17,94.0,21.5,20.32,29.71,-5.22,-1.58
149.58,0.20,-5.53,8.92,33.17,94.0,21.5,19.86,29.71,-5.22,5.66
149.62,0.05,-5.12,8.83,33.17,94.0,21.5,19.15,29.71,-10.11,9.29
149.66,0.21,-4.74,8.92,33.17,94.0,21.5,19.39,30.11,-13.77,22.57
149.70,0.45,-3.78,8.69,33.17,94.0,21.5,19.39,29.71,-13.77,26.20
149.74,-0.05,-4.03,9.04,33.17,94.0,21.5,19.39,29.32,-17.44,34.65
149.78,0.29,-3.11,8.62,33.17,94.0,21.5,17.01,29.71,-22.33,35.86
149.82,0.15,-1.83,8.15,33.17,94.0,21.5,21.02,29.32,-33.33,37.07
149.86,0.71,-2.45,8.77,33.17,94.0,21.5,19.15,30.11,-35.77,39.48
149.90,-0.08,-2.20,8.99,33.17,94.0,21.5,19.27,29.91,-43.10,39.48
149.94,0.47,-0.85,8.75,33.17,94.0,21.5,18.92,30.72,-49.22,34.65
149.98,0.31,-0.44,8.78,33.17,94.0,21.5,19.51,29.91,-56.55,37.07
150.02,0.38,1.27,8.92,33.17,94.0,21.5,19.15,30.11,-56.55,38.28
150.06,0.25,1.60,9.32,33.17,94.0,21.5,18.68,29.52,-56.55,43.11
150.10,0.20,2.09,8.87,33.17,94.0,21.5,19.39,29.32,-54.10,45.52
150.14,0.56,2.54,8.75,33.17,94.0,21.5,19.39,29.32,-54.10,47.94
150.18,-0.14,1.81,9.55,33.17,94.0,21.5,19.15,30.11,-54.10,49.15
150.22,0.40,3.73,9.74,33.17,94.0,21.5,19.15,29.32,-57.77,49.15
150.26,0.05,3.80,9.54,33.17,94.0,21.5,19.62,29.32,-50.44,51.56
150.30,0.27,4.04,9.25,33.17,94.0,21.5,19.39,28.93,-45.55,52.77
150.34,0.15,3.79,9.04,33.17,94.0,21.5,19.15,29.91,-43.10,49.15
150.38,0.22,2.77,9.17,33.17,94.0,21.5,19.27,29.91,-36.99,39.48
150.42,0.17,2.70,9.09,33.17,94.0,21.5,19.04,29.52,-38.22,28.61
150.46,0.25,2.72,9.50,33.17,94.0,21.5,19.39,29.32,-36.99,20.16
150.50,0.30,3.15,9.60,33.17,94.0,21.5,19.27,29.91,-36.99,9.29
150.54,0.37,2.59,9.44,33.17,94.0,21.5,19.04,29.52,-40.66,-6.41
150.58,0.14,1.11,9.77,33.17,94.0,21.5,19.39,29.32,-36.99,-14.87
150.62,0.27,1.51,8.85,33.17,94.0,21.5,19.15,28.74,-35.77,-26.95
150.66,0.22,0.57,9.20,33.17,94.0,21.5,19.27,29.32,-39.44,-36.61
150.70,0.24,0.92,9.00,33.17,94.0,21.5,19.27,29.71,-40.66,-48.69
150.74,0.26,0.68,9.03,33.17,94.0,21.5,19.15,29.32,60.78,-59.56
150.78,0.21,0.14,9.10,33.17,94.0,21.5,19.27,29.32,68.11,-60.77
150.82,0.21,-0.32,8.84,33.17,94.0,21.5,18.92,28.93,69.33,-70.43
150.86,0.23,-0.70,8.91,33.17,94.0,21.5,18.56,29.91,71.78,-69.22
150.90,0.32,-0.93,8.98,33.17,94.0,21.5,18.80,29.71,59.55,-72.84
150.94,0.35,-0.94,8.92,33.17,94.0,21.5,19.39,28.93,54.67,-68.01
150.98,0.32,-1.63,8.88,33.17,94.0,21.5,19.39,29.91,44.89,-65.60
151.02,0.28,-2.20,9.00,33.17,94.0,21.5,18.92,29.52,36.33,-64.39
151.06,0.23,-2.53,8.98,33.17,94.0,21.5,19.15,29.91,30.22,-59.56
151.10,0.23,-2.89,9.03,33.17,94.0,21.5,20.21,29.71,24.11,-55.93
151.14,0.24,-2.92,8.93,33.17,94.0,21.5,19.04,29.52,14.34,-54.73
151.18,0.38,-3.73,9.10,33.17,94.0,21.5,19.39,29.91,8.23,-45.06
151.22,0.27,-3.65,8.87,33.17,94.0,21.5,19.27,29.32,4.56,-39.02
151.26,0.31,-3.95,8.93,33.17,94.0,21.5,19.39,28.93,0.89,-29.36
151.30,0.26,-5.14,8.95,33.17,94.0,21.5,19.27,29.71,-4.00,-24.53
151.34,0.52,-5.33,8.97,33.17,94.0,21.5,19.04,29.91,-6.44,-17.28
151.38,0.26,-5.39,9.09,33.17,94.0,21.5,19.39,29.71,-8.88,-6.41
151.42,0.17,-4.74,8.79,33.17,94.0,21.5,19.15,29.52,-12.55,-0.37
151.46,0.22,-4.87,8.90,33.17,94.0,21.5,19.04,29.91,-10.11,10.50
151.50,0.62,-3.81,8.62,33.17,94.0,21.5,19.27,29.13,-11.33,15.33
151.54,-0.14,-3.25,8.85,33.17,94.0,21.5,19.39,29.52,-17.44,21.37
151.58,-0.09,-3.56,8.34,33.17,94.0,21.5,19.39,29.71,-21.11,27.41
151.62,0.07,-2.41,8.86,33.17,94.0,21.5,18.92,29.13,-24.77,35.86
151.66,0.28,-2.87,8.92,33.17,94.0,21.5,19.27,29.91,-29.66,35.86
151.70,-0.12,-1.71,8.16,33.17,94.0,21.5,20.21,29.13,-35.77,39.48
151.74,0.46,-0.60,8.75,33.17,94.0,21.5,15.93,29.52,-43.10,39.48
151.78,0.33,-0.17,8.75,33.17,94.0,21.5,19.27,29.71,-47.99,39.48
151.82,0.67,0.98,8.91,33.17,94.0,21.5,19.04,29.32,-50.44,41.90
151.86,0.05,1.08,8.80,33.17,94.0,21.5,19.39,29.32,-55.33,43.11
151.90,0.15,1.10,8.61,33.17,94.0,21.5,19.51,29.32,-54.10,43.11
151.94,0.02,2.16,8.67,33.17,94.0,21.5,19.51,29.91,-60.21,43.11
151.98,0.16,2.77,8.68,33.17,94.0,21.5,19.39,32.63,-57.77,44.32
152.02,0.05,4.34,8.98,33.17,94.0,21.5,19.27,29.91,-55.33,50.35
152.06,0.25,3.46,9.53,33.17,94.0,21.5,19.15,29.91,-54.10,49.15
152.10,0.26,4.10,9.15,33.17,94.0,21.5,19.39,29.52,-51.66,52.77
152.14,0.33,3.42,9.18,33.17,94.0,21.5,19.27,29.71,-45.55,52.77
152.18,0.19,2.98,9.35,33.17,94.0,21.5,18.92,29.32,-40.66,49.15
152.22,0.19,2.99,8.96,33.17,94.0,21.5,19.27,29.52,-33.33,35.86
152.26,0.35,2.85,9.25,33.17,94.0,21.5,18.92,29.71,-38.22,20.16
152.30,0.42,3.43,9.18,33.17,94.0,21.5,19.39,29.91,-36.99,8.08
152.34,0.36,2.89,9.50,33.17,94.0,21.5,21.48,29.71,-33.33,-2.79
152.38,0.40,2.08,8.76,33.17,94.0,21.5,19.51,28.55,-33.33,-13.66
152.42,0.09,1.25,8.70,33.17,94.0,21.5,19.39,28.55,-35.77,-26.95
152.46,0.12,1.21,8.73,33.17,94.0,21.5,18.92,29.52,-33.33,-36.61
152.50,0.28,1.07,9.16,33.17,94.0,21.5,19.86,29.13,-33.33,-46.27
152.54,0.32,0.62,9.19,33.17,94.0,21.5,19.39,29.32,64.44,-53.52
152.58,0.26,0.29,9.02,33.17,94.0,21.5,19.62,29.13,66.89,-58.35
152.62,0.34,-0.17,8.93,33.17,94.0,21.5,19.27,29.91,71.78,-65.60
152.66,0.33,-0.75,8.95,33.17,94.0,21.5,19.39,28.93,71.78,-65.60
152.70,0.33,-0.91,8.99,33.17,94.0,21.5,19.74,29.32,64.44,-69.22
152.74,0.31,-0.98,8.81,33.17,94.0,21.5,18.80,29.52,57.11,-68.01
152.78,0.27,-1.39,8.83,33.17,94.0,21.5,19.51,29.52,51.00,-65.60
152.82,0.17,-1.70,8.75,33.17,94.0,21.5,19.39,29.13,41.22,-64.39
152.86,0.16,-2.26,8.77,33.17,94.0,21.5,19.27,29.32,33.89,-60.77
152.90,0.30,-2.90,8.67,33.17,94.0,21.5,21.71,29.32,22.89,-59.56
152.94,0.22,-2.70,8.86,33.17,94.0,21.5,19.15,29.32,13.11,-57.14
152.98,0.28,-3.83,9.37,33.17,94.0,21.5,19.27,29.91,8.23,-47.48
153.02,0.32,-3.62,8.84,33.17,94.0,21.5,19.04,29.52,5.78,-39.02
153.06,0.34,-3.84,8.83,33.17,94.0,21.5,19.15,29.71,-4.00,-32.99
153.10,0.34,-5.12,9.14,33.17,94.0,21.5,19.62,29.91,-4.00,-25.74
153.14,0.38,-5.25,9.05,33.17,94.0,21.5,19.04,29.91,-5.22,-17.28
153.18,0.47,-5.21,9.17,33.17,94.0,21.5,19.39,29.52,-6.44,-7.62
153.22,0.52,-4.93,8.94,33.17,94.0,21.5,19.39,28.93,-7.66,2.04
153.26,0.30,-5.02,9.05,33.17,94.0,21.5,19.51,29.32,-10.11,9.29
153.30,-0.34,-3.44,8.69,33.17,94.0,21.5,19.15,28.93,-16.22,14.12
153.34,0.80,-3.59,9.04,33.17,94.0,21.5,19.27,29.32,-12.55,22.57
153.38,0.17,-4.21,9.30,33.17,94.0,21.5,19.86,28.93,-18.66,31.03
153.42,0.45,-2.63,8.98,33.17,94.0,21.5,19.15,29.32,-25.99,29.82
153.46,0.05,-2.36,8.42,33.17,94.0,21.5,19.27,29.91,-28.44,38.28
153.50,0.03,-2.25,8.74,33.17,94.0,21.5,19.51,29.52,-33.33,38.28
153.54,0.29,-0.81,8.67,33.17,94.0,21.5,19.04,29.91,-39.44,39.48
153.58,-0.01,-0.19,8.54,33.17,94.0,21.5,19.62,29.91,-46.77,34.65
153.62,0.34,0.28,8.78,33.17,94.0,21.5,18.80,29.52,-55.33,39.48
153.66,-0.22,0.68,8.86,33.17,94.0,21.5,18.68,30.11,-57.77,37.07
153.70,0.18,1.51,9.26,33.17,94.0,21.5,19.15,29.71,-58.99,41.90
153.74,0.41,2.98,8.57,33.17,94.0,21.5,19.27,29.13,-60.21,45.52
153.78,0.31,3.25,8.87,33.17,94.0,21.5,19.04,29.91,-57.77,46.73
153.82,0.08,4.52,9.14,33.17,94.0,21.5,19.39,29.32,-56.55,49.15
153.86,0.28,3.46,9.31,33.17,94.0,21.5,19.39,29.13,-56.55,47.94
153.90,0.36,3.64,9.54,33.17,94.0,21.5,20.56,29.91,-51.66,52.77
153.94,0.37,3.71,9.28,33.17,94.0,21.5,19.27,29.52,-46.77,51.56
153.98,0.21,3.53,9.12,33.17,94.0,21.5,19.51,29.52,-41.88,47.94
154.02,0.22,2.38,9.31,33.17,94.0,21.5,19.27,29.52,-34.55,38.28
154.06,0.20,2.69,9.14,33.17,94.0,21.5,19.39,29.32,-27.22,27.41
154.10,0.44,3.17,9.32,33.17,94.0,21.5,19.27,29.13,-24.77,26.20
154.14,0.41,2.84,9.31,33.17,94.0,21.5,19.04,29.71,-28.44,26.20
154.18,0.27,2.02,9.08,33.17,94.0,21.5,19.62,29.13,-25.99,26.20
154.22,0.33,1.98,8.79,33.17,94.0,21.5,18.92,30.11,-27.22,26.20
154.26,0.18,1.18,8.51,33.17,94.0,21.5,19.51,30.11,-27.22,-29.36
154.30,0.24,1.22,9.00,33.17,94.0,21.5,19.27,30.72,-25.99,-40.23
154.34,0.31,0.79,9.05,33.17,94.0,21.5,19.27,29.32,-28.44,-54.73
154.38,0.35,0.41,8.99,33.17,94.0,21.5,19.51,29.52,66.89,-58.35
154.42,0.31,-0.32,9.03,33.17,94.0,21.5,19.39,28.74,71.78,-66.80
154.46,0.13,-0.77,8.86,33.17,94.0,21.5,19.27,29.71,73.00,-70.43
154.50,0.17,-0.85,8.89,33.17,94.0,21.5,19.39,27.99,64.44,-70.43
154.54,0.23,-0.96,8.93,33.17,94.0,21.5,19.04,29.71,53.44,-70.43
154.58,0.35,-1.34,8.93,33.17,94.0,21.5,19.15,29.71,48.56,-69.22
154.62,0.29,-1.73,9.06,33.17,94.0,21.5,19.62,29.32,42.45,-68.01
154.66,0.25,-2.09,8.54,33.17,94.0,21.5,19.51,28.93,37.56,-61.97
154.70,0.05,-2.65,8.57,33.17,94.0,21.5,19.62,29.32,27.78,-57.14
154.74,0.27,-2.77,8.78,33.17,94.0,21.5,19.39,28.93,20.45,-53.52
154.78,0.20,-3.12,8.74,33.17,94.0,21.5,19.27,29.71,10.67,-51.10
154.82,0.23,-3.66,9.04,33.17,94.0,21.5,19.04,29.71,3.34,-43.86
154.86,0.21,-3.30,8.71,33.17,94.0,21.5,19.27,29.71,-2.77,-36.61
154.90,0.20,-4.90,8.88,33.17,94.0,21.5,19.27,29.71,-7.66,-26.95
154.94,0.13,-4.94,8.84,33.17,94.0,21.5,19.15,29.32,-10.11,-18.49
154.98,0.30,-4.91,9.01,33.17,94.0,21.5,19.62,28.93,-7.66,-10.04
155.02,0.43,-4.95,8.79,33.17,94.0,21.5,19.27,29.71,-7.66,-1.58
155.06,0.21,-4.96,9.21,33.17,94.0,21.5,19.51,29.71,-6.44,5.66
155.10,0.44,-4.05,8.66,33.17,94.0,21.5,19.27,29.91,-8.88,14.12
155.14,0.80,-3.64,8.44,33.17,94.0,21.5,19.39,28.93,-11.33,22.57
155.18,0.43,-4.20,9.45,33.17,94.0,21.5,19.15,29.32,-19.88,26.20
155.22,0.75,-2.83,9.36,33.17,94.0,21.5,19.15,29.91,-21.11,31.03
155.26,0.26,-2.32,9.06,33.17,94.0,21.5,19.15,29.32,-28.44,35.86
155.30,0.47,-2.08,8.61,33.17,94.0,21.5,19.15,29.71,-32.11,35.86
155.34,0.19,-1.15,8.91,33.17,94.0,21.5,19.04,29.71,-39.44,39.48
155.38,0.11,-0.32,8.67,33.17,94.0,21.5,19.39,29.71,-45.55,37.07
155.42,0.13,-0.18,8.84,33.17,94.0,21.5,19.04,29.71,-51.66,37.07
155.46,-0.01,0.95,8.69,33.17,94.0,21.5,19.39,28.93,-55.33,40.69
155.50,0.56,1.00,9.37,33.17,94.0,21.5,19.27,29.52,-60.21,40.69
155.54,0.43,2.27,9.45,33.17,94.0,21.5,19.15,28.93,-61.44,39.48
155.58,0.48,2.79,9.44,33.17,94.0,21.5,19.51,29.71,-62.66,44.32
155.62,0.00,3.58,9.11,33.17,94.0,21.5,19.15,29.32,-58.99,44.32
155.66,-0.06,2.73,10.12,33.17,94.0,21.5,19.62,29.32,-55.33,49.15
155.70,0.09,3.85,8.96,33.17,94.0,21.5,19.62,29.71,-52.88,50.35
155.74,0.12,4.08,8.99,33.17,94.0,21.5,19.04,29.91,-47.99,53.98
155.78,0.35,3.62,9.13,33.17,94.0,21.5,19.27,29.52,-43.10,45.52
155.82,0.20,2.64,9.30,33.17,94.0,21.5,21.02,29.52,-38.22,37.07
155.86,0.25,2.62,9.08,33.17,94.0,21.5,19.39,29.32,-28.44,26.20
155.90,0.24,3.34,9.22,33.17,94.0,21.5,19.04,29.71,-30.88,14.12
155.94,0.24,3.27,8.86,33.17,94.0,21.5,19.27,29.32,-25.99,3.25
155.98,0.36,2.28,8.87,33.17,94.0,21.5,19.15,29.52,-30.88,-6.41
156.02,0.15,2.08,8.24,33.17,94.0,21.5,19.27,29.32,-24.77,-16.08
156.06,0.09,0.56,9.50,33.17,94.0,21.5,17.61,30.11,-29.66,-29.36
156.10,0.31,1.20,8.91,33.17,94.0,21.5,19.51,29.71,-25.99,-39.02
156.14,0.44,0.96,8.96,33.17,94.0,21.5,19.39,28.74,-28.44,-47.48
156.18,0.32,0.65,8.93,33.17,94.0,21.5,19.39,29.71,63.22,-59.56
156.22,0.19,-0.14,9.01,33.17,94.0,21.5,19.15,29.52,66.89,-65.60
156.26,0.13,-0.74,8.91,33.17,94.0,21.5,19.04,29.91,75.44,-69.22
156.30,0.17,-0.73,8.92,33.17,94.0,21.5,19.51,29.13,63.22,-72.84
156.34,0.30,-0.75,8.91,33.17,94.0,21.5,19.27,29.52,59.55,-70.43
156.38,0.34,-1.03,8.95,33.17,94.0,21.5,19.15,29.71,47.33,-69.22
156.42,0.33,-1.85,8.93,33.17,94.0,21.5,19.39,29.52,46.11,-64.39
156.46,0.26,-2.47,9.08,33.17,94.0,21.5,19.15,29.71,32.67,-64.39
156.50,0.23,-2.67,8.92,33.17,94.0,21.5,19.27,29.52,31.45,-60.77
156.54,0.36,-2.81,8.81,33.17,94.0,21.5,20.32,28.93,22.89,-52.31
156.58,0.35,-3.37,9.23,33.17,94.0,21.5,19.27,29.91,15.56,-48.69
156.62,0.42,-3.34,8.96,33.17,94.0,21.5,19.39,29.71,7.00,-42.65
156.66,0.40,-3.18,9.00,33.17,94.0,21.5,19.15,29.32,-1.55,-40.23
156.70,0.29,-4.76,9.10,33.17,94.0,21.5,19.15,29.71,-8.88,-29.36
156.74,0.15,-4.72,8.70,33.17,94.0,21.5,18.68,29.91,-7.66,-22.12
156.78,0.18,-5.15,8.98,33.17,94.0,21.5,19.15,29.71,-12.55,-12.45
156.82,0.34,-5.31,8.79,33.17,94.0,21.5,19.04,30.11,-10.11,-4.00
156.86,0.27,-5.36,8.64,33.17,94.0,21.5,19.27,29.13,-11.33,3.25
156.90,-0.09,-4.92,9.07,33.17,94.0,21.5,19.15,30.11,-11.33,12.91
156.94,0.39,-3.71,9.65,33.17,94.0,21.5,19.15,29.13,-10.11,21.37
156.98,0.15,-3.30,9.03,33.17,94.0,21.5,19.04,29.91,-15.00,26.20
157.02,0.38,-2.64,8.43,33.17,94.0,21.5,20.32,29.13,-15.00,32.24
157.06,-0.04,-2.43,9.18,33.17,94.0,21.5,19.27,29.52,-22.33,37.07
157.10,0.88,-2.59,9.10,33.17,94.0,21.5,19.62,28.93,-27.22,39.48
157.14,0.11,-1.18,8.77,33.17,94.0,21.5,18.80,30.92,-36.99,39.48
157.18,0.31,-0.90,8.73,33.17,94.0,21.5,19.74,29.91,-44.33,39.48
157.22,0.20,-0.50,8.64,33.17,94.0,21.5,18.68,30.11,-50.44,39.48
157.26,0.46,1.33,9.06,33.17,94.0,21.5,19.27,29.52,-57.77,38.28
157.30,0.45,1.68,9.33,33.17,94.0,21.5,19.15,30.11,-60.21,41.90
157.34,0.03,2.79,9.10,33.17,94.0,21.5,18.92,29.71,-60.21,44.32
157.38,0.43,2.19,9.06,33.17,94.0,21.5,18.33,29.71,-63.88,40.69
157.42,0.02,3.24,8.95,33.17,94.0,21.5,19.27,30.72,-62.66,45.52
157.46,0.15,3.24,9.69,33.17,94.0,21.5,17.61,30.11,-56.55,45.52
157.50,0.17,3.76,9.48,33.17,94.0,21.5,19.51,29.13,-55.33,49.15
157.54,0.16,4.07,9.18,33.17,94.0,21.5,19.04,29.91,-50.44,52.77
157.58,0.20,3.71,9.15,33.17,94.0,21.5,19.27,29.91,-44.33,46.73
157.62,0.17,2.78,9.16,33.17,94.0,21.5,19.15,29.91,-36.99,40.69
157.66,0.18,2.61,9.38,33.17,94.0,21.5,19.27,29.91,-28.44,32.24
157.70,0.29,3.10,9.02,33.17,94.0,21.5,19.51,29.91,-19.88,16.54
157.74,0.31,3.32,9.40,33.17,94.0,21.5,19.27,29.13,-17.44,8.08
157.78,0.26,2.22,9.59,33.17,94.0,21.5,19.39,29.32,-19.88,-1.58
157.82,0.14,1.49,9.66,33.17,94.0,21.5,19.27,29.91,-18.66,-16.08
157.86,0.25,1.42,8.95,33.17,94.0,21.5,19.27,30.11,-19.88,-28.15
157.90,0.49,1.41,8.55,33.17,94.0,21.5,19.39,28.93,-19.88,-39.02
157.94,0.32,1.05,8.93,33.17,94.0,21.5,19.27,29.32,-18.66,-49.90
157.98,0.28,0.73,8.97,33.17,94.0,21.5,19.62,29.52,57.11,-58.35
158.02,0.09,-0.15,9.07,33.17,94.0,21.5,19.15,29.71,64.44,-61.97
158.06,0.08,-0.68,8.88,33.17,94.0,21.5,19.39,29.13,68.11,-66.80
158.10,0.17,-0.61,8.84,33.17,94.0,21.5,19.27,29.91,68.11,-66.80
158.14,0.33,-0.81,8.93,33.17,94.0,21.5,18.80,29.91,60.78,-69.22
158.18,0.41,-1.04,9.00,33.17,94.0,21.5,19.97,29.91,53.44,-69.22
158.22,0.24,-1.57,8.98,33.17,94.0,21.5,19.15,29.91,48.56,-65.60
158.26,0.11,-2.46,9.17,33.17,94.0,21.5,19.04,29.32,37.56,-66.80
158.30,0.16,-2.55,8.99,33.17,94.0,21.5,19.39,29.52,31.45,-60.77
158.34,0.26,-2.92,9.07,33.17,94.0,21.5,20.21,29.32,22.89,-59.56
158.38,0.33,-3.18,9.03,33.17,94.0,21.5,19.39,29.32,16.78,-52.31
158.42,0.35,-2.93,9.09,33.17,94.0,21.5,18.92,29.71,7.00,-49.90
158.46,0.36,-3.91,9.06,33.17,94.0,21.5,19.27,29.71,2.11,-41.44
158.50,0.36,-4.35,9.22,33.17,94.0,21.5,19.51,29.71,-8.88,-31.78
158.54,0.18,-4.66,8.64,33.17,94.0,21.5,19.39,28.93,-8.88,-23.32
158.58,0.27,-5.30,9.04,33.17,94.0,21.5,19.27,29.91,-10.11,-12.45
158.62,0.23,-5.35,8.81,33.17,94.0,21.5,19.39,29.52,-11.33,-6.41
158.66,-0.05,-5.03,8.78,33.17,94.0,21.5,19.39,29.32,-8.88,5.66
158.70,0.33,-4.90,9.09,33.17,94.0,21.5,19.39,29.71,-11.33,9.29
158.74,-0.13,-3.64,8.54,33.17,94.0,21.5,19.15,29.32,-13.77,18.95
158.78,-0.06,-4.89,9.39,33.17,94.0,21.5,19.39,28.93,-12.55,27.41
158.82,-0.22,-2.96,9.58,33.17,94.0,21.5,19.62,29.32,-18.66,29.82
158.86,0.21,-2.00,8.59,33.17,94.0,21.5,19.15,28.93,-19.88,35.86
158.90,0.37,-2.04,8.63,33.17,94.0,21.5,22.63,29.52,-28.44,37.07
158.94,0.19,-2.38,8.73,33.17,94.0,21.5,19.15,29.71,-34.55,39.48
158.98,0.66,-0.83,8.90,33.17,94.0,21.5,19.62,29.52,-43.10,39.48
159.02,0.32,-0.23,8.70,33.17,94.0,21.5,17.37,29.91,-51.66,37.07
159.06,0.55,1.03,8.75,33.17,94.0,21.5,19.27,29.32,-55.33,40.69
159.10,0.18,2.03,8.68,33.17,94.0,21.5,19.39,29.32,-60.21,41.90
159.14,-0.36,2.77,8.35,33.17,94.0,21.5,18.92,29.52,-62.66,44.32
