Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
137.68,0.11,1.77,9.06,16.41,95.0,24.5,19.74,35.40,21.93,17.07
137.72,0.05,1.47,9.05,16.41,95.0,24.5,19.74,36.65,25.59,15.86
137.76,0.14,1.09,9.29,16.41,95.0,24.5,19.27,36.65,18.26,12.24
137.80,0.40,1.44,9.22,16.41,95.0,24.5,18.45,37.69,19.48,13.44
137.84,-0.05,1.76,9.10,16.41,95.0,24.5,18.09,36.65,9.70,17.07
137.88,0.05,1.33,9.18,16.41,95.0,24.5,19.51,36.65,8.48,19.48
137.92,0.14,1.15,8.88,16.41,95.0,24.5,19.04,36.65,4.82,21.90
137.96,0.17,0.61,9.30,16.41,95.0,24.5,18.56,37.16,10.93,18.27
138.00,0.17,0.33,9.11,16.41,95.0,24.5,19.15,36.90,1.15,23.11
138.04,0.26,0.88,9.25,16.41,95.0,24.5,19.51,36.90,-0.07,23.11
138.08,0.22,0.77,8.75,16.41,95.0,24.5,19.51,35.40,-0.07,21.90
138.12,0.16,-0.07,9.45,16.41,95.0,24.5,19.15,37.96,-3.74,23.11
138.16,0.23,-0.12,9.23,16.41,95.0,24.5,19.27,36.65,-4.96,23.11
138.20,0.17,0.01,9.02,16.41,95.0,24.5,18.56,37.96,-1.30,24.31
138.24,0.21,-0.17,9.32,16.41,95.0,24.5,19.27,36.39,-2.52,23.11
138.28,0.31,0.12,9.24,16.41,95.0,24.5,19.15,37.96,-6.18,20.69
138.32,0.27,-0.10,9.13,16.41,95.0,24.5,19.51,36.65,-12.29,29.14
138.36,0.21,-0.46,9.07,16.41,95.0,24.5,18.45,35.89,-13.52,29.14
138.40,0.17,-0.77,9.09,16.41,95.0,24.5,18.80,36.39,-17.18,24.31
138.44,0.17,-0.91,9.10,16.41,95.0,24.5,19.15,36.90,-13.52,26.73
138.48,0.23,-0.77,9.11,16.41,95.0,24.5,19.51,35.40,-20.85,27.94
138.52,0.24,-0.67,9.11,16.41,95.0,24.5,19.51,35.40,-23.29,27.94
138.56,0.20,-0.87,9.06,16.41,95.0,24.5,18.45,37.69,-15.96,20.69
138.60,0.22,-1.29,9.06,16.41,95.0,24.5,19.15,36.39,-25.74,19.48
138.64,0.13,-1.43,9.05,16.41,95.0,24.5,17.97,36.65,-22.07,15.86
138.68,0.23,-1.59,9.18,16.41,95.0,24.5,18.92,37.96,-22.07,19.48
138.72,0.27,-1.51,8.98,16.41,95.0,24.5,18.92,37.96,-23.29,17.07
138.76,0.27,-1.27,9.00,16.41,95.0,24.5,19.04,36.65,-28.18,12.24
138.80,0.25,-1.71,9.13,16.41,95.0,24.5,18.92,37.69,-26.96,17.07
138.84,0.32,-2.01,8.78,16.41,95.0,24.5,19.15,36.90,-25.74,11.03
138.88,-0.01,-2.07,9.14,16.41,95.0,24.5,19.04,35.40,-30.63,4.99
138.92,0.25,-2.03,8.64,16.41,95.0,24.5,16.29,36.65,-31.85,9.82
