Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
151.40,0.45,-1.97,9.35,26.97,95.0,22.7,19.62,35.65,17.04,-27.56
185.49,0.44,0.14,9.19,26.96,95.0,22.8,19.39,35.65,-1.30,11.09
185.53,0.20,0.70,9.49,26.96,95.0,22.8,19.62,34.44,-0.07,14.71
185.57,0.16,0.58,9.31,26.96,95.0,22.8,19.39,34.44,-4.96,18.33
185.61,-0.07,0.70,9.11,26.96,95.0,22.8,19.74,34.21,-2.52,13.50
185.65,0.63,1.25,9.11,26.96,95.0,22.8,20.56,35.40,-9.85,18.33
185.69,-0.11,0.66,9.38,26.96,95.0,22.8,19.62,35.65,-11.07,18.33
185.73,0.28,0.50,9.45,26.96,95.0,22.8,20.21,34.21,-12.29,18.33
185.77,-0.14,0.92,9.11,26.96,95.0,22.8,20.21,34.21,-12.29,20.75
185.81,-0.02,1.12,9.36,26.96,95.0,22.8,19.62,35.89,-17.18,17.13
185.85,0.17,1.00,9.26,26.96,95.0,22.8,20.44,35.16,-17.18,25.58
185.89,0.34,0.93,9.28,26.96,95.0,22.8,20.21,35.65,-20.85,21.96
185.93,0.32,0.62,9.31,26.96,95.0,22.8,21.13,32.85,-24.52,26.79
185.97,0.28,0.96,9.17,26.96,95.0,22.8,20.44,35.40,-19.63,28.00
186.01,0.25,0.77,9.38,26.96,95.0,22.8,20.44,33.52,-23.29,29.21
186.05,0.34,0.85,9.26,26.96,95.0,22.8,20.44,35.40,-18.41,26.79
186.09,0.25,0.50,9.32,26.96,95.0,22.8,19.74,34.44,-20.85,26.79
186.13,0.28,0.43,9.22,26.96,95.0,22.8,17.85,35.65,-23.29,28.00
186.17,0.33,0.34,9.20,26.96,95.0,22.8,20.32,35.40,-19.63,18.33
186.21,0.30,0.36,9.03,26.96,95.0,22.8,19.74,34.21,-17.18,23.17
186.25,0.42,0.08,9.38,26.96,95.0,22.8,18.92,35.65,-19.63,14.71
