Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
107.94,-0.05,0.70,9.07,22.34,95.0,25.3,20.90,41.69,-16.52,12.60
107.98,0.07,0.99,9.09,22.34,95.0,25.3,20.21,43.61,-11.63,10.18
108.02,0.12,0.87,9.22,22.34,95.0,25.3,19.39,42.63,-18.97,7.77
108.06,0.23,0.62,9.44,22.34,95.0,25.3,20.90,41.38,-14.08,4.14
108.10,0.25,0.72,9.23,22.34,95.0,25.3,20.56,43.94,-21.41,6.56
108.14,0.16,0.57,9.53,22.34,95.0,25.3,20.21,40.78,-21.41,4.14
108.18,0.17,0.65,9.18,22.34,95.0,25.3,19.86,42.32,-22.63,-1.90
108.22,0.17,0.70,9.26,22.34,95.0,25.3,20.67,40.78,-25.08,-3.10
108.26,0.30,0.75,9.20,22.34,95.0,25.3,19.27,42.32,-25.08,-5.52
108.30,0.16,0.81,9.10,22.34,95.0,25.3,20.21,41.69,-18.97,-4.31
108.34,0.26,0.44,9.34,22.34,95.0,25.3,19.74,41.69,-21.41,-4.31
108.38,0.26,0.24,9.34,22.34,95.0,25.3,20.56,42.00,-20.19,-9.14
108.42,0.28,0.42,9.17,22.34,95.0,25.3,19.97,40.78,-22.63,-12.77
108.46,0.26,0.14,9.60,22.34,95.0,25.3,20.79,42.63,-16.52,-12.77
108.50,0.23,0.48,9.25,22.34,95.0,25.3,20.09,43.61,-20.19,-9.14
108.54,0.37,0.06,9.28,22.34,95.0,25.3,19.97,40.78,-21.41,-16.39
108.58,0.29,-0.06,9.06,22.34,95.0,25.3,20.09,43.61,-16.52,-16.39
108.62,0.21,-0.29,9.35,22.34,95.0,25.3,20.56,42.32,-16.52,-13.97
108.66,0.15,-0.10,9.11,22.34,95.0,25.3,19.86,42.00,-10.41,-18.81
108.70,0.20,-0.06,9.19,22.34,95.0,25.3,20.56,41.08,-15.30,-20.01
108.74,0.26,-0.46,9.22,22.34,95.0,25.3,19.62,43.61,-5.52,-23.64
108.78,0.19,-0.46,9.15,22.34,95.0,25.3,20.21,41.69,-4.30,-18.81
108.82,0.21,-0.73,9.19,22.34,95.0,25.3,20.67,42.63,-9.19,-18.81
108.86,0.20,-0.65,9.13,22.34,95.0,25.3,20.32,42.63,-6.75,-20.01
108.90,0.25,-0.82,9.23,22.34,95.0,25.3,20.67,42.63,-0.64,-24.85
108.94,0.23,-0.89,9.21,22.34,95.0,25.3,19.74,42.32,-1.86,-24.85
108.98,0.16,-1.08,9.24,22.34,95.0,25.3,20.21,42.32,1.81,-22.43
109.02,0.18,-0.90,9.01,22.34,95.0,25.3,19.62,42.32,6.70,-16.39
109.06,0.21,-0.99,9.16,22.34,95.0,25.3,19.86,41.69,6.70,-16.39
109.10,0.17,-1.56,9.37,22.34,95.0,25.3,20.32,43.61,10.36,-15.18
109.14,0.35,-1.04,8.82,22.34,95.0,25.3,17.61,40.49,6.70,-15.18
109.18,0.22,-1.45,9.22,22.34,95.0,25.3,20.90,42.00,12.81,-15.18
109.22,0.29,-1.70,9.25,22.34,95.0,25.3,20.21,40.78,11.59,-20.01
109.26,0.27,-1.89,9.17,22.34,95.0,25.3,20.09,43.94,18.92,-16.39
109.30,0.20,-1.49,8.98,22.34,95.0,25.3,20.21,42.32,14.03,-13.97
109.34,0.33,-1.84,9.15,22.34,95.0,25.3,19.39,42.63,17.70,-10.35
109.38,0.13,-1.82,9.02,22.34,95.0,25.3,19.27,42.63,15.25,-7.94
109.42,0.26,-1.93,9.15,22.34,95.0,25.3,19.62,42.96,23.81,-9.14
109.46,0.16,-1.91,9.17,22.34,95.0,25.3,19.86,43.61,21.36,-3.10
109.50,0.16,-1.84,8.93,22.34,95.0,25.3,19.86,43.94,26.25,-6.73
109.54,0.44,-1.94,9.21,22.34,95.0,25.3,19.39,42.63,17.70,-1.90
109.58,0.11,-1.96,9.12,22.34,95.0,25.3,19.39,42.63,17.70,1.73
109.62,0.23,-2.20,9.14,22.34,95.0,25.3,19.62,42.63,22.59,4.14
109.66,0.32,-1.84,9.09,22.34,95.0,25.3,20.56,40.49,20.14,0.52
109.70,0.53,-1.93,9.27,22.34,95.0,25.3,18.68,42.32,20.14,5.35
109.74,0.29,-1.65,9.17,22.34,95.0,25.3,20.09,43.61,22.59,10.18
109.78,0.08,-1.35,9.06,22.34,95.0,25.3,19.86,43.61,22.59,8.97
109.82,0.07,-1.08,8.98,22.34,95.0,25.3,19.62,42.32,14.03,13.81
109.86,0.12,-1.87,9.18,22.34,95.0,25.3,19.74,41.69,15.25,19.84
109.90,0.13,-1.90,9.20,22.34,95.0,25.3,19.86,42.63,14.03,22.26
109.94,0.20,-0.99,8.82,22.34,95.0,25.3,19.97,41.69,17.70,19.84
109.98,-0.10,-0.86,8.89,22.34,95.0,25.3,21.02,41.69,15.25,21.05
110.02,0.37,-0.63,9.10,22.34,95.0,25.3,20.44,41.69,12.81,19.84
110.06,0.10,-0.85,9.19,22.34,95.0,25.3,20.09,41.38,5.48,24.68
110.10,0.34,-0.84,9.25,22.34,95.0,25.3,20.79,42.32,4.25,29.51
