Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
92.20,0.34,-2.63,9.36,29.80,95.0,25.2,19.97,47.15,0.68,4.17
92.24,0.39,-2.55,9.16,29.80,95.0,25.2,19.97,47.15,6.80,-6.70
92.28,0.43,-2.74,8.98,29.80,95.0,25.2,21.02,47.54,8.02,-5.50
92.32,0.29,-2.60,8.62,29.80,95.0,25.2,20.90,47.15,12.91,-13.95
92.36,0.20,-2.11,8.84,29.80,95.0,25.2,20.67,47.15,20.24,-24.82
92.40,0.07,-2.53,9.11,29.80,95.0,25.2,20.09,47.54,22.68,-28.44
92.44,0.26,-3.12,8.59,29.80,95.0,25.2,19.62,47.54,26.35,-34.48
92.48,-0.09,-2.64,9.56,29.80,95.0,25.2,21.13,47.92,31.24,-39.31
92.52,0.26,-2.20,8.91,29.80,95.0,25.2,20.21,46.04,42.24,-44.15
92.56,0.24,-2.38,9.76,29.80,95.0,25.2,19.62,47.92,44.68,-48.98
92.60,0.34,-1.72,9.42,29.80,95.0,25.2,20.09,48.32,55.68,-53.81
92.64,0.07,-1.91,8.93,29.80,95.0,25.2,18.33,47.92,52.01,-48.98
92.68,0.49,-1.82,9.32,29.80,95.0,25.2,20.09,48.32,58.13,-57.43
92.72,0.49,-1.42,9.26,29.80,95.0,25.2,19.74,47.15,52.01,-48.98
92.76,0.51,-0.55,9.01,29.80,95.0,25.2,20.09,48.32,54.46,-50.19
92.80,0.75,-1.15,9.25,29.80,95.0,25.2,19.62,48.32,45.90,-36.90
92.84,1.21,-0.27,9.57,29.80,95.0,25.2,20.44,47.15,50.79,-29.65
92.88,0.84,0.26,9.36,29.80,95.0,25.2,19.74,47.54,47.13,-28.44
92.92,1.17,0.53,9.45,29.80,95.0,25.2,19.86,47.92,39.79,-15.16
92.96,1.35,0.91,10.10,29.80,95.0,25.2,20.09,48.32,42.24,-16.37
93.00,1.41,0.65,9.77,29.80,95.0,25.2,19.74,46.41,31.24,-9.12
93.04,1.21,1.24,9.94,29.80,95.0,25.2,20.44,46.41,25.13,-5.50
93.08,0.78,0.71,9.91,29.80,95.0,25.2,19.86,48.32,19.02,-0.66
93.12,0.86,1.47,9.81,29.80,95.0,25.2,21.13,46.41,21.46,1.75
93.16,0.76,1.57,9.61,29.80,95.0,25.2,20.56,47.15,14.13,5.37
93.20,0.68,1.68,9.45,29.80,95.0,25.2,20.21,46.78,4.35,16.25
93.24,0.50,1.79,9.13,29.80,95.0,25.2,19.74,46.41,0.68,13.83
93.28,0.43,1.32,9.32,29.80,95.0,25.2,19.39,48.32,-12.76,23.49
93.32,0.26,1.19,9.51,29.80,95.0,25.2,20.32,47.54,-13.98,22.28
93.36,0.36,1.09,9.22,29.80,95.0,25.2,19.62,46.04,-20.09,31.95
93.40,0.22,1.31,9.27,29.80,95.0,25.2,19.62,47.92,-20.09,28.32
93.44,0.29,1.30,9.18,29.80,95.0,25.2,19.51,47.92,-29.87,35.57
93.48,0.26,1.39,9.20,29.80,95.0,25.2,18.33,47.15,-29.87,36.78
93.52,0.22,0.77,9.25,29.80,95.0,25.2,20.79,48.32,-29.87,30.74
93.56,0.27,0.83,9.58,29.80,95.0,25.2,19.74,46.78,-32.31,29.53
93.60,0.12,0.82,8.85,29.80,95.0,25.2,19.97,47.15,-35.98,29.53
93.64,0.19,0.28,8.90,29.80,95.0,25.2,20.79,47.54,-34.76,33.15
93.68,0.30,-0.12,9.37,29.80,95.0,25.2,20.67,47.54,-40.87,35.57
93.72,0.33,-0.03,9.30,29.80,95.0,25.2,20.09,47.54,-43.31,30.74
93.76,0.28,0.06,8.83,29.80,95.0,25.2,20.44,46.41,-39.65,33.15
93.80,0.22,-0.48,9.23,29.80,95.0,25.2,20.44,46.78,-38.42,33.15
93.84,0.25,-0.82,9.11,29.80,95.0,25.2,19.62,47.92,-40.87,36.78
93.88,0.28,-0.87,9.12,29.80,95.0,25.2,20.09,46.41,-34.76,29.53
93.92,0.19,-0.80,9.13,29.80,95.0,25.2,20.32,48.32,-31.09,29.53
93.96,0.22,-1.26,9.27,29.80,95.0,25.2,20.09,46.78,-29.87,27.12
94.00,0.07,-1.52,8.80,29.80,95.0,25.2,19.39,47.92,-31.09,30.74
94.04,0.08,-1.39,8.91,29.80,95.0,25.2,20.90,47.54,-21.31,29.53
94.08,0.10,-1.80,9.10,29.80,95.0,25.2,20.79,47.54,-15.20,24.70
94.12,0.36,-1.64,9.01,29.80,95.0,25.2,19.39,47.92,-17.65,25.91
94.16,0.07,-1.92,8.80,29.80,95.0,25.2,20.09,48.32,-7.87,16.25
94.20,0.26,-3.27,9.61,29.80,95.0,25.2,19.86,48.32,-10.31,12.62
94.24,0.22,-3.12,9.68,29.80,95.0,25.2,20.44,47.15,1.91,1.75
94.28,0.31,-2.85,8.75,29.80,95.0,25.2,20.09,46.78,5.57,-3.08
94.32,0.23,-2.92,9.13,29.80,95.0,25.2,19.39,48.32,4.35,-4.29
94.36,0.35,-2.61,8.88,29.80,95.0,25.2,20.90,47.54,12.91,-16.37
94.40,-0.28,-2.17,9.15,29.80,95.0,25.2,19.86,47.92,21.46,-16.37
94.44,0.37,-2.53,9.32,29.80,95.0,25.2,19.97,47.15,28.79,-26.03
94.48,0.44,-2.66,9.05,29.80,95.0,25.2,20.90,47.92,30.02,-28.44
94.52,0.23,-2.57,9.11,29.80,95.0,25.2,20.21,47.92,42.24,-35.69
94.56,0.48,-1.74,8.48,29.80,95.0,25.2,19.97,46.04,44.68,-44.15
94.60,0.14,-2.18,8.83,29.80,95.0,25.2,20.44,47.15,54.46,-47.77
94.64,0.52,-1.46,8.94,29.80,95.0,25.2,19.62,49.53,49.57,-50.19
94.68,0.07,-1.48,9.08,29.80,95.0,25.2,20.21,47.92,54.46,-48.98
