Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
93.95,0.53,-2.19,8.75,52.22,95.0,23.6,20.32,46.04,1.01,1.78
93.99,0.88,-1.83,8.97,52.22,95.0,23.6,19.39,45.32,4.68,-22.38
94.03,0.01,-0.69,8.94,52.22,95.0,23.6,19.86,47.92,-0.21,-28.42
94.07,-0.01,-0.36,8.77,52.22,95.0,23.6,20.44,42.96,-67.43,-53.78
94.11,0.19,0.81,8.58,52.22,95.0,23.6,19.62,47.92,-84.54,-64.65
94.15,0.46,1.06,8.57,52.22,95.0,23.6,20.21,44.97,-88.20,-75.53
94.19,0.57,1.88,8.12,52.22,95.0,23.6,18.92,46.04,-85.76,-81.56
94.23,-0.20,2.89,8.65,52.22,95.0,23.6,20.09,44.62,-82.09,-81.56
94.27,0.25,4.23,8.88,52.22,95.0,23.6,20.21,45.32,-82.09,-83.98
94.31,0.05,4.13,9.74,52.22,95.0,23.6,20.09,44.62,-82.09,-69.49
94.35,0.25,5.72,8.87,52.22,95.0,23.6,20.44,44.97,-90.65,-57.41
94.39,0.05,4.94,8.63,52.22,95.0,23.6,19.97,43.61,-88.20,-58.62
94.43,0.22,3.85,9.40,52.22,95.0,23.6,20.90,44.62,-90.65,-56.20
94.47,0.22,3.25,9.02,52.22,95.0,23.6,20.44,44.28,-90.65,-57.41
94.51,0.76,3.72,9.33,52.22,95.0,23.6,20.44,44.28,-85.76,-61.03
94.55,0.69,0.71,9.82,52.22,95.0,23.6,20.21,44.97,-90.65,-58.62
94.59,0.52,0.57,8.47,52.22,95.0,23.6,19.39,45.32,42.57,24.72
94.63,0.31,-1.59,8.61,52.22,95.0,23.6,19.97,44.97,48.68,41.63
94.67,0.61,-2.68,8.73,52.22,95.0,23.6,20.79,45.32,56.01,58.54
94.71,0.93,-3.29,8.94,52.22,95.0,23.6,19.97,43.28,62.12,62.17
94.75,0.38,-4.90,8.50,52.22,95.0,23.6,19.86,44.97,59.68,70.62
94.79,0.07,-4.86,8.03,52.22,95.0,23.6,19.39,45.32,59.68,74.25
94.83,0.59,-6.19,8.22,52.22,95.0,23.6,21.02,44.28,52.34,76.66
94.87,-0.04,-6.49,8.60,52.22,95.0,23.6,20.32,45.32,53.57,65.79
94.91,0.54,-5.18,8.75,52.22,95.0,23.6,20.67,44.62,49.90,65.79
94.95,0.33,-4.54,9.51,52.22,95.0,23.6,20.21,43.28,47.46,64.58
94.99,0.33,-4.40,9.00,52.22,95.0,23.6,20.67,42.96,45.01,63.37
95.03,0.09,-3.60,8.91,52.22,95.0,23.6,19.62,45.32,43.79,62.17
95.07,0.33,-2.71,8.99,52.22,95.0,23.6,19.74,43.94,43.79,63.37
95.11,0.11,-1.75,8.69,52.22,95.0,23.6,20.09,44.62,46.23,67.00
95.15,0.62,-1.00,9.13,52.22,95.0,23.6,20.56,44.28,41.35,69.41
95.19,0.08,-0.61,8.74,52.22,95.0,23.6,20.44,44.28,40.12,64.58
