Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
343.30,0.16,0.81,9.28,37.35,93.0,20.2,16.53,27.81,1.42,0.50
343.26,0.17,0.79,9.26,37.35,93.0,20.2,16.41,27.62,2.68,0.50
343.30,0.16,0.81,9.28,37.35,93.0,20.2,16.53,27.81,1.42,0.50
96.11,0.17,0.29,9.17,50.86,93.0,19.9,16.53,26.02,-35.18,-23.38
96.15,0.15,1.00,9.10,50.86,93.0,19.9,16.41,26.20,-36.44,-27.15
96.19,0.18,1.09,9.17,50.86,93.0,19.9,16.65,26.37,-31.40,-29.66
96.23,0.18,1.73,9.17,50.86,93.0,19.9,16.53,26.20,-28.88,-30.92
96.27,0.11,3.25,9.03,50.86,93.0,19.9,16.29,26.20,-17.56,-24.63
96.31,0.16,2.83,9.23,50.86,93.0,19.9,16.41,26.20,-15.04,-17.09
96.35,0.12,3.64,9.25,50.86,93.0,19.9,16.29,26.02,-3.71,-13.32
96.39,0.09,3.91,9.16,50.86,93.0,19.9,16.53,25.85,2.58,-3.27
96.43,0.14,3.57,9.22,50.86,93.0,19.9,16.41,26.20,11.39,-0.75
96.47,0.10,4.06,9.14,50.86,93.0,19.9,16.41,26.55,21.46,6.79
96.51,0.11,3.33,9.22,50.86,93.0,19.9,16.53,26.20,21.46,5.53
96.55,0.12,2.72,9.18,50.86,93.0,19.9,16.41,26.20,26.49,13.07
96.59,0.03,2.77,9.20,50.86,93.0,19.9,16.53,26.20,29.01,18.10
96.63,0.14,2.17,9.13,50.86,93.0,19.9,16.29,26.37,30.27,20.61
96.67,0.19,1.26,9.08,50.86,93.0,19.9,16.53,26.02,30.27,23.12
96.71,0.20,0.47,9.15,50.86,93.0,19.9,16.41,26.37,29.01,23.12
96.75,0.22,0.08,9.11,50.86,93.0,19.9,16.41,26.02,29.01,21.87
96.79,0.17,-0.28,9.21,50.86,93.0,19.9,16.41,27.81,27.75,21.87
96.83,0.15,-0.90,9.19,50.86,93.0,19.9,16.17,26.37,23.98,23.12
96.87,0.26,-2.07,9.28,50.86,93.0,19.9,16.41,26.20,22.72,20.61
96.91,0.21,-1.24,9.17,50.86,93.0,19.9,17.13,26.02,17.68,20.61
96.95,0.12,-1.53,9.26,50.86,93.0,19.9,16.29,26.20,13.91,16.84
96.99,0.20,-1.92,9.27,50.86,93.0,19.9,16.41,26.20,7.61,16.84
97.03,0.20,-1.50,9.24,50.86,93.0,19.9,16.41,26.20,0.06,13.07
97.07,0.17,-1.51,9.30,50.86,93.0,19.9,14.08,26.02,-2.45,6.79
97.11,0.29,-1.40,9.22,50.86,93.0,19.9,16.53,26.20,-13.78,3.02
97.15,0.09,-0.94,9.23,50.86,93.0,19.9,16.29,26.37,-17.56,-3.27
97.19,0.24,-0.99,9.19,50.86,93.0,19.9,16.41,26.37,-25.11,-8.29
97.23,0.25,-0.64,9.20,50.86,93.0,19.9,16.17,26.20,-27.63,-14.58
97.27,0.17,0.41,9.12,50.86,93.0,19.9,16.53,26.02,-32.66,-22.12
97.31,0.17,0.64,9.16,50.86,93.0,19.9,16.53,25.85,-36.44,-25.89
97.35,0.17,0.81,9.14,50.86,93.0,19.9,16.29,26.37,-36.44,-29.66
97.39,0.15,1.77,9.10,50.86,93.0,19.9,16.53,26.20,-31.40,-30.92
97.43,0.15,2.25,9.23,50.86,93.0,19.9,16.41,26.20,-25.11,-25.89
97.47,0.14,3.14,9.15,50.86,93.0,19.9,16.41,26.20,-16.30,-23.38
97.51,0.04,3.88,9.15,50.86,93.0,19.9,16.53,26.02,-10.01,-14.58
97.55,0.20,3.15,9.25,50.86,93.0,19.9,16.53,26.20,0.06,-7.04
97.59,0.11,3.85,9.19,50.86,93.0,19.9,16.53,26.02,10.13,-2.01
97.63,0.04,4.15,9.19,50.86,93.0,19.9,16.53,26.20,13.91,3.02
97.67,0.16,3.34,9.27,50.86,93.0,19.9,16.17,26.20,21.46,6.79
97.71,0.11,3.20,9.17,50.86,93.0,19.9,17.25,26.37,25.23,13.07
97.75,0.04,2.62,9.23,50.86,93.0,19.9,16.41,26.20,29.01,15.58
97.79,0.13,2.49,9.05,50.86,93.0,19.9,16.41,26.20,30.27,19.35
97.83,0.08,1.74,9.24,50.86,93.0,19.9,16.41,26.20,31.53,21.87
97.87,0.18,0.79,9.16,50.86,93.0,19.9,16.41,26.02,31.53,23.12
97.91,0.17,0.23,9.25,50.86,93.0,19.9,16.53,26.20,27.75,21.87
97.95,0.14,-0.02,9.12,50.86,93.0,19.9,16.53,26.20,27.75,20.61
97.99,0.17,-0.62,9.22,50.86,93.0,19.9,16.41,26.20,25.23,23.12
98.03,0.26,-1.35,9.32,50.86,93.0,19.9,16.41,26.02,23.98,24.38
98.07,0.16,-1.33,9.25,50.86,93.0,19.9,16.29,26.02,18.94,20.61
98.11,0.21,-1.88,9.38,50.86,93.0,19.9,16.41,26.20,15.17,18.10
98.15,0.20,-1.24,9.19,50.86,93.0,19.9,16.29,26.20,10.13,16.84
98.19,0.19,-1.70,9.26,50.86,93.0,19.9,16.41,26.20,6.36,14.33
98.23,0.25,-1.96,9.38,50.86,93.0,19.9,16.41,26.20,-2.45,8.04
98.27,0.14,-1.15,9.20,50.86,93.0,19.9,16.41,26.20,-7.49,4.27
98.31,0.13,-1.05,9.23,50.86,93.0,19.9,17.01,26.20,-16.30,-2.01
98.35,0.20,-1.23,9.29,50.86,93.0,19.9,16.53,26.20,-25.11,-5.78
98.39,0.22,-0.69,9.14,50.86,93.0,19.9,16.41,26.20,-28.88,-13.32
98.43,0.13,-0.11,9.18,50.86,93.0,19.9,16.29,26.02,-32.66,-17.09
98.47,0.17,0.35,9.16,50.86,93.0,19.9,16.41,26.20,-35.18,-24.63
98.51,0.15,1.02,9.19,50.86,93.0,19.9,16.41,26.20,-38.95,-30.92
98.55,0.21,1.14,9.14,50.86,93.0,19.9,14.33,26.02,-35.18,-30.92
98.59,0.17,1.82,9.19,50.86,93.0,19.9,16.17,26.20,-27.63,-28.40
98.63,0.09,3.33,9.10,50.86,93.0,19.9,16.53,26.02,-17.56,-25.89
98.67,0.15,2.88,9.19,50.86,93.0,19.9,16.41,26.02,-13.78,-18.35
98.71,0.13,3.59,9.22,50.86,93.0,19.9,16.53,26.37,-1.20,-8.29
98.75,0.10,3.92,9.19,50.86,93.0,19.9,16.41,26.20,2.58,-5.78
98.79,0.20,3.59,9.19,50.86,93.0,19.9,16.41,26.37,13.91,1.76
98.83,0.12,4.06,9.16,50.86,93.0,19.9,16.41,26.02,18.94,4.27
98.87,0.13,3.37,9.20,50.86,93.0,19.9,16.29,26.20,26.49,11.81
98.91,0.14,2.66,9.15,50.86,93.0,19.9,16.41,26.02,29.01,15.58
98.95,0.04,2.75,9.26,50.86,93.0,19.9,16.41,26.02,30.27,18.10
98.99,0.12,2.16,9.13,50.86,93.0,19.9,16.41,26.20,30.27,21.87
99.03,0.21,1.25,9.13,50.86,93.0,19.9,16.29,26.20,30.27,20.61
99.07,0.21,0.51,9.12,50.86,93.0,19.9,16.41,26.20,30.27,24.38
99.11,0.19,0.09,9.17,50.86,93.0,19.9,16.41,26.20,27.75,23.12
99.15,0.20,-0.31,9.16,50.86,93.0,19.9,16.53,26.02,27.75,21.87
99.19,0.16,-0.96,9.17,50.86,93.0,19.9,16.29,26.02,23.98,21.87
99.23,0.25,-1.86,9.22,50.86,93.0,19.9,16.41,26.02,21.46,20.61
99.27,0.22,-1.27,9.15,50.86,93.0,19.9,16.41,26.20,17.68,19.35
99.31,0.10,-1.53,9.31,50.86,93.0,19.9,16.41,26.20,12.65,18.10
99.35,0.25,-1.98,9.30,50.86,93.0,19.9,16.41,26.20,7.61,14.33
99.39,0.21,-1.54,9.25,50.86,93.0,19.9,16.41,26.72,2.58,13.07
99.43,0.19,-1.46,9.32,50.86,93.0,19.9,16.41,26.20,-4.97,6.79
99.47,0.28,-1.45,9.23,50.86,93.0,19.9,16.41,26.20,-13.78,1.76
99.51,0.07,-0.88,9.20,50.86,93.0,19.9,16.41,26.20,-17.56,-2.01
99.55,0.28,-1.02,9.19,50.86,93.0,19.9,16.53,26.02,-23.85,-9.55
99.59,0.24,-0.69,9.23,50.86,93.0,19.9,16.53,26.20,-30.14,-14.58
99.63,0.18,0.44,9.12,50.86,93.0,19.9,16.41,26.02,-33.92,-22.12
99.67,0.13,0.56,9.16,50.86,93.0,19.9,16.41,26.20,-35.18,-27.15
99.71,0.16,0.93,9.15,50.86,93.0,19.9,16.41,26.20,-38.95,-30.92
99.75,0.13,1.69,9.12,50.86,93.0,19.9,16.29,26.02,-28.88,-32.17
99.79,0.15,2.36,9.15,50.86,93.0,19.9,16.41,26.37,-26.37,-28.40
99.83,0.16,3.13,9.15,50.86,93.0,19.9,16.41,26.02,-15.04,-20.86
99.87,0.05,3.81,9.23,50.86,93.0,19.9,16.41,26.20,-11.26,-17.09
99.91,0.19,3.24,9.19,50.86,93.0,19.9,16.41,26.55,0.06,-9.55
99.95,0.12,3.77,9.17,50.86,93.0,19.9,16.41,26.20,6.36,-2.01
99.99,0.06,4.18,9.18,50.86,93.0,19.9,16.29,26.37,16.42,3.02
100.03,0.15,3.33,9.25,50.86,93.0,19.9,16.29,26.20,23.98,9.30
100.07,0.13,3.13,9.24,50.86,93.0,19.9,16.41,26.20,26.49,11.81
100.11,0.05,2.64,9.16,50.86,93.0,19.9,16.41,26.20,29.01,15.58
100.15,0.11,2.53,9.08,50.86,93.0,19.9,16.53,26.02,32.79,20.61
100.19,0.05,1.80,9.19,50.86,93.0,19.9,16.41,26.37,30.27,23.12
100.23,0.18,0.80,9.09,50.86,93.0,19.9,16.29,26.02,26.49,23.12
100.27,0.20,0.27,9.22,50.86,93.0,19.9,16.89,26.02,29.01,23.12
100.31,0.13,0.06,9.13,50.86,93.0,19.9,16.41,26.20,27.75,23.12
100.35,0.18,-0.61,9.18,50.86,93.0,19.9,16.41,26.02,26.49,21.87
100.39,0.28,-1.36,9.28,50.86,93.0,19.9,16.29,26.37,21.46,20.61
100.43,0.14,-1.27,9.24,50.86,93.0,19.9,16.41,26.37,20.20,20.61
100.47,0.20,-1.81,9.31,50.86,93.0,19.9,16.41,26.02,15.17,18.10
100.51,0.19,-1.16,9.15,50.86,93.0,19.9,16.41,26.02,12.65,16.84
100.55,0.15,-1.77,9.37,50.86,93.0,19.9,16.41,26.02,6.36,14.33
100.59,0.24,-1.87,9.34,50.86,93.0,19.9,16.29,26.37,-2.45,10.56
100.63,0.17,-1.16,9.23,50.86,93.0,19.9,16.41,26.02,-6.23,4.27
100.67,0.10,-1.07,9.26,50.86,93.0,19.9,16.53,26.02,-15.04,1.76
100.71,0.23,-1.23,9.23,50.86,93.0,19.9,16.29,26.20,-20.07,-7.04
100.75,0.25,-0.62,9.15,50.86,93.0,19.9,16.29,26.20,-27.63,-10.81
100.79,0.15,-0.15,9.20,50.86,93.0,19.9,16.41,26.02,-30.14,-19.61
100.83,0.12,0.31,9.19,50.86,93.0,19.9,16.53,26.37,-35.18,-19.61
100.87,0.15,1.05,9.14,50.86,93.0,19.9,16.41,26.20,-37.69,-28.40
100.91,0.23,1.06,9.14,50.86,93.0,19.9,16.41,26.37,-33.92,-29.66
100.95,0.18,1.92,9.19,50.86,93.0,19.9,16.53,26.20,-27.63,-30.92
100.99,0.05,3.38,9.09,50.86,93.0,19.9,16.53,26.02,-22.59,-22.12
101.03,0.15,2.89,9.19,50.86,93.0,19.9,16.41,26.02,-11.26,-19.61
101.07,0.12,3.55,9.22,50.86,93.0,19.9,16.41,27.99,0.06,-10.81
101.11,0.07,4.02,9.17,50.86,93.0,19.9,16.53,26.20,3.84,-4.52
101.15,0.17,3.71,9.19,50.86,93.0,19.9,16.41,26.02,15.17,0.50
101.19,0.14,3.90,9.19,50.86,93.0,19.9,16.53,25.85,17.68,8.04
101.23,0.09,3.44,9.19,50.86,93.0,19.9,16.29,26.37,23.98,9.30
101.27,0.14,2.58,9.22,50.86,93.0,19.9,16.41,26.20,26.49,14.33
101.31,0.03,2.76,9.19,50.86,93.0,19.9,16.53,26.20,29.01,16.84
101.35,0.08,2.17,9.13,50.86,93.0,19.9,17.73,25.85,31.53,20.61
101.39,0.20,1.23,9.10,50.86,93.0,19.9,16.41,26.20,30.27,23.12
101.43,0.22,0.53,9.12,50.86,93.0,19.9,16.29,26.20,29.01,23.12
101.47,0.20,0.12,9.16,50.86,93.0,19.9,16.41,26.20,27.75,21.87
101.51,0.20,-0.34,9.16,50.86,93.0,19.9,16.41,26.20,26.49,23.12
101.55,0.16,-0.93,9.17,50.86,93.0,19.9,16.53,26.02,25.23,20.61
101.59,0.24,-1.83,9.17,50.86,93.0,19.9,16.41,26.37,20.20,19.35
101.63,0.20,-1.40,9.22,50.86,93.0,19.9,16.29,26.37,16.42,20.61
101.67,0.09,-1.47,9.39,50.86,93.0,19.9,16.53,26.02,13.91,16.84
101.71,0.24,-2.00,9.25,50.86,93.0,19.9,16.41,26.37,6.36,16.84
101.75,0.18,-1.65,9.28,50.86,93.0,19.9,16.29,26.37,2.58,11.81
101.79,0.15,-1.49,9.30,50.86,93.0,19.9,16.53,26.02,-4.97,16.84
101.83,0.27,-1.47,9.27,50.86,93.0,19.9,16.41,26.02,-8.75,4.27
101.87,0.11,-0.96,9.21,50.86,93.0,19.9,16.53,26.02,-17.56,-3.27
101.91,0.25,-1.02,9.24,50.86,93.0,19.9,16.41,26.02,-26.37,-7.04
101.95,0.27,-0.65,9.19,50.86,93.0,19.9,16.29,26.02,-31.40,-17.09
101.99,0.17,0.48,9.10,50.86,93.0,19.9,16.53,25.85,-35.18,-19.61
102.03,0.11,0.64,9.17,50.86,93.0,19.9,16.41,26.37,-36.44,-27.15
102.07,0.21,0.80,9.14,50.86,93.0,19.9,16.53,26.02,-35.18,-30.92
102.11,0.16,1.74,9.12,50.86,93.0,19.9,16.29,26.20,-32.66,-32.17
102.15,0.16,2.35,9.18,50.86,93.0,19.9,16.41,26.37,-25.11,-24.63
102.19,0.14,3.17,9.13,50.86,93.0,19.9,16.53,26.02,-13.78,-20.86
102.23,0.06,3.83,9.23,50.86,93.0,19.9,16.41,26.20,-7.49,-13.32
102.27,0.16,3.27,9.25,50.86,93.0,19.9,16.41,26.20,1.32,-5.78
102.31,0.14,3.77,9.17,50.86,93.0,19.9,16.41,26.20,7.61,-0.75
102.35,0.06,4.20,9.21,50.86,93.0,19.9,16.29,26.37,17.68,4.27
102.39,0.17,3.35,9.24,50.86,93.0,19.9,16.41,26.37,21.46,8.04
102.43,0.15,3.09,9.17,50.86,93.0,19.9,16.41,26.20,26.49,13.07
102.47,0.01,2.67,9.15,50.86,93.0,19.9,16.41,26.20,29.01,14.33
