Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
100.58,0.21,0.87,9.07,22.37,73.0,23.1,17.25,39.05,-3.82,-16.90
100.70,0.22,0.49,9.07,22.37,73.0,23.1,17.01,39.05,1.21,-18.15
100.83,0.16,0.11,9.24,22.37,73.0,23.1,17.01,39.05,7.48,-14.41
100.95,0.17,-0.39,9.25,22.37,73.0,23.1,16.89,39.33,11.25,-13.16
101.08,0.13,-0.51,9.21,22.37,73.0,23.1,16.53,39.33,15.02,-10.67
101.20,0.17,-0.36,9.12,22.37,73.0,23.1,16.89,39.05,18.78,-3.19
101.33,0.15,-0.41,9.26,22.37,73.0,23.1,16.89,39.33,18.78,-0.70
101.45,0.19,-0.12,9.26,22.37,73.0,23.1,16.65,39.33,20.04,3.04
101.58,0.19,-0.19,9.22,22.37,73.0,23.1,17.01,39.33,17.53,5.53
101.70,0.15,0.27,9.20,22.37,73.0,23.1,16.89,39.33,15.02,9.27
101.83,0.14,0.46,9.17,22.37,73.0,23.1,16.77,39.33,8.74,9.27
101.95,0.17,0.58,9.15,22.37,73.0,23.1,16.89,38.77,2.46,11.77
102.08,0.14,0.94,9.18,22.37,73.0,23.1,17.01,39.05,-3.82,14.26
102.20,0.15,1.50,9.21,22.37,73.0,23.1,16.77,39.05,-10.10,16.75
102.33,0.14,1.93,9.13,22.37,73.0,23.1,17.01,39.05,-15.12,15.51
102.45,0.16,2.18,9.15,22.37,73.0,23.1,17.25,39.05,-16.37,13.01
102.58,0.16,2.36,9.12,22.37,73.0,23.1,17.01,39.05,-17.63,10.52
102.70,0.13,2.31,9.15,22.37,73.0,23.1,16.77,39.05,-18.89,4.29
102.83,0.12,2.05,9.14,22.37,73.0,23.1,17.13,38.77,-17.63,0.55
102.95,0.15,1.75,9.18,22.37,73.0,23.1,16.77,39.05,-16.37,-6.93
103.08,0.17,1.30,9.13,22.37,73.0,23.1,17.13,38.77,-10.10,-10.67
103.20,0.19,1.04,9.06,22.37,73.0,23.1,16.77,40.78,-7.58,-16.90
103.33,0.20,0.84,8.96,22.37,73.0,23.1,17.01,41.38,-1.31,-16.90
103.45,0.14,-0.19,9.52,22.37,73.0,23.1,16.89,38.77,3.72,-16.90
103.58,0.18,-0.02,9.23,22.37,73.0,23.1,17.01,39.33,7.48,-14.41
103.70,0.13,-0.19,9.19,22.37,73.0,23.1,16.77,39.33,12.51,-10.67
103.83,0.13,-0.45,9.31,22.37,73.0,23.1,17.01,39.05,16.27,-8.18
103.95,0.15,-0.44,9.28,22.37,73.0,23.1,16.77,39.05,18.78,-3.19
104.08,0.15,-0.20,9.22,22.37,73.0,23.1,16.89,39.05,21.30,1.79
104.20,0.15,-0.00,9.22,22.37,73.0,23.1,16.77,39.33,18.78,4.29
104.33,0.18,0.08,9.20,22.37,73.0,23.1,17.01,39.33,16.27,8.03
104.45,0.18,0.01,9.23,22.37,73.0,23.1,16.77,38.77,11.25,8.03
104.58,0.16,0.54,9.20,22.37,73.0,23.1,17.13,38.77,4.97,11.77
104.70,0.14,0.97,9.18,22.37,73.0,23.1,16.89,39.33,-1.31,14.26
