Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
138.80,0.10,3.88,9.07,28.09,94.0,21.0,17.85,39.05,-46.25,37.21
138.84,0.10,3.37,9.05,28.09,94.0,21.0,17.61,39.62,-47.50,34.71
138.88,0.14,3.41,8.98,28.09,94.0,21.0,17.73,39.62,-47.50,32.22
138.92,0.13,3.77,8.94,28.09,94.0,21.0,17.85,39.05,-46.25,27.23
138.96,0.08,3.45,8.96,28.09,94.0,21.0,17.85,39.33,-43.75,27.23
139.00,0.27,2.02,8.87,28.09,94.0,21.0,17.85,39.62,-42.50,23.50
139.04,0.19,1.95,8.99,28.09,94.0,21.0,17.49,39.05,-40.00,21.00
139.08,0.09,2.19,8.89,28.09,94.0,21.0,17.97,38.77,-38.75,18.51
139.12,0.10,2.16,8.96,28.09,94.0,21.0,17.73,39.62,-36.25,17.26
139.16,0.21,0.93,8.90,28.09,94.0,21.0,17.73,39.33,-33.75,16.02
139.20,0.24,0.36,8.90,28.09,94.0,21.0,17.73,39.33,-31.25,16.02
139.24,0.12,0.85,9.00,28.09,94.0,21.0,17.73,39.33,-25.00,13.52
139.28,0.04,0.60,9.07,28.09,94.0,21.0,17.73,39.05,-17.50,13.52
139.32,0.12,0.05,8.93,28.09,94.0,21.0,17.61,39.05,-8.75,12.28
139.36,0.30,-1.00,8.95,28.09,94.0,21.0,17.13,39.62,-2.50,11.03
139.40,0.36,-1.28,9.16,28.09,94.0,21.0,17.61,39.05,6.25,7.29
139.44,0.16,-0.80,8.91,28.09,94.0,21.0,17.61,38.77,12.50,7.29
139.48,0.14,-1.90,9.28,28.09,94.0,21.0,17.73,39.05,16.25,2.31
139.52,0.26,-1.99,9.12,28.09,94.0,21.0,17.49,39.33,17.50,-1.43
139.56,0.25,-2.80,9.17,28.09,94.0,21.0,18.09,39.62,17.50,-3.93
139.60,0.23,-1.60,9.21,28.09,94.0,21.0,17.73,39.05,17.50,-8.91
139.64,0.10,-1.28,9.28,28.09,94.0,21.0,17.61,39.33,13.75,-15.14
139.68,0.17,-1.96,9.20,28.09,94.0,21.0,17.73,39.05,15.00,-20.13
139.72,0.30,-1.87,9.21,28.09,94.0,21.0,17.73,39.05,15.00,-25.12
139.76,0.19,-1.75,9.22,28.09,94.0,21.0,17.61,39.33,13.75,-30.10
139.80,0.18,-1.51,9.21,28.09,94.0,21.0,16.29,39.33,16.25,-35.09
139.84,0.19,-1.52,9.21,28.09,94.0,21.0,17.61,39.05,21.25,-41.32
139.88,0.25,-1.86,9.20,28.09,94.0,21.0,18.56,39.05,25.00,-45.06
139.92,0.18,-1.41,9.17,28.09,94.0,21.0,17.73,39.05,27.50,-50.05
139.96,0.16,-1.19,9.21,28.09,94.0,21.0,17.61,39.33,31.25,-51.29
