Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
149.08,0.05,3.27,8.94,37.04,93.0,21.9,17.85,37.96,43.06,-50.33
149.12,0.16,3.43,8.93,37.04,93.0,21.9,17.73,37.96,46.81,-56.56
149.16,0.35,3.99,8.96,37.04,93.0,21.9,17.73,38.23,45.56,-60.30
149.20,0.14,4.78,9.02,37.04,93.0,21.9,17.97,37.96,44.31,-59.06
149.24,0.08,5.07,9.06,37.04,93.0,21.9,17.37,38.23,41.81,-55.32
149.28,0.08,5.39,9.05,37.04,93.0,21.9,17.97,38.23,40.56,-50.33
149.32,0.18,5.24,9.04,37.04,93.0,21.9,17.61,37.96,33.06,-40.36
149.36,0.20,4.27,9.08,37.04,93.0,21.9,19.15,38.50,28.06,-24.16
149.40,0.15,4.22,9.00,37.04,93.0,21.9,17.85,38.23,18.06,-19.17
149.44,0.04,4.24,9.03,37.04,93.0,21.9,17.85,38.23,8.06,-14.18
149.48,0.15,4.00,8.96,37.04,93.0,21.9,17.73,37.96,0.56,-7.95
149.52,-0.04,3.26,8.95,37.04,93.0,21.9,17.73,38.23,-0.69,-1.72
149.56,0.26,1.80,8.92,37.04,93.0,21.9,17.73,37.96,0.56,2.02
149.60,0.17,2.53,8.86,37.04,93.0,21.9,18.21,37.96,-0.69,4.51
149.64,-0.11,2.28,8.79,37.04,93.0,21.9,17.49,37.96,0.56,4.51
149.68,0.16,1.73,9.00,37.04,93.0,21.9,17.85,37.96,0.56,8.25
149.72,0.20,-0.15,8.87,37.04,93.0,21.9,17.49,37.96,0.56,16.98
149.76,0.11,-0.25,8.92,37.04,93.0,21.9,17.73,37.69,-0.69,20.72
149.80,0.09,-0.57,8.96,37.04,93.0,21.9,18.09,38.23,-75.69,31.93
149.84,0.23,-1.19,9.01,37.04,93.0,21.9,17.61,38.23,-80.69,36.92
149.88,0.33,-2.30,9.19,37.04,93.0,21.9,17.73,37.96,-80.69,40.66
149.92,0.27,-2.78,9.14,37.04,93.0,21.9,17.61,37.96,-83.19,45.65
149.96,0.16,-3.18,9.29,37.04,93.0,21.9,17.97,37.96,-80.69,50.63
150.00,0.19,-1.84,9.24,37.04,93.0,21.9,17.73,37.69,-78.19,53.12
150.04,0.13,-2.49,9.21,37.04,93.0,21.9,17.61,37.96,-80.69,54.37
150.08,0.28,-2.65,9.29,37.04,93.0,21.9,17.85,37.69,-80.69,55.62
150.12,0.15,-1.95,9.24,37.04,93.0,21.9,17.73,37.96,-79.44,51.88
150.16,0.13,-1.92,9.22,37.04,93.0,21.9,17.85,37.69,-80.69,51.88
150.20,0.36,-2.10,9.18,37.04,93.0,21.9,17.85,38.23,-80.69,48.14
150.24,0.11,-1.93,9.16,37.04,93.0,21.9,17.61,37.69,34.31,41.91
150.28,0.31,-1.60,9.12,37.04,93.0,21.9,17.97,37.69,38.06,35.67
150.32,0.20,-1.21,9.13,37.04,93.0,21.9,17.73,37.69,43.06,30.69
150.36,0.15,-0.95,9.08,37.04,93.0,21.9,17.85,37.96,44.31,23.21
150.40,0.27,-1.00,9.02,37.04,93.0,21.9,17.73,38.23,43.06,13.24
150.44,0.15,-0.77,9.12,37.04,93.0,21.9,17.61,38.50,41.81,2.02
150.48,0.21,-0.48,8.94,37.04,93.0,21.9,17.73,38.23,40.56,-4.21
150.52,0.15,-0.15,9.04,37.04,93.0,21.9,17.73,37.96,39.31,-16.68
150.56,0.19,0.43,8.93,37.04,93.0,21.9,17.73,37.96,40.56,-24.16
150.60,0.23,0.92,8.87,37.04,93.0,21.9,17.61,38.23,39.31,-34.13
150.64,0.16,1.27,8.93,37.04,93.0,21.9,17.73,37.69,39.31,-45.35
150.68,0.21,2.65,8.83,37.04,93.0,21.9,17.73,38.23,40.56,-46.59
150.72,0.12,3.12,8.89,37.04,93.0,21.9,17.49,37.96,44.31,-52.82
150.76,0.02,4.12,9.01,37.04,93.0,21.9,17.73,38.23,45.56,-55.32
150.80,0.03,4.50,8.92,37.04,93.0,21.9,17.85,37.96,46.81,-54.07
150.84,0.18,4.72,9.11,37.04,93.0,21.9,17.61,37.96,44.31,-55.32
150.88,0.07,5.94,9.03,37.04,93.0,21.9,17.61,38.23,41.81,-56.56
150.92,0.09,5.29,9.07,37.04,93.0,21.9,17.61,37.69,39.31,-52.82
150.96,0.11,4.94,9.03,37.04,93.0,21.9,17.61,38.23,38.06,-54.07
151.00,0.08,4.48,9.06,37.04,93.0,21.9,17.73,38.23,29.31,-52.82
151.04,0.11,3.97,9.06,37.04,93.0,21.9,17.73,38.23,30.56,-52.82
151.08,0.00,4.17,9.00,37.04,93.0,21.9,17.97,37.69,29.31,-52.82
151.12,0.13,3.81,8.93,37.04,93.0,21.9,17.61,37.96,29.31,-6.71
151.16,0.29,2.04,8.88,37.04,93.0,21.9,17.73,37.96,30.56,-4.21
151.20,0.07,2.06,8.90,37.04,93.0,21.9,17.85,37.43,29.31,-1.72
151.24,0.16,1.24,8.87,37.04,93.0,21.9,17.61,37.69,29.31,0.77
151.28,0.10,1.62,9.07,37.04,93.0,21.9,17.73,37.69,29.31,3.27
151.32,0.12,0.06,8.87,37.04,93.0,21.9,17.61,37.96,29.31,10.74
151.36,0.35,-1.12,8.88,37.04,93.0,21.9,17.73,37.96,29.31,15.73
151.40,0.27,-1.36,9.06,37.04,93.0,21.9,17.49,37.96,-71.94,23.21
